Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,400
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.00079868,0.0174475,0.0182464
2,0.000578098,0.00542778,0.00600616
3,0.000395412,0.00641779,0.00681393
4,0.000442087,0.00756839,0.00801065
5,0.000412152,0.00773673,0.0081491
6,0.00048771,0.0059145,0.00640244
7,0.000393469,0.00707094,0.00746485
8,0.00041636,0.00618799,0.00660451
9,0.000449328,0.00532248,0.00577201
10,0.000591399,0.00701346,0.00760539
11,0.000437914,0.00519029,0.00562841
12,0.000433171,0.00722658,0.00765991
13,0.000436344,0.00565552,0.00609205
14,0.000438928,0.00568873,0.00612836
15,0.000521623,0.00669364,0.00721545
16,0.000468296,0.00500956,0.00547802
17,0.000478705,0.00752885,0.00800771
18,0.00069911,0.00762536,0.0083247
19,0.000695902,0.00802034,0.00871645
20,0.000700853,0.00880462,0.00950574
21,0.000465175,0.00600123,0.00646663
22,0.000517558,0.0055917,0.00610946
23,0.000519027,0.00565272,0.00617194
24,0.000559909,0.0058958,0.00645583
25,0.000503904,0.00493836,0.00544245
26,0.000496871,0.0061799,0.00667695
27,0.000502332,0.00529939,0.00580189
28,0.000482561,0.00536558,0.00584832
29,0.000492453,0.00498009,0.00547271
30,0.000512942,0.00504341,0.00555651
31,0.000483506,0.0051181,0.00560176
32,0.000490177,0.00971869,0.0102092
33,0.000528374,0.00515384,0.00568243
34,0.000552494,0.00637435,0.00692706
35,0.000536301,0.00544996,0.00598647
36,0.000507324,0.00519982,0.00570733
37,0.000509128,0.00527817,0.00578748
38,0.000564347,0.00673438,0.00729892
39,0.000632037,0.00601748,0.00664969
40,0.000579682,0.00519778,0.00577763
41,0.000596432,0.00530864,0.00590526
42,0.000657833,0.00549374,0.00615181
43,0.00078218,0.00497174,0.00575413
44,0.000720962,0.0050354,0.00575655
45,0.000586612,0.00515352,0.00574033
46,0.000584675,0.00494961,0.00553438
47,0.000576808,0.00501594,0.00559292
48,0.000607057,0.00514218,0.00574942
49,0.000597758,0.00500098,0.00559897
50,0.000602801,0.0051263,0.00572929
51,0.000627801,0.00512323,0.00575122
52,0.000639006,0.00516177,0.00580098
53,0.000618368,0.00514731,0.00576585
54,0.000591073,0.00512614,0.0057174
55,0.000601301,0.00508551,0.00568701
56,0.000638016,0.00508736,0.00572556
57,0.000611684,0.00517979,0.00579164
58,0.000620969,0.00534322,0.00596435
59,0.000630567,0.00504863,0.00567939
60,0.000646013,0.00565726,0.00630344
61,0.000631967,0.00523242,0.00586463
62,0.000641449,0.00508378,0.0057254
63,0.000648407,0.00523247,0.00588103
64,0.000679143,0.00519588,0.00587519
65,0.000675473,0.005379,0.00605468
66,0.000713501,0.00649064,0.00720442
67,0.000813821,0.00712812,0.00794216
68,0.000851366,0.00637324,0.0072248
69,0.000956418,0.00531498,0.00627188
70,0.000782199,0.00526409,0.00604655
71,0.000791028,0.00530741,0.00609875
72,0.000831594,0.00547916,0.00631127
73,0.000929534,0.00531473,0.00624448
74,0.000818757,0.0053794,0.00619837
75,0.00081757,0.00803449,0.00885223
76,0.000826737,0.00561782,0.00644477
77,0.00082904,0.00539002,0.00621923
78,0.000851532,0.00584342,0.00669516
79,0.000876592,0.0054277,0.00630444
80,0.000834693,0.00533656,0.00617135
81,0.000849819,0.00537508,0.00622506
82,0.000862033,0.00541714,0.00627934
83,0.000855794,0.00544867,0.00630462
84,0.000867978,0.00543383,0.00630191
85,0.000887544,0.0057216,0.00660933
86,0.00102559,0.00608396,0.00710972
87,0.000885954,0.00614473,0.00703084
88,0.000879505,0.00615188,0.00703157
89,0.000903714,0.00621041,0.00711428
90,0.000895286,0.00606345,0.00695882
91,0.000903425,0.00634629,0.00724987
92,0.000921749,0.00610063,0.00702318
93,0.000939618,0.00607137,0.00701123
94,0.000932351,0.00597222,0.00690466
95,0.000941,0.00558448,0.00652565
96,0.000962495,0.00637259,0.00733525
97,0.000965653,0.00648828,0.00745415
98,0.00105962,0.00719742,0.0082573
99,0.00111417,0.00607194,0.00718639
100,0.00109907,0.00569139,0.00679063
101,0.00121849,0.00571412,0.0069328
102,0.00100022,0.00613508,0.00713548
103,0.000936181,0.00628236,0.00721881
104,0.000939703,0.00636086,0.00730072
105,0.00103609,0.00672334,0.00775963
106,0.00110257,0.00643615,0.00753893
107,0.00106619,0.00607522,0.00714152
108,0.00115286,0.00569694,0.00685059
109,0.000964715,0.00567404,0.00663892
110,0.00102154,0.00575889,0.0067806
111,0.00110786,0.00583483,0.00694295
112,0.0011426,0.00572205,0.00686483
113,0.0010487,0.00580349,0.00685247
114,0.00111167,0.0057551,0.00686693
115,0.00099994,0.00583885,0.00683949
116,0.00103077,0.00583389,0.00686487
117,0.0010387,0.00591971,0.00695862
118,0.00109248,0.0058823,0.00697494
119,0.00106001,0.00616871,0.007229
120,0.00110151,0.00619829,0.00729999
121,0.00109969,0.00603593,0.00713576
122,0.00120247,0.00593139,0.00713395
123,0.00117769,0.00606457,0.00724235
124,0.00112908,0.00609447,0.00722372
125,0.00121842,0.00614386,0.00736251
126,0.00125173,0.00608547,0.00733728
127,0.00115693,0.00613462,0.00729171
128,0.00124274,0.00612224,0.00736515
129,0.00136896,0.00639512,0.00776437
130,0.00146676,0.00829527,0.00976231
131,0.00162334,0.0071467,0.00877023
132,0.00137969,0.00634586,0.00772579
133,0.00139153,0.00640376,0.00779541
134,0.00141808,0.00622747,0.00764575
135,0.00140528,0.00643719,0.00784257
136,0.00144195,0.00629558,0.00773762
137,0.00143927,0.00645066,0.00789019
138,0.00144315,0.00676016,0.00820401
139,0.00147716,0.00661977,0.00809709
140,0.00150947,0.00657051,0.00808016
141,0.00147495,0.00652254,0.00799767
142,0.00167335,0.0076503,0.00932382
143,0.00169615,0.00747374,0.00917018
144,0.00176446,0.0067775,0.00854224
145,0.00188593,0.00687147,0.00875776
146,0.0020111,0.00695099,0.00896228
147,0.00194503,0.00721743,0.0091626
148,0.00168787,0.00719213,0.00888019
149,0.0016492,0.00732297,0.00897235
150,0.00165512,0.00740159,0.009057
151,0.0017124,0.0073681,0.00908063
152,0.00169163,0.00715901,0.00885082
153,0.00168327,0.00734044,0.00902391
154,0.00157345,0.00723949,0.00881318
155,0.00154013,0.00675126,0.00829168
156,0.00155109,0.00663379,0.00818533
157,0.00148526,0.00703158,0.00851699
158,0.00168185,0.00667173,0.00835381
159,0.00150151,0.00681241,0.00831401
160,0.00169685,0.00666154,0.00835855
161,0.00162101,0.00759392,0.00921514
162,0.00231255,0.00801238,0.0103252
163,0.00170071,0.00770281,0.0094037
164,0.0018068,0.0069431,0.00875007
165,0.00171516,0.00720504,0.0089203
166,0.00173144,0.00707121,0.00880283
167,0.00203482,0.00713283,0.00916789
168,0.0021603,0.00710657,0.00926699
169,0.00214022,0.00722276,0.00936308
170,0.00186536,0.00714819,0.00901375
171,0.00188605,0.00746524,0.00935536
172,0.00198566,0.00734843,0.00933434
173,0.00183889,0.00742555,0.00926472
174,0.00173821,0.00743156,0.00916996
175,0.00199377,0.0075091,0.00950315
176,0.001965,0.00744133,0.00940659
177,0.002011,0.00747,0.00948125
178,0.00196183,0.00735108,0.00931307
179,0.00209244,0.0074114,0.00950411
180,0.00230308,0.00737904,0.00968222
181,0.00187512,0.00751032,0.00938561
182,0.00196977,0.00748507,0.00945507
183,0.00217959,0.00758026,0.00975995
184,0.0020926,0.00761888,0.00971158
185,0.00210404,0.00764493,0.00974913
186,0.00211043,0.0078305,0.00994103
187,0.00223179,0.00780021,0.0100322
188,0.00215044,0.00756896,0.00971957
189,0.00225196,0.0075352,0.00978739
190,0.00231597,0.00785336,0.0101695
191,0.00228677,0.00763419,0.00992115
192,0.00236893,0.00753457,0.00990359
193,0.0023757,0.00842859,0.0108046
194,0.00276416,0.0101939,0.0129583
195,0.0024658,0.00888704,0.0113532
196,0.00240288,0.00861689,0.0110201
197,0.00293885,0.00900999,0.0119495
198,0.00243618,0.00892315,0.0113596
199,0.00245218,0.00912312,0.0115755
200,0.00239563,0.00879813,0.0111939
201,0.0027363,0.00799461,0.0107312
202,0.0024556,0.00807611,0.010532
203,0.00245523,0.00827516,0.0107307
204,0.00256857,0.0084249,0.0109937
205,0.00237094,0.00810424,0.0104758
206,0.00262436,0.00823698,0.0108616
207,0.00252939,0.00818069,0.0107102
208,0.00246827,0.00826835,0.0107368
209,0.00280067,0.0086546,0.0114555
210,0.00283107,0.00847924,0.0113105
211,0.0027265,0.00866337,0.0113901
212,0.0025673,0.00877786,0.0113453
213,0.00269383,0.00871373,0.0114077
214,0.00259726,0.00892944,0.0115268
215,0.00290333,0.0088163,0.0117197
216,0.00287673,0.00890296,0.0117799
217,0.00281399,0.00901659,0.0118307
218,0.00320812,0.00891432,0.0121226
219,0.0030336,0.00896838,0.0120023
220,0.00291363,0.00906332,0.0119771
221,0.00304262,0.00893794,0.0119807
222,0.00291999,0.00901604,0.0119362
223,0.00304189,0.00900836,0.0120504
224,0.00298834,0.00905115,0.0120396
225,0.003211,0.0107906,0.0140018
226,0.00342309,0.00951353,0.0129369
227,0.00303219,0.00954108,0.0125735
228,0.00293494,0.0093673,0.0123031
229,0.00308808,0.00925604,0.0123443
230,0.00305159,0.00937606,0.0124278
231,0.00297966,0.00943828,0.0124182
232,0.0031148,0.00936913,0.012484
233,0.00307992,0.00955494,0.012635
234,0.00340544,0.00966091,0.0130665
235,0.00306239,0.00963121,0.0126938
236,0.00325197,0.00940747,0.0126596
237,0.0032066,0.00952392,0.0127307
238,0.00325712,0.00954891,0.0128062
239,0.00325746,0.00965171,0.0129093
240,0.00339703,0.00969594,0.0130932
241,0.00325308,0.00979908,0.0130523
242,0.00334334,0.010026,0.0133695
243,0.00334963,0.00989113,0.013241
244,0.00353821,0.00979499,0.0133335
245,0.00369295,0.0102384,0.0139315
246,0.00311151,0.0105082,0.0136199
247,0.0032123,0.0100851,0.0132977
248,0.00347319,0.0104305,0.0139038
249,0.00341128,0.0103239,0.0137355
250,0.00325486,0.0102923,0.013548
251,0.00340511,0.0100898,0.013495
252,0.00332489,0.0101962,0.0135213
253,0.00351257,0.0102634,0.0137761
254,0.00356975,0.0102775,0.0138474
255,0.00344764,0.0104823,0.0139301
256,0.00325596,0.0103744,0.0136305
257,0.0036706,0.012212,0.0158827
258,0.00431285,0.0108987,0.0152117
259,0.00336668,0.0106571,0.0140239
260,0.00339112,0.0106173,0.0140086
261,0.00348152,0.0108159,0.0142975
262,0.00362909,0.0105806,0.0142098
263,0.00354513,0.0108883,0.0144335
264,0.00369208,0.0112153,0.0149075
265,0.00349027,0.0109474,0.0144378
266,0.0037335,0.0107782,0.0145119
267,0.00427658,0.0109958,0.0152725
268,0.00382048,0.0107886,0.0146092
269,0.00376954,0.011054,0.0148238
270,0.00382627,0.0111228,0.0149493
271,0.0038585,0.0115742,0.0154329
272,0.00394597,0.010998,0.0149442
273,0.00402142,0.0143827,0.0184043
274,0.00389416,0.0112552,0.0151495
275,0.00393426,0.0114538,0.0153882
276,0.0042628,0.0114972,0.0157601
277,0.00392774,0.0116973,0.0156251
278,0.00399145,0.0114823,0.0154739
279,0.00416284,0.0115675,0.0157305
280,0.00396531,0.0115956,0.0155611
281,0.00416726,0.0115811,0.0157486
282,0.0042134,0.0117013,0.0159148
283,0.00419137,0.0118606,0.016052
284,0.00426262,0.0118752,0.0161421
285,0.00419853,0.011588,0.0157867
286,0.00428515,0.0118541,0.0161394
287,0.00422478,0.0121277,0.0163527
288,0.00400563,0.0116763,0.0156821
289,0.00415566,0.0124298,0.0165863
290,0.00667352,0.0128953,0.019569
291,0.00490697,0.0116845,0.0165916
292,0.00503023,0.0124693,0.0174997
293,0.00488235,0.0122191,0.0171015
294,0.00525444,0.0118712,0.0171257
295,0.00457563,0.0122316,0.0168073
296,0.00431267,0.0124937,0.0168065
297,0.00443203,0.0122893,0.0167215
298,0.00472316,0.0124317,0.017155
299,0.00468737,0.0123003,0.0169878
300,0.00455721,0.0122306,0.0167879
301,0.00491624,0.0125776,0.0174941
302,0.00445566,0.0127096,0.0171655
303,0.00468204,0.0122967,0.0169788
304,0.00496778,0.012518,0.0174859
305,0.00504815,0.0125157,0.017564
306,0.00496254,0.012475,0.0174377
307,0.00485145,0.0128065,0.0176581
308,0.004468,0.0128373,0.0173054
309,0.00465685,0.0122901,0.0169472
310,0.00447439,0.0122722,0.0167467
311,0.00463848,0.0123225,0.016961
312,0.00496991,0.0123528,0.0173228
313,0.00463199,0.013124,0.0177561
314,0.00559145,0.0129163,0.0185079
315,0.00502557,0.0123803,0.017406
316,0.00512895,0.0126274,0.0177564
317,0.00503106,0.0131113,0.0181425
318,0.00510898,0.0125983,0.0177074
319,0.00530151,0.0128729,0.0181746
320,0.00449126,0.0126693,0.0171607
321,0.00482569,0.0145402,0.0193661
322,0.00519777,0.0134705,0.0186685
323,0.00497633,0.0131468,0.0181233
324,0.00623813,0.0141925,0.0204309
325,0.00572011,0.0141822,0.0199026
326,0.00608866,0.013955,0.0200438
327,0.00555313,0.013352,0.0189052
328,0.0061172,0.0141285,0.0202459
329,0.00566472,0.0136854,0.0193503
330,0.00607481,0.0139984,0.0200736
331,0.00552682,0.0139411,0.0194681
332,0.00599284,0.0138674,0.0198604
333,0.00555949,0.014032,0.0195917
334,0.00614853,0.0142226,0.0203714
335,0.00571759,0.014088,0.0198059
336,0.00604361,0.0140667,0.0201106
337,0.00558855,0.0154513,0.02104
338,0.00734934,0.0180742,0.0254238
339,0.0061946,0.0184231,0.024618
340,0.00689929,0.0144032,0.0213028
341,0.00585311,0.0144756,0.0203289
342,0.00640868,0.0150332,0.0214428
343,0.00597097,0.015683,0.0216544
344,0.00618293,0.0157216,0.0219048
345,0.00809102,0.0215242,0.0296154
346,0.00869904,0.0194224,0.0281219
347,0.00766173,0.0193828,0.0270451
348,0.00664863,0.0156172,0.022266
349,0.00639206,0.0158351,0.0222275
350,0.0064961,0.0193263,0.0258225
351,0.00592629,0.0229201,0.0288466
352,0.00595883,0.015674,0.021633
353,0.00745734,0.0196481,0.0271057
354,0.00727094,0.0185475,0.0258188
355,0.00703912,0.0187423,0.0257817
356,0.00732286,0.0188976,0.0262208
357,0.00712949,0.0184815,0.0256114
358,0.00696774,0.0186531,0.0256211
359,0.00717666,0.0181717,0.0253486
360,0.00717141,0.0190865,0.0262581
361,0.00711691,0.01782,0.024937
362,0.00700951,0.0179251,0.0249348
363,0.00705739,0.0181998,0.0252573
364,0.00707074,0.0157647,0.0228356
365,0.00599935,0.0151132,0.0211126
366,0.00666757,0.0153777,0.0220455
367,0.00687788,0.0153191,0.0221979
368,0.00652303,0.0152803,0.0218035
369,0.00682835,0.0184687,0.0252973
370,0.00586496,0.0220527,0.0279178
371,0.00596812,0.0217001,0.0276684
372,0.00593275,0.0174243,0.0233571
373,0.00620189,0.0185364,0.0247385
374,0.00597066,0.0145083,0.0204791
375,0.0061161,0.0153309,0.0214472
376,0.00644929,0.0155578,0.0220073
377,0.00662922,0.0151836,0.0218129
378,0.00648841,0.0152932,0.0217818
379,0.00635929,0.0147423,0.0211018
380,0.00634263,0.0158045,0.0221474
381,0.00616649,0.0154746,0.0216413
382,0.00678787,0.0221815,0.0289696
383,0.00613785,0.0233532,0.0294912
384,0.00629287,0.0231178,0.0294107
385,0.00611593,0.0238039,0.02992
386,0.0067377,0.0234746,0.0302124
387,0.00618244,0.0148446,0.0210273
388,0.00683813,0.0175565,0.0243953
389,0.00713952,0.0184949,0.0256347
390,0.00776686,0.0190011,0.0267682
391,0.00733218,0.0190679,0.0264004
392,0.00785525,0.0165348,0.0243908
393,0.0076712,0.0204685,0.02814
394,0.00805198,0.0187407,0.0267929
395,0.00678063,0.0172953,0.0240761
396,0.00701898,0.0172415,0.0242606
397,0.00671778,0.0167441,0.0234627
398,0.00705309,0.0171795,0.024233
399,0.00688356,0.0169618,0.0238456
400,0.00708924,0.0170344,0.0241239
401,0.00675795,0.0168108,0.0235689
402,0.00659601,0.0168323,0.0234284
403,0.00681241,0.0170788,0.0238913
404,0.00713774,0.0177914,0.0249292
405,0.00675877,0.0174121,0.0241711
406,0.0068264,0.0181069,0.0249335
407,0.00665065,0.0171037,0.0237547
408,0.0067788,0.0172843,0.0240633
409,0.00682952,0.0177334,0.0245632
410,0.00693204,0.0176062,0.0245384
411,0.00712742,0.0170677,0.0241952
412,0.00687105,0.0178701,0.0247413
413,0.00689454,0.0178674,0.0247623
414,0.00711997,0.0173588,0.0244789
415,0.00723945,0.0177264,0.0249659
416,0.00708155,0.0176754,0.0247571
417,0.00728213,0.0191248,0.0264072
418,0.00759661,0.0179111,0.0255079
419,0.00772916,0.0178668,0.0255961
420,0.00741478,0.0176777,0.0250926
421,0.00730412,0.0179881,0.0252925
422,0.0076466,0.0178392,0.0254859
423,0.00786711,0.0182225,0.0260897
424,0.00755184,0.0179632,0.0255152
425,0.00741772,0.0180379,0.0254559
426,0.00841117,0.018258,0.0266696
427,0.00818774,0.0178042,0.0259921
428,0.00795535,0.017893,0.0258485
429,0.00754259,0.0178951,0.025438
430,0.00783031,0.01744,0.0252704
431,0.00782865,0.0176254,0.0254542
432,0.00764525,0.0173183,0.0249637
433,0.00739289,0.018154,0.025547
434,0.00774377,0.0179712,0.0257151
435,0.00787296,0.0176527,0.0255258
436,0.00793847,0.0186535,0.0265922
437,0.00854116,0.0183223,0.0268636
438,0.00782361,0.0182143,0.0260381
439,0.00812438,0.018402,0.0265266
440,0.00816278,0.018238,0.0264008
441,0.00793998,0.0185117,0.0264518
442,0.00787857,0.0191823,0.0270612
443,0.00832574,0.0191634,0.0274894
444,0.00836229,0.0181205,0.0264829
445,0.00808224,0.0187159,0.0267983
446,0.00818028,0.0194511,0.0276315
447,0.00814832,0.0184781,0.0266271
448,0.00801772,0.0188699,0.0268878
449,0.00924228,0.0206646,0.0299072
450,0.00852814,0.0189642,0.0274927
451,0.00851322,0.0195725,0.0280859
452,0.00852929,0.0198715,0.0284011
453,0.00864076,0.0187641,0.0274052
454,0.0084715,0.0186672,0.0271389
455,0.00867387,0.0191442,0.0278182
456,0.00840689,0.0188828,0.0272901
457,0.00846929,0.0192473,0.0277168
458,0.0085287,0.0192637,0.0277926
459,0.00883454,0.0189855,0.0278203
460,0.00852526,0.0198689,0.0283943
461,0.00866018,0.0192518,0.0279123
462,0.00863432,0.0185141,0.0271487
463,0.0086831,0.0192395,0.0279228
464,0.00862936,0.0195672,0.0281968
465,0.0090486,0.0196562,0.028705
466,0.0087189,0.0200427,0.0287619
467,0.00879167,0.0191712,0.0279632
468,0.00883599,0.0201178,0.0289541
469,0.00893707,0.0197676,0.0287049
470,0.00873652,0.0196483,0.0283852
471,0.00906028,0.0197081,0.0287686
472,0.00930434,0.0196648,0.0289694
473,0.00918788,0.020148,0.0293361
474,0.00908259,0.0197706,0.0288535
475,0.00930812,0.020256,0.0295644
476,0.00907821,0.0198322,0.0289107
477,0.00928504,0.0198748,0.02916
478,0.00917176,0.0197119,0.0288839
479,0.00957044,0.0196018,0.0291725
480,0.00929489,0.0200323,0.0293275
481,0.0116458,0.0216854,0.0333315
482,0.00964174,0.0210375,0.0306795
483,0.00948661,0.0204391,0.0299259
484,0.00936357,0.0200715,0.0294352
485,0.00929846,0.0196718,0.0289706
486,0.0100402,0.0199831,0.0300237
487,0.00960036,0.0207833,0.0303845
488,0.00969305,0.0199956,0.029689
489,0.00943995,0.0202948,0.029735
490,0.00975263,0.0203644,0.0301173
491,0.00924414,0.0201498,0.0293941
492,0.00973623,0.0214113,0.0311478
493,0.00946013,0.0206138,0.0300742
494,0.00958184,0.0200547,0.0296369
495,0.00973631,0.0205297,0.0302662
496,0.010027,0.0202566,0.0302838
497,0.00965411,0.020814,0.0304684
498,0.00978368,0.0202308,0.0300147
499,0.00958016,0.020918,0.0304983
500,0.00999881,0.0206429,0.030642
501,0.00965906,0.0208151,0.0304743
502,0.00994403,0.0211327,0.031077
503,0.00992725,0.0209338,0.0308613
504,0.0101419,0.0208444,0.0309866
505,0.00991972,0.0209502,0.0308702
506,0.0110822,0.0207929,0.0318755
507,0.0101236,0.0213499,0.0314739
508,0.0104444,0.0211067,0.0315513
509,0.0103181,0.0214467,0.0317655
510,0.0105622,0.0209607,0.0315231
511,0.0105939,0.0211904,0.0317844
512,0.0104803,0.0214481,0.0319287
513,0.0124502,0.0233108,0.0357613
514,0.0105938,0.0216697,0.0322638
515,0.0132659,0.0218108,0.0350769
516,0.0113669,0.0212089,0.032576
517,0.011785,0.0212193,0.0330047
518,0.0113984,0.0220498,0.0334484
519,0.011873,0.0214906,0.0333638
520,0.011369,0.0215067,0.0328759
521,0.0119599,0.022036,0.0339962
522,0.0113597,0.0218311,0.033191
523,0.0122134,0.021796,0.0340097
524,0.0108939,0.0217562,0.0326503
525,0.0108423,0.02172,0.0325627
526,0.0119382,0.0213342,0.0332727
527,0.0109356,0.0215263,0.0324622
528,0.0119314,0.0232566,0.0351883
529,0.0114073,0.0220105,0.0334181
530,0.0112262,0.0224025,0.033629
531,0.0115451,0.0224336,0.033979
532,0.0113848,0.0222935,0.0336787
533,0.0115338,0.022753,0.0342872
534,0.0117646,0.022877,0.034642
535,0.0116809,0.0225532,0.0342346
536,0.0112824,0.0222207,0.0335033
537,0.0116397,0.0227619,0.0344019
538,0.0118763,0.0221609,0.0340375
539,0.0118229,0.0227525,0.0345758
540,0.0118492,0.023147,0.0349965
541,0.0111167,0.0239274,0.0350444
542,0.0121559,0.0228918,0.0350484
543,0.0120601,0.022248,0.0343084
544,0.0120098,0.0230076,0.0350177
545,0.0178033,0.0235398,0.0413434
546,0.0122621,0.0225425,0.034805
547,0.0118548,0.0227604,0.0346155
548,0.0120115,0.023063,0.0350747
549,0.0118954,0.0230608,0.0349565
550,0.0122588,0.0231741,0.0354333
551,0.0118866,0.0225931,0.0344799
552,0.0122073,0.023381,0.0355886
553,0.0120727,0.0225592,0.0346323
554,0.0123254,0.0226101,0.0349359
555,0.0122647,0.0227177,0.0349825
556,0.0122026,0.0225724,0.0347754
557,0.0128254,0.0237814,0.0366072
558,0.0129172,0.0228853,0.0358029
559,0.0130288,0.0229649,0.035994
560,0.0136023,0.0232054,0.0368079
561,0.0121989,0.0232381,0.0354373
562,0.0135307,0.0232094,0.0367409
563,0.0126807,0.0232324,0.0359133
564,0.0126593,0.0231615,0.035821
565,0.0126043,0.0244545,0.0370591
566,0.0126944,0.023893,0.0365877
567,0.0126914,0.0241112,0.0368028
568,0.0127353,0.0240995,0.036835
569,0.0136336,0.0242898,0.0379237
570,0.012781,0.0241531,0.0369344
571,0.0132561,0.0236653,0.0369217
572,0.0125724,0.0237719,0.0363446
573,0.0135016,0.0246115,0.0381139
574,0.0133627,0.0238585,0.0372216
575,0.0134487,0.0238775,0.0373264
576,0.0130069,0.0245699,0.037577
577,0.0174337,0.0259449,0.0433789
578,0.0137393,0.0249181,0.0386576
579,0.0138131,0.0252548,0.0390681
580,0.0133334,0.0244413,0.037775
581,0.0133329,0.0247765,0.0381102
582,0.0132422,0.0245168,0.0377593
583,0.0137487,0.0246582,0.0384071
584,0.0145087,0.0255973,0.0401069
585,0.0137931,0.0258048,0.0395982
586,0.0135687,0.0248268,0.0383957
587,0.014076,0.0251671,0.0392434
588,0.0137616,0.025299,0.0390609
589,0.0141924,0.0250409,0.0392336
590,0.0142745,0.0248401,0.0391148
591,0.0141033,0.0253498,0.0394534
592,0.0136338,0.0251082,0.0387423
593,0.0140784,0.0240352,0.0381138
594,0.0137652,0.0240828,0.0378482
595,0.0139531,0.0240537,0.0380076
596,0.0141518,0.0246068,0.0387589
597,0.0140356,0.0245923,0.0386281
598,0.0144346,0.0244386,0.0388734
599,0.014035,0.024511,0.0385462
600,0.0142916,0.0245222,0.0388146
601,0.0142083,0.0244011,0.0386096
602,0.014427,0.0241214,0.0385487
603,0.0145127,0.0254156,0.0399285
604,0.0155987,0.0251125,0.0407115
605,0.0156078,0.02549,0.0410986
606,0.0159012,0.0254596,0.041361
607,0.0141398,0.0252997,0.0394398
608,0.014756,0.0247355,0.0394918
609,0.0200282,0.0265658,0.0465948
610,0.0151558,0.0259222,0.0410786
611,0.0148077,0.0260099,0.0408179
612,0.0150795,0.0252696,0.0403494
613,0.0146096,0.0256983,0.0403082
614,0.0147347,0.0250355,0.0397706
615,0.0142808,0.025462,0.039743
616,0.0151137,0.0258479,0.0409618
617,0.0147658,0.0249526,0.0397186
618,0.0155391,0.024816,0.0403554
619,0.0145079,0.0254487,0.0399569
620,0.0149801,0.026063,0.0410433
621,0.0153057,0.0252409,0.0405469
622,0.0148605,0.0256904,0.0405511
623,0.0158505,0.0251729,0.0410237
624,0.015055,0.0251209,0.0401761
625,0.01577,0.0256346,0.0414049
626,0.0148989,0.0256906,0.0405897
627,0.0155118,0.0253557,0.040868
628,0.0150775,0.0252753,0.0403531
629,0.0154479,0.0255305,0.0409786
630,0.0153777,0.0252386,0.0406165
631,0.0156205,0.0255162,0.041137
632,0.0153993,0.0256035,0.0410031
633,0.0156592,0.0258033,0.0414627
634,0.015496,0.0254867,0.0409829
635,0.01566,0.0250007,0.040661
636,0.0155182,0.0257444,0.0412628
637,0.0155468,0.0255367,0.0410837
638,0.0156036,0.0254291,0.041033
639,0.0159332,0.0255714,0.0415049
640,0.0152457,0.0259806,0.0412267
641,0.0211023,0.0267627,0.0478653
642,0.0152785,0.0250831,0.0403619
643,0.0160413,0.0254165,0.0414581
644,0.0156042,0.0255892,0.0411938
645,0.0154578,0.0269669,0.0424249
646,0.0158827,0.0262946,0.0421776
647,0.0177198,0.0262585,0.0439787
648,0.016136,0.0258919,0.0420281
649,0.0154319,0.0255767,0.0410088
650,0.0160932,0.0259463,0.0420398
651,0.0157118,0.0375573,0.0532694
652,0.0164543,0.0274031,0.0438577
653,0.0156989,0.0254846,0.0411838
654,0.0160581,0.0246979,0.0407563
655,0.0160455,0.0257257,0.0417716
656,0.0161505,0.025511,0.0416617
657,0.0155876,0.0277456,0.0433335
658,0.0161995,0.0260517,0.0422514
659,0.0156421,0.0252906,0.0409329
