Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.00247964,0.0273252,0.0298051
2,0.00208936,0.0121776,0.0142674
3,0.00163443,0.012599,0.0142336
4,0.00148169,0.0106587,0.0121406
5,0.00154323,0.0114094,0.0129529
6,0.00150168,0.0115891,0.0130913
7,0.00166006,0.0112754,0.0129358
8,0.00155881,0.01135,0.0129091
9,0.00150981,0.0103228,0.0118331
10,0.00154135,0.0103418,0.0118837
11,0.00159792,0.0100647,0.011663
12,0.00167513,0.0103903,0.0120658
13,0.0015206,0.0102057,0.0117266
14,0.00152699,0.010172,0.0116993
15,0.00149796,0.010192,0.0116901
16,0.00155383,0.0102757,0.0118297
17,0.00154422,0.00963534,0.0111799
18,0.00150566,0.010025,0.011531
19,0.00151899,0.0104191,0.0119383
20,0.00153638,0.00979183,0.0113286
21,0.00157773,0.009389,0.010967
22,0.00150967,0.00948122,0.0109918
23,0.00149584,0.00967463,0.0111707
24,0.00151469,0.0097275,0.0112424
25,0.00153185,0.00954081,0.011073
26,0.00149203,0.00935294,0.0108451
27,0.00149551,0.00932178,0.0108177
28,0.00147213,0.00924851,0.0107209
29,0.00149494,0.00926996,0.010765
30,0.0015006,0.00932456,0.0108255
31,0.00152309,0.00949151,0.0110149
32,0.0015466,0.010074,0.0116209
33,0.00175519,0.0111883,0.0129437
34,0.00178872,0.0101057,0.0118947
35,0.00154732,0.00976702,0.0113146
36,0.00153311,0.00940521,0.0109386
37,0.00154191,0.00951607,0.0110582
38,0.00185,0.00937901,0.0112291
39,0.00213719,0.00924549,0.0113828
40,0.00216054,0.00925014,0.0114108
41,0.00221729,0.0092454,0.0114628
42,0.00217962,0.00919915,0.0113789
43,0.00215164,0.00952065,0.0116724
44,0.00219669,0.00939,0.0115869
45,0.0022246,0.00937429,0.0115996
46,0.00225418,0.00906173,0.011316
47,0.00213937,0.00907116,0.0112107
48,0.00216494,0.00921204,0.0113771
49,0.00217355,0.00911267,0.0112863
50,0.00209337,0.00780382,0.00989729
51,0.00198646,0.0076795,0.00966608
52,0.00192334,0.00795347,0.00987693
53,0.00224853,0.007344,0.00959263
54,0.00235214,0.00812161,0.0104739
55,0.00195197,0.00784363,0.0097957
56,0.00197485,0.00796057,0.00993553
57,0.00194202,0.00753939,0.00948152
58,0.00253716,0.00744658,0.00998386
59,0.00208977,0.00780536,0.00989524
60,0.00194967,0.00796402,0.00991379
61,0.00193854,0.0080577,0.00999634
62,0.00194768,0.00783681,0.00978459
63,0.00247448,0.00728935,0.00976394
64,0.00205698,0.00751124,0.00956833
65,0.00191653,0.00843156,0.0103483
66,0.00225682,0.00931778,0.0115749
67,0.00209799,0.00725178,0.00935006
68,0.0020574,0.00726417,0.00932168
69,0.00194702,0.00738656,0.00933368
70,0.00182693,0.00739946,0.00922656
71,0.00198596,0.0074872,0.00947325
72,0.00188998,0.00747308,0.00936316
73,0.00207381,0.00760614,0.00968008
74,0.00200134,0.00761812,0.00961955
75,0.0024957,0.00752419,0.01002
76,0.00199426,0.00762389,0.00961825
77,0.00199802,0.00757655,0.00957473
78,0.00195232,0.00755067,0.00950318
79,0.00198883,0.00752669,0.00951561
80,0.00201543,0.0076331,0.00964864
81,0.00206015,0.0077435,0.00980383
82,0.00206166,0.00771643,0.0097784
83,0.00201221,0.00769428,0.0097066
84,0.00206331,0.00760944,0.00967302
