Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.000176404,0.00300714,0.00318384
2,7.923e-05,0.00195799,0.00203766
3,6.7266e-05,0.00076163,0.000829605
4,4.9004e-05,0.000452641,0.000501742
5,3.1402e-05,0.000730893,0.000762408
6,5.7444e-05,0.000685103,0.000742669
7,5.8617e-05,0.000536866,0.000595603
8,3.8707e-05,0.000443327,0.000482158
9,5.4497e-05,0.00046126,0.000515853
10,4.9345e-05,0.000424765,0.000474212
11,0.000125706,0.00155857,0.00168438
12,7.7577e-05,0.00084905,0.000926721
13,7.194e-05,0.000542859,0.000615085
14,6.9735e-05,0.000507454,0.000577303
15,7.1297e-05,0.000454899,0.000526275
16,9.4567e-05,0.000511125,0.000605929
17,7.5637e-05,0.000433634,0.000509357
18,6.3421e-05,0.000321814,0.000385315
19,6.4464e-05,0.000315632,0.000380157
20,6.6504e-05,0.000327801,0.000394365
21,6.8666e-05,0.000339528,0.000408253
22,0.000355523,0.00118679,0.00154252
23,9.6199e-05,0.000443576,0.000539855
24,8.494e-05,0.000423215,0.000508225
25,9.1772e-05,0.000794892,0.000886843
26,9.8997e-05,0.00040141,0.000500487
27,0.000106971,0.000477207,0.000584255
28,0.000112217,0.00039702,0.000509299
29,0.00020586,0.000457957,0.000663953
30,9.6607e-05,0.000392669,0.000489358
31,0.000100037,0.00040363,0.000503736
32,0.00011788,0.000414729,0.000532685
33,0.000119724,0.000422107,0.00054191
34,0.000126051,0.000425264,0.000551386
35,0.000126999,0.000447966,0.000575036
36,0.000131981,0.000489067,0.00062112
37,0.000126286,0.000545152,0.000671513
38,0.000163411,0.000514026,0.000677519
39,0.000167735,0.00387064,0.00403847
40,0.000193306,0.000651886,0.000845264
41,0.00017069,0.000600816,0.000771578
42,0.000189298,0.000605243,0.000794627
43,0.000215929,0.000570042,0.000786051
44,0.000215198,0.000674566,0.00088983
45,0.000201337,0.00324534,0.00344714
46,0.000269464,0.00191606,0.00218571
47,0.000218859,0.000686066,0.000905133
48,0.000185146,0.000653054,0.000838344
49,0.000182317,0.000743041,0.000925423
50,0.000217007,0.000834672,0.00105175
51,0.000196002,0.00157827,0.00177436
52,0.000242708,0.000804144,0.00104695
53,0.0002057,0.000653812,0.000859594
54,0.000210704,0.000661931,0.000872705
55,0.000228465,0.000656734,0.000885276
56,0.000230592,0.000706304,0.000936961
57,0.000217963,0.000904204,0.00112224
58,0.000232074,0.00226179,0.00249402
59,0.000503063,0.00155431,0.00205755
60,0.000324148,0.000842529,0.00116676
61,0.000287364,0.000816131,0.00110357
62,0.00026893,0.00091679,0.0011858
63,0.000321441,0.000961502,0.00128304
64,0.000305863,0.00114255,0.00144849
65,0.000311641,0.000970585,0.00128231
66,0.000313456,0.000870168,0.00118371
67,0.000316631,0.000920841,0.00123754
68,0.000346149,0.00104903,0.00139525
69,0.000450868,0.0011734,0.00162436
70,0.000409485,0.00191178,0.00232202
71,0.000550516,0.00157599,0.00212689
72,0.000358374,0.00105251,0.00141123
73,0.000391772,0.00102946,0.00142131
74,0.000375961,0.00130008,0.00167647
75,0.000463085,0.00110466,0.00156781
76,0.000440075,0.00166399,0.00210436
77,0.000495361,0.00158699,0.00208247
78,0.000524493,0.00151979,0.00204471
79,0.0005332,0.00283011,0.00336351
80,0.000758545,0.00225788,0.00301664
81,0.00069968,0.00176002,0.00246003
82,0.000672612,0.00200158,0.0026743
83,0.000727648,0.00181384,0.00254162
84,0.000651588,0.00181229,0.002464
85,0.000690875,0.00217409,0.00286563
86,0.000972569,0.00207649,0.00304915
87,0.000766821,0.00199231,0.00275925
88,0.00068029,0.00157015,0.00225054
89,0.00074726,0.00197428,0.00272163
90,0.000745996,0.0021517,0.00289798
91,0.000829346,0.00214517,0.00297468
92,0.000961671,0.00206393,0.00302578
93,0.000851835,0.0019249,0.00277684
94,0.00063117,0.00175619,0.00238755
95,0.000836617,0.00211729,0.00295431
96,0.000853635,0.00213021,0.00298398
97,0.00115437,0.00262539,0.00377995
98,0.000878528,0.0023349,0.00321353
99,0.000874628,0.00188682,0.00276167
100,0.000856007,0.00154138,0.00239803
101,0.000752191,0.00147347,0.00222583
102,0.000945754,0.00168734,0.00263352
103,0.00109602,0.00175146,0.0028476
104,0.000750935,0.00153919,0.00229022
105,0.000827381,0.0015553,0.00238278
106,0.0008774,0.00232158,0.00319919
107,0.00101395,0.00254172,0.00355586
108,0.00107645,0.00225449,0.00333115
109,0.0013323,0.00259468,0.00392712
110,0.00102661,0.00240517,0.00343208
111,0.000883097,0.00267762,0.00356084
112,0.000928724,0.00270671,0.00363567
113,0.000876057,0.00270864,0.00358479
114,0.00089992,0.00298772,0.00388773
115,0.00118416,0.0024202,0.00360444
116,0.000951869,0.00297831,0.00393035
117,0.000946642,0.00172218,0.00266893
118,0.000825159,0.00248217,0.0033074
119,0.000773872,0.0018538,0.00262774
120,0.000744827,0.00177413,0.00251903
121,0.000868623,0.00277855,0.00364727
122,0.000850006,0.00221752,0.00306763
123,0.000804536,0.00229504,0.00309966
124,0.00103431,0.00260632,0.0036407
125,0.000775637,0.00171078,0.0024865
126,0.00111183,0.00242836,0.00354027
127,0.0010082,0.00189742,0.0029057
128,0.00102883,0.00195147,0.00298038
129,0.00119077,0.00213773,0.0033286
130,0.00106855,0.00187357,0.0029422
131,0.00107022,0.00298357,0.00405405
132,0.000945719,0.00248861,0.00343453
133,0.00135958,0.00284126,0.00420093
134,0.00132706,0.0022749,0.00360205
135,0.0010685,0.00216963,0.00323821
136,0.00110253,0.0020785,0.00318113
137,0.00111011,0.0019523,0.00306249
138,0.00111193,0.00229484,0.00340687
139,0.00119075,0.00198107,0.00317191
140,0.00112336,0.00197747,0.00310091
141,0.00110128,0.00217508,0.00327647
142,0.00115856,0.00214784,0.00330648
143,0.00118519,0.00212102,0.00330629
144,0.00128391,0.0050883,0.00637231
145,0.00139342,0.00228377,0.00367727
146,0.00118822,0.0021239,0.0033122
147,0.00112216,0.00223445,0.00335668
148,0.00136075,0.00222472,0.0035856
149,0.00122072,0.00213652,0.00335732
150,0.00122652,0.0022143,0.00344093
151,0.00118768,0.00250312,0.00369095
152,0.00122699,0.00375595,0.00498304
153,0.00124805,0.00377446,0.0050226
154,0.00137537,0.0037697,0.00514517
155,0.00122593,0.00371047,0.00493647
156,0.00120408,0.00369736,0.00490151
157,0.00116543,0.00368814,0.00485364
158,0.00135379,0.00366074,0.00501461
159,0.00135899,0.00369064,0.00504971
160,0.00129594,0.00376202,0.00505882
161,0.00121629,0.00362138,0.00483776
162,0.00131991,0.0039626,0.00528266
163,0.00162183,0.00433872,0.00596065
164,0.00127099,0.0046549,0.00592598
165,0.00128221,0.00351506,0.00479735
166,0.00130495,0.00377145,0.00507647
167,0.00122064,0.00383581,0.00505675
168,0.00121364,0.00372628,0.00493998
169,0.00120117,0.00369294,0.00489418
170,0.00128454,0.00377925,0.00506385
171,0.00129656,0.00380189,0.00509861
172,0.0012654,0.00374033,0.00500581
173,0.00133969,0.00381438,0.00515414
174,0.00132601,0.00298609,0.00431217
175,0.00129804,0.00228721,0.00358532
176,0.00134744,0.00384811,0.00519574
177,0.00134142,0.00245637,0.00379788
178,0.0013733,0.00228374,0.00365711
179,0.00130862,0.00363976,0.00494845
180,0.00127408,0.00229234,0.0035665
181,0.001336,0.00395938,0.00529546
182,0.00133204,0.00392883,0.00526094
183,0.00140395,0.00381817,0.00522219
184,0.0013422,0.00384177,0.00518406
185,0.00131288,0.00380303,0.00511598
186,0.00124089,0.00385035,0.00509131
187,0.00128707,0.00388599,0.00517314
188,0.00133984,0.00381221,0.00515213
189,0.00136334,0.00381651,0.00517992
190,0.00141112,0.00384032,0.0052515
191,0.00134889,0.00373309,0.00508205
192,0.001337,0.00394533,0.00528241
193,0.00131113,0.00387481,0.00518603
194,0.0014449,0.00293774,0.00438283
195,0.00132237,0.00386938,0.00519193
196,0.00161162,0.00472038,0.00633217
197,0.00158131,0.00264701,0.00422842
198,0.00137847,0.00233907,0.00371764
199,0.00132815,0.00248964,0.00381787
200,0.00134568,0.00227902,0.00362477
201,0.00123933,0.00260348,0.0038429
202,0.00126727,0.00482625,0.00609363
203,0.00135714,0.00234305,0.00370028
204,0.00141569,0.00227227,0.00368805
205,0.00119571,0.00254088,0.00373673
206,0.00127678,0.00234327,0.00362014
207,0.00127371,0.00245854,0.00373232
208,0.00130198,0.00230379,0.00360586
209,0.00120699,0.002294,0.00350106
210,0.00144203,0.00228773,0.00372985
211,0.00140423,0.00224076,0.00364506
212,0.00135747,0.0023931,0.00375064
213,0.00129099,0.00226813,0.00355919
214,0.00133437,0.0025091,0.00384354
215,0.00135499,0.00274689,0.00410195
216,0.00197978,0.00272868,0.00470854
217,0.00133924,0.00228808,0.00362739
218,0.00126523,0.00238298,0.00364834
219,0.00131511,0.00232358,0.00363877
220,0.00123238,0.00240154,0.003634
221,0.00135567,0.00232675,0.00368266
222,0.00138788,0.00224538,0.00363334
223,0.00136147,0.00230448,0.00366602
224,0.00135848,0.00226758,0.00362613
225,0.00139035,0.00240315,0.0037936
226,0.00123271,0.00274193,0.00397482
227,0.00111607,0.002832,0.00394817
228,0.00147859,0.00320344,0.00468226
229,0.0018525,0.00331703,0.00516965
230,0.00107967,0.00248563,0.00356538
231,0.00125818,0.0029117,0.00416999
232,0.001056,0.00511117,0.00616728
233,0.00131152,0.00428342,0.00559503
234,0.00143183,0.00269179,0.00412372
235,0.00101293,0.00249272,0.00350573
236,0.000962959,0.00339546,0.0043585
237,0.00108041,0.00264386,0.00372436
238,0.00102313,0.00314784,0.00417105
239,0.00124911,0.00527717,0.00652638
240,0.00153172,0.00268296,0.00421478
241,0.00142385,0.00228866,0.00371261
242,0.0015397,0.00242065,0.00396043
243,0.00129036,0.00225529,0.00354574
244,0.0013853,0.00273325,0.00411866
245,0.00126664,0.00226895,0.00353568
246,0.00128569,0.00302749,0.00431374
247,0.00128499,0.00339671,0.00468179
248,0.00143816,0.00281509,0.00425347
249,0.00123856,0.00229656,0.00353521
250,0.0013506,0.00294668,0.00429738
251,0.00130001,0.00232348,0.00362357
252,0.00122838,0.00301186,0.00424033
253,0.0013337,0.00230049,0.00363431
254,0.00120583,0.00239724,0.00360314
255,0.00131138,0.00229146,0.00360294
256,0.00127952,0.00226312,0.00354271
257,0.00129035,0.00231692,0.00360744
258,0.0013717,0.00317979,0.00455163
259,0.00126441,0.00301035,0.00427486
260,0.001346,0.00311342,0.0044595
261,0.00174238,0.00306334,0.00480592
262,0.00154663,0.00263803,0.00418475
263,0.00134834,0.00258185,0.00393028
264,0.00123585,0.00237111,0.00360704
265,0.00146882,0.00247791,0.00394681
266,0.00125647,0.00229611,0.00355273
267,0.00130504,0.00288336,0.0041885
268,0.001363,0.00228022,0.0036433
269,0.00121353,0.00296202,0.00417564
270,0.00125947,0.00241229,0.00367185
271,0.00124052,0.00313538,0.00437598
272,0.0013153,0.00232466,0.00364006
273,0.00117133,0.00306338,0.0042348
274,0.00120688,0.00241167,0.00361865
275,0.00121552,0.00300839,0.00422401
276,0.00121919,0.00242773,0.00364701
277,0.00123667,0.00271812,0.00395489
278,0.00142826,0.00254446,0.00397282
279,0.00179771,0.00320694,0.00500475
280,0.00133105,0.00240427,0.00373541
281,0.00122608,0.00264646,0.00387263
282,0.00141939,0.00235976,0.00377924
283,0.00122574,0.00225718,0.00348299
284,0.00142328,0.0025,0.00392337
285,0.00123089,0.00221509,0.00344606
286,0.00121523,0.00285775,0.00407306
287,0.00138288,0.00222286,0.00360593
288,0.0011802,0.00293466,0.00411496
289,0.00131832,0.00221363,0.00353203
290,0.00117577,0.00313853,0.00431449
291,0.00131299,0.00261527,0.00392837
292,0.00179411,0.00406473,0.00585894
293,0.0017765,0.0023537,0.00413031
294,0.00133683,0.00290598,0.0042429
295,0.00126541,0.00230654,0.00357205
296,0.00099298,0.00305991,0.00405298
297,0.00109724,0.00245255,0.00354988
298,0.000958094,0.00291929,0.00387746
299,0.000976135,0.00350424,0.00448047
300,0.0011726,0.00297499,0.00414769
301,0.00117142,0.002213,0.00338451
302,0.00110689,0.00281104,0.00391801
303,0.00108204,0.00246837,0.0035505
304,0.000973748,0.00247002,0.00344386
305,0.00126271,0.00241889,0.00368169
306,0.00112935,0.00211378,0.00324321
307,0.00110583,0.00212117,0.00322707
308,0.00112921,0.00212652,0.00325581
309,0.00110673,0.00207705,0.00318386
310,0.0010806,0.00215199,0.00323267
311,0.00109727,0.00250079,0.00359813
312,0.000891528,0.00226513,0.00315672
313,0.000933812,0.00395435,0.00488824
314,0.00108471,0.00236174,0.00344653
315,0.000945435,0.0023093,0.00325481
316,0.000910927,0.00231715,0.00322816
317,0.000897445,0.00233489,0.00323242
318,0.000933631,0.00218218,0.00311588
319,0.000880032,0.00217033,0.00305043
320,0.000905335,0.00216493,0.00307034
321,0.000888364,0.00220203,0.00309046
322,0.000856569,0.0022456,0.00310224
323,0.000950654,0.00217027,0.00312107
324,0.000963077,0.00326081,0.00422415
325,0.00123315,0.00383146,0.00506477
326,0.00103041,0.00303277,0.00406325
327,0.000945483,0.00307767,0.00402323
328,0.000989714,0.00326593,0.00425574
329,0.000864098,0.00326318,0.00412741
330,0.00096272,0.00324857,0.00421136
331,0.000981959,0.00369094,0.00467297
332,0.000952713,0.00317022,0.00412302
333,0.000981429,0.00195046,0.00293196
334,0.000940486,0.00187992,0.00282048
335,0.000994634,0.00185094,0.00284564
336,0.000840957,0.00187892,0.00271994
337,0.000893415,0.00187294,0.00276642
338,0.000863306,0.00196962,0.00283299
339,0.000921452,0.00182652,0.00274807
340,0.000874245,0.00188267,0.00275699
341,0.00103823,0.00203496,0.00307328
342,0.000848916,0.0017481,0.00259711
