Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,400
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.0199911,0.0360825,0.0560739
2,0.0121295,0.00731922,0.0194491
3,0.0120226,0.00719031,0.0192134
4,0.00837232,0.00747848,0.0158511
5,0.010587,0.00699216,0.0175794
6,0.0141443,0.00717982,0.0213244
7,0.0112522,0.00888415,0.0201368
8,0.00921615,0.00747252,0.016689
9,0.0108403,0.00740162,0.0182422
10,0.00367055,0.00725417,0.010925
11,0.00796557,0.00662633,0.0145923
12,0.00696574,0.00988104,0.0168472
13,0.00289798,0.00729725,0.0101955
14,0.00278722,0.00661341,0.00940096
15,0.00277556,0.00661337,0.00938914
16,0.00278493,0.00663415,0.00941935
17,0.00280668,0.00663572,0.00944264
18,0.0040999,0.00667897,0.0107792
19,0.00279488,0.00668917,0.00948432
20,0.00279856,0.0070115,0.00981029
21,0.00277512,0.00667507,0.00945041
22,0.00473911,0.00666003,0.0113994
23,0.00276984,0.00658682,0.00935691
24,0.00286676,0.00675067,0.00961777
25,0.00269429,0.00659302,0.00928759
26,0.00270963,0.00661369,0.00932348
27,0.00273262,0.00662086,0.00935369
28,0.0043961,0.00673893,0.0111355
29,0.00647745,0.0075701,0.0140478
30,0.0028681,0.00673098,0.00959936
31,0.0042613,0.00683038,0.0110919
32,0.00279702,0.00677631,0.00957355
33,0.00288868,0.00774766,0.0106365
34,0.00869651,0.00751323,0.0162101
35,0.00275837,0.00663394,0.00939255
36,0.00397938,0.00685392,0.0108335
37,0.00287419,0.00671729,0.00959189
38,0.00327126,0.00671997,0.00999152
39,0.00317056,0.0066942,0.00986491
40,0.0026853,0.00675932,0.00944484
41,0.00407998,0.00676412,0.0108443
42,0.00274818,0.0074671,0.0102155
43,0.0032842,0.00675634,0.0100407
44,0.00224325,0.00679747,0.009041
45,0.00284183,0.00688371,0.00972585
46,0.00413645,0.0068997,0.0110364
47,0.00282395,0.00704668,0.00987089
48,0.00281827,0.00682164,0.0096401
49,0.0029817,0.00678053,0.0097625
50,0.00281038,0.00688333,0.00969396
51,0.00283988,0.00699307,0.00983317
52,0.00352749,0.00712172,0.0106494
53,0.00289965,0.00704799,0.00994777
54,0.00283083,0.00715106,0.00998207
55,0.00285154,0.00714592,0.00999758
56,0.00288502,0.00717003,0.0100552
57,0.00368476,0.00724543,0.0109304
58,0.0028612,0.00734849,0.0102098
59,0.00289207,0.00728637,0.0101786
60,0.0048956,0.0071241,0.0120201
61,0.0046933,0.00731928,0.0120127
62,0.00283139,0.00751409,0.0103456
