Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.0105395,0.00321472,0.0137545
2,0.00283043,0.000488852,0.00331955
3,0.023011,0.000644181,0.0236555
4,0.00546437,0.000471437,0.00593593
5,0.000127007,0.000437522,0.000564624
6,0.000114269,0.000378533,0.000492888
7,0.000107049,0.000358089,0.000465209
8,0.00886475,0.00075571,0.00962104
9,0.000545443,0.000474649,0.00102017
10,0.000122193,0.000392185,0.000514451
11,0.000146126,0.000371919,0.000518155
12,0.0132053,0.00113064,0.0143364
13,0.00652129,0.000786129,0.00730802
14,0.00046306,0.000454431,0.000917563
15,0.00376373,0.00203279,0.00579672
16,0.00874063,0.000732003,0.00947291
17,0.000186141,0.0014705,0.00165673
18,0.00321486,0.000695626,0.00391057
19,0.000153924,0.00130313,0.00145713
20,0.00279853,0.000718381,0.00351701
21,0.000153639,0.0019862,0.00214002
22,0.00237508,0.000743881,0.00311906
23,0.000190004,0.00188498,0.00207507
24,0.000163529,0.000863823,0.00102744
25,0.00418117,0.00108583,0.0052671
26,0.00159239,0.0011025,0.00269532
27,0.000238165,0.000718685,0.00095693
28,0.000205881,0.000629172,0.000835135
29,0.000185025,0.000814963,0.00100006
30,0.0119399,0.000980013,0.0129201
31,0.00020069,0.000782727,0.000983498
32,0.00477983,0.00110361,0.00588364
33,0.000438171,0.000729643,0.00116789
34,0.00666171,0.000923106,0.0075849
35,0.000281615,0.000792669,0.00107436
36,0.0087412,0.00130959,0.010051
37,0.00150921,0.00114917,0.00265846
38,0.0048894,0.00125777,0.00614734
39,0.00376527,0.00102796,0.00479357
40,0.000227488,0.0035149,0.00374314
41,0.00414281,0.00380488,0.00794781
42,0.00392605,0.00126309,0.00518924
43,0.00028991,0.000953362,0.00124335
44,0.000230821,0.000942905,0.0011738
45,0.0028047,0.00127055,0.00407537
46,0.000252081,0.000979786,0.00123197
47,0.000247435,0.000964492,0.001212
48,0.00026405,0.00239703,0.00266116
49,0.00066194,0.00128559,0.00194762
50,0.000282497,0.00103713,0.00131973
51,0.000249382,0.00109315,0.00134262
52,0.000249456,0.00321112,0.00346065
53,0.000284395,0.00234932,0.00263379
54,0.000293506,0.00132048,0.0016141
55,0.000269195,0.00109833,0.00136762
56,0.000289253,0.00305467,0.00334405
57,0.000288739,0.00166637,0.0019552
58,0.000368745,0.00123608,0.00160491
59,0.00028786,0.00232873,0.00261674
60,0.000490021,0.00267743,0.00316754
61,0.000418166,0.00128346,0.00170175
62,0.000328024,0.00131919,0.00164732
63,0.000310139,0.00145273,0.00176295
64,0.0013734,0.00186833,0.00324184
65,0.000390617,0.00141654,0.00180726
66,0.000346011,0.00145802,0.00180412
67,0.000382085,0.00316524,0.00354753
68,0.00041826,0.00194925,0.0023676
69,0.00173685,0.00173238,0.00346937
70,0.00288306,0.00196084,0.00484399
71,0.000748683,0.00185605,0.00260481
72,0.00225869,0.00472384,0.00698262
73,0.000401642,0.00192025,0.00232197
74,0.00143744,0.00231696,0.0037545
75,0.00046698,0.00173012,0.00219724
76,0.000412574,0.00185499,0.00226765
77,0.000416736,0.00340622,0.00382313
78,0.000475496,0.00188145,0.00235703
79,0.000458379,0.00194298,0.00240144
80,0.00142557,0.00260168,0.00402734
81,0.00048507,0.00193224,0.00241739
82,0.000471624,0.00370023,0.00417259
83,0.000484727,0.00224487,0.00272968
84,0.000488729,0.00205519,0.002544
85,0.000613523,0.00345905,0.00407266
86,0.000501454,0.00208942,0.00259095
87,0.000513767,0.00374343,0.00425735
88,0.000514567,0.00243048,0.00294513
89,0.000542901,0.00220033,0.00274331
90,0.000620688,0.00367008,0.00429086
91,0.000548406,0.0036406,0.0041891
92,0.000678513,0.00405793,0.00473655
93,0.000664162,0.00234666,0.00301091
94,0.000717678,0.0039596,0.00467737
95,0.000580565,0.00241129,0.00299203
96,0.000587326,0.00418946,0.00477688
97,0.00060261,0.00249813,0.00310085
98,0.000596103,0.0044786,0.00507486
99,0.000638908,0.00280439,0.00344339
100,0.00158761,0.00723125,0.00881911
