Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_total
1,4.2869e-05,0.00297668,0.00301983
2,3.6207e-05,0.000523605,0.000559915
3,2.3948e-05,0.000489483,0.00051353
4,2.5464e-05,0.000462545,0.000488088
5,2.4885e-05,0.000423352,0.000448315
6,2.4713e-05,0.00054427,0.000569086
7,3.7977e-05,0.00229169,0.00232985
8,0.00012097,0.000601097,0.000722161
9,4.1253e-05,0.000769134,0.000810475
10,4.1642e-05,0.000758706,0.000800447
11,7.2795e-05,0.000832614,0.000906208
12,7.089e-05,0.000643778,0.000714769
13,7.3177e-05,0.000510454,0.000583742
14,5.8535e-05,0.000501314,0.000559954
15,6.7093e-05,0.000571257,0.000638459
16,7.4318e-05,0.000635031,0.000709486
17,8.116e-05,0.000593726,0.000674992
18,0.000114614,0.000764256,0.000878949
19,9.2908e-05,0.00183727,0.00193026
20,0.000109532,0.00101662,0.00112625
21,0.000128522,0.000608081,0.000736711
22,0.000122816,0.000611493,0.000734448
23,0.000119657,0.000630953,0.000750719
24,0.000142961,0.000621771,0.000764844
25,9.1239e-05,0.000718342,0.000809665
26,9.6201e-05,0.000409923,0.000506196
27,0.000106655,0.000399711,0.000506433
28,0.000130835,0.00038216,0.000513059
29,0.000106776,0.00161461,0.00172189
30,0.000184692,0.000535222,0.00072
31,0.000145295,0.00045034,0.000595705
32,0.000123289,0.000433807,0.000557156
33,0.000126008,0.000402802,0.00052887
34,0.000135686,0.000491677,0.000627425
35,0.000154297,0.00150539,0.00166003
36,0.000159025,0.00047834,0.000637532
37,0.000154473,0.000461782,0.000616313
38,0.000152956,0.000451395,0.00060441
39,0.000165405,0.00049793,0.000663393
40,0.000184555,0.000563871,0.000748666
41,0.000179455,0.000501913,0.000681429
42,0.00018868,0.00052198,0.00071087
43,0.000197598,0.000560617,0.000758276
44,0.000220503,0.000550982,0.000771623
45,0.000189907,0.000552631,0.000742707
46,0.00019857,0.000555984,0.000754694
47,0.000241124,0.000587612,0.000828895
48,0.000213296,0.00059752,0.000811058
49,0.000225411,0.00058491,0.000810379
50,0.000246675,0.000594436,0.000841169
51,0.000236821,0.000605261,0.000842141
52,0.00025241,0.000603661,0.000856132
53,0.000271594,0.000595623,0.00086735
54,0.000260564,0.00119942,0.00146004
55,0.000275188,0.00073089,0.00100625
56,0.000286093,0.000746793,0.00103304
57,0.000288016,0.000749321,0.0010374
58,0.000305148,0.00074831,0.0010536
59,0.000305426,0.000677381,0.000982874
60,0.000311682,0.000690627,0.00100264
61,0.000314618,0.000708154,0.00102284
62,0.000336123,0.00069694,0.00103313
63,0.000343447,0.000743191,0.0010867
64,0.000354059,0.000793306,0.00114743
65,0.000387938,0.000826018,0.0012143
66,0.000369361,0.000816168,0.0011856
67,0.000417138,0.000867693,0.00128499
68,0.000418925,0.000892503,0.00131177
69,0.000419549,0.000840882,0.0012606
70,0.000428058,0.000846472,0.0012746
71,0.000425219,0.000806718,0.001232
72,0.000449245,0.000832771,0.00128209
73,0.00045547,0.000858219,0.00131376
74,0.000469998,0.00287098,0.00334114
75,0.00097107,0.00205262,0.00302447
76,0.000600659,0.00161569,0.00221653
77,0.000613037,0.00163146,0.00224467
78,0.000539164,0.00153176,0.00207124
79,0.000610821,0.00181,0.00242123
80,0.000674993,0.00264153,0.00331673
81,0.000566617,0.00157128,0.00213816
82,0.000611419,0.00185934,0.00247119
83,0.000612909,0.00159372,0.0022069
84,0.000659044,0.00174262,0.00240207
85,0.000660374,0.00162224,0.00228268
86,0.000613975,0.00166405,0.00227818
87,0.000628978,0.00188655,0.0025156
88,0.000716922,0.00256131,0.00327831
89,0.000870218,0.00188508,0.00275551
90,0.000692938,0.00209656,0.00278957
91,0.00076127,0.00190339,0.00266473
92,0.000685334,0.00205451,0.00273991
93,0.000726039,0.00241794,0.00314427
94,0.000914169,0.00240842,0.00332275
95,0.000787539,0.00205595,0.00284379
96,0.000906652,0.00205874,0.00296555
97,0.000818929,0.00205938,0.00287867
98,0.00077568,0.00214533,0.00292145
99,0.000885103,0.0030339,0.00391946
100,0.000950386,0.00217036,0.00312082
101,0.000853212,0.00222774,0.00308137
102,0.000882288,0.00164548,0.00252784
103,0.000929555,0.00228363,0.00321337
104,0.000925287,0.00219452,0.00311988
105,0.00115508,0.00160611,0.00276133
106,0.000946069,0.00167801,0.00262417
107,0.00099914,0.00179369,0.00279294
108,0.00100719,0.00188357,0.00289106
109,0.000934218,0.0019755,0.00290982
110,0.00103084,0.00261086,0.0036419
111,0.00125312,0.00166883,0.00292203
112,0.000962254,0.00197224,0.00293465
