Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.000262568,0.00283979,0.00310249
2,0.000105573,0.00049416,0.000599849
3,5.6453e-05,0.00489419,0.00495108
4,8.503e-05,0.0005489,0.000634039
5,6.2202e-05,0.00260307,0.0026655
6,0.000103788,0.000951621,0.00105555
7,7.3929e-05,0.000898215,0.000972236
8,0.000225406,0.000425227,0.000650725
9,6.1491e-05,0.000403761,0.000465334
10,7.6324e-05,0.000391248,0.000467653
11,8.6006e-05,0.000431014,0.0005171
12,8.7258e-05,0.000396722,0.000484056
13,8.8727e-05,0.000439981,0.000528824
14,8.1952e-05,0.000402435,0.000484459
15,8.7463e-05,0.000418929,0.000506492
16,8.4321e-05,0.000769036,0.000853441
17,9.6667e-05,0.000919731,0.00101649
18,0.000101374,0.000473678,0.000575132
19,9.4091e-05,0.000441657,0.000535829
20,9.0735e-05,0.00042814,0.000518979
21,9.8051e-05,0.000443761,0.000541936
22,9.9576e-05,0.00045097,0.000550655
23,9.5436e-05,0.000459492,0.000555032
24,0.00010168,0.000470973,0.000572731
25,0.000104999,0.000807197,0.000912271
26,0.000106123,0.000493671,0.000599875
27,0.000111531,0.0018279,0.00193954
28,0.000214801,0.00103033,0.00124525
29,0.000209203,0.00165695,0.00186623
30,0.000168158,0.000792825,0.00096126
31,0.00014231,0.000697565,0.000839982
32,0.000164921,0.000718091,0.000883121
33,0.000174871,0.000749723,0.000924713
34,0.000178942,0.00135033,0.00152938
35,0.000204489,0.000845949,0.00105056
36,0.000169156,0.000697287,0.000866538
37,0.000180519,0.000745405,0.000926019
38,0.000213491,0.000764495,0.000978076
39,0.000205189,0.000778193,0.000983485
40,0.000175685,0.00234189,0.00251806
41,0.000381182,0.0018216,0.00220304
42,0.000263511,0.000795674,0.00105927
43,0.000221125,0.00105035,0.00127163
44,0.000190744,0.000802748,0.00099369
45,0.00020222,0.000864448,0.00106675
46,0.000222324,0.000975453,0.00119787
47,0.000239059,0.000895584,0.00113474
48,0.000246277,0.000941275,0.00118764
49,0.00023898,0.000883181,0.00112238
50,0.000224836,0.00101866,0.00124361
51,0.000250801,0.000949607,0.00120058
52,0.000241174,0.000882511,0.00112377
53,0.00026199,0.00140347,0.00166554
54,0.000274885,0.000904366,0.00117933
55,0.000232679,0.000844056,0.00107681
56,0.000253417,0.000843498,0.00109701
57,0.000251456,0.000854106,0.00110564
58,0.00026371,0.00100765,0.00127145
59,0.00028799,0.00110245,0.00139051
60,0.000375396,0.00107095,0.00144724
61,0.000343977,0.00111693,0.00146107
62,0.000303889,0.00106237,0.00136634
63,0.000313005,0.00105902,0.00137223
64,0.000300437,0.00134606,0.00164672
65,0.000360352,0.00112109,0.00148155
66,0.000360363,0.00106599,0.00142644
67,0.000352479,0.00103713,0.00138977
68,0.000362361,0.0011528,0.00151536
69,0.000353244,0.00109823,0.00145167
70,0.000407641,0.00241419,0.00282356
71,0.000563635,0.0018907,0.00245477
72,0.000411254,0.00129179,0.0017032
73,0.000405391,0.00141337,0.00181898
74,0.000429456,0.00127865,0.00170819
75,0.000444032,0.00135936,0.0018035
76,0.000434867,0.00132149,0.00175648
77,0.000413761,0.00141814,0.001832
78,0.000488813,0.00151998,0.00200903
79,0.000610648,0.00178205,0.00239286
80,0.000501465,0.00148971,0.00199131
81,0.000474377,0.00150727,0.00198191
82,0.00054925,0.00160402,0.00215351
83,0.000497217,0.00153773,0.00203504
84,0.000482488,0.00144564,0.00192821
85,0.000469729,0.001573,0.00204284
86,0.000503813,0.00155054,0.00205442
87,0.000669564,0.0016643,0.00233394
88,0.000515889,0.00154772,0.00206376
89,0.000623932,0.00169802,0.00232203
90,0.000532403,0.00152257,0.00205508
91,0.000617431,0.00153169,0.00214925
92,0.000581752,0.00183719,0.00241906
93,0.000660261,0.00168372,0.00234431
94,0.000696041,0.00195977,0.00265608
95,0.000852214,0.00187643,0.00272892
96,0.000659135,0.00189184,0.00255172
97,0.000714119,0.00186221,0.00257654
98,0.000734734,0.00189752,0.00263234
99,0.000651432,0.00187118,0.0025229
100,0.000666828,0.00227012,0.00293748
101,0.000875521,0.00203277,0.00290838
102,0.000697034,0.00193645,0.00263357
103,0.000679783,0.00200434,0.0026843
104,0.000672199,0.00186569,0.00253797
105,0.000677208,0.00192599,0.00260328
106,0.000703686,0.00235539,0.00305999
107,0.00101723,0.00228763,0.00330506
108,0.000717988,0.00243642,0.0031545
109,0.000742031,0.00180763,0.00254978
110,0.000656946,0.00181335,0.00247037
111,0.000757689,0.00178308,0.00254087
112,0.000707753,0.0026787,0.00338665
113,0.00079659,0.0026941,0.00349086
114,0.000747101,0.00192374,0.00267101
115,0.000796985,0.00190036,0.00269744
116,0.000858912,0.00188601,0.00274512
117,0.000735086,0.00214358,0.00287876
118,0.000698971,0.00267455,0.00337371
119,0.000721673,0.00177308,0.00249485
120,0.000688014,0.00181054,0.00249863
121,0.000802558,0.00263906,0.00344179
122,0.000744838,0.00215206,0.00289712
123,0.00104395,0.0022526,0.00329664
124,0.000813627,0.00226487,0.00307859
125,0.000773609,0.00197164,0.00274532
126,0.000786799,0.0023961,0.00318305
127,0.000753091,0.00205642,0.00280959
128,0.000759025,0.00226022,0.00301932
129,0.000940414,0.00254548,0.003486
130,0.000760826,0.00219821,0.00295922
131,0.000905801,0.00317102,0.00407711
132,0.00105526,0.0023179,0.00337325
133,0.000786418,0.00224379,0.00303031
