Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_total
1,0.000652779,0.0304869,0.03114
2,0.000664623,0.0141469,0.014812
3,0.000481487,0.0132851,0.0137671
4,0.00045597,0.0141539,0.0146101
5,0.000754871,0.011284,0.0120392
6,0.000636497,0.0108416,0.0114785
7,0.000490027,0.0150994,0.0155896
8,0.000542541,0.0138279,0.0143707
9,0.000568032,0.0148517,0.0154209
10,0.000720532,0.0138944,0.0146153
11,0.000599985,0.0141805,0.0147809
12,0.000605844,0.014233,0.0148391
13,0.000609202,0.0154627,0.0160722
14,0.000574646,0.0138999,0.0144747
15,0.000598438,0.0102766,0.0108753
16,0.000445332,0.0113405,0.011786
17,0.0008279,0.0153104,0.0161387
18,0.000856293,0.0147054,0.015562
19,0.000550319,0.00947866,0.0100293
20,0.00052917,0.00899292,0.0095223
21,0.000509855,0.00863928,0.00914945
22,0.000505555,0.00887665,0.00938239
23,0.000500917,0.00818059,0.00868169
24,0.000485751,0.00815228,0.00863821
25,0.000487076,0.00818166,0.00866892
26,0.000493907,0.008124,0.00861817
27,0.000529573,0.00834584,0.00887559
28,0.000498808,0.00788544,0.00838443
29,0.00050306,0.00800134,0.00850458
30,0.000515426,0.00791647,0.00843208
31,0.000516028,0.00795744,0.00847363
32,0.000529657,0.0077566,0.00828642
33,0.000519694,0.00839015,0.00891003
34,0.000637174,0.00910538,0.00974287
35,0.000616721,0.0095914,0.0102083
36,0.000717156,0.00883987,0.0095573
37,0.000597032,0.00783994,0.0084374
38,0.000587752,0.00809668,0.00868471
39,0.000565756,0.00803683,0.00860276
40,0.000547977,0.00766433,0.00821248
41,0.000583234,0.00758416,0.00816758
42,0.000565883,0.00803539,0.00860153
43,0.00056836,0.00764674,0.00821627
44,0.000590444,0.0087122,0.00930282
45,0.000596958,0.00804029,0.00863743
46,0.000612304,0.00796765,0.00858014
47,0.000606237,0.00746973,0.00807615
48,0.00059521,0.00823083,0.00882625
49,0.000614221,0.0074912,0.00810562
50,0.00061081,0.00757444,0.00818561
51,0.000623773,0.00772078,0.00834474
52,0.000628638,0.00758989,0.0082187
53,0.000633727,0.00753274,0.00816674
54,0.000643476,0.00761265,0.00825637
55,0.000635789,0.00745649,0.00809245
56,0.000646571,0.00739665,0.00804339
57,0.000647469,0.00742513,0.00807279
58,0.000658704,0.0074558,0.00811467
59,0.000665069,0.00744826,0.00811351
60,0.000674898,0.00745184,0.00812695
61,0.000681277,0.00743471,0.00811614
62,0.000694766,0.00748393,0.00817886
63,0.000710546,0.00752572,0.00823699
64,0.000904151,0.00733608,0.008241
65,0.000705151,0.00818198,0.00888731
66,0.000909098,0.0100045,0.0109138
67,0.000811051,0.00831276,0.00912412
68,0.000755704,0.00784856,0.00860453
69,0.000792522,0.00864893,0.00944165
70,0.00105671,0.00827465,0.00933161
71,0.000990764,0.00818476,0.00917578
72,0.000792481,0.00800674,0.00879949
73,0.000801716,0.00810595,0.00890793
74,0.000868987,0.00819955,0.0090687
75,0.000816248,0.00918378,0.0100002
76,0.000879725,0.00810664,0.00898656
77,0.000799565,0.00805121,0.00885094
78,0.000802109,0.00802278,0.0088257
79,0.000825599,0.00732293,0.00814905
80,0.00082496,0.0073064,0.00813151
81,0.000841441,0.00742134,0.00826297
82,0.000840282,0.00822117,0.00906162
83,0.000908166,0.00735755,0.00826615
84,0.000884741,0.00801727,0.00890216
85,0.00136021,0.00779374,0.00915445
86,0.0011894,0.00844145,0.00963162
87,0.000929717,0.00833891,0.00926883
88,0.000915453,0.00835464,0.00927026
89,0.000929057,0.00810175,0.00903096
90,0.000945389,0.00806045,0.00900601
91,0.00102432,0.00817231,0.00919692
92,0.000931315,0.00804017,0.00897159
93,0.00097025,0.0080745,0.00904486
94,0.00120373,0.00810135,0.00930527
95,0.00128958,0.00780668,0.00909658
96,0.00119231,0.00766909,0.00886166
97,0.00112607,0.00892429,0.0100506
98,0.00107623,0.00953035,0.0106069
99,0.00187231,0.00923518,0.0111077
100,0.00135221,0.00773415,0.00908663
101,0.00103866,0.00764529,0.00868419
102,0.00109529,0.0076456,0.00874105
103,0.00105532,0.00757658,0.0086321
104,0.00105175,0.00752134,0.00857318
105,0.00108094,0.00751837,0.00859948
106,0.00109097,0.00754509,0.00863632
107,0.00111285,0.0074582,0.00857132
108,0.001257,0.00749244,0.00874967
109,0.00143621,0.00758458,0.00902087
110,0.00113826,0.00756284,0.00870126
111,0.00115414,0.00759364,0.00874805
112,0.00119225,0.00769661,0.0088891
113,0.00116996,0.00768873,0.00885952
114,0.0012121,0.00766069,0.00887289
115,0.00120618,0.0108823,0.0120886
116,0.00125295,0.00794269,0.00919584
117,0.00124724,0.00774531,0.0089934
118,0.00123849,0.00770832,0.00894703
119,0.00125516,0.00768336,0.00893868
120,0.0012675,0.00809015,0.00935773
121,0.00129785,0.00772402,0.00902203
122,0.00132497,0.00863073,0.00995598
123,0.00179232,0.00841529,0.0102078
124,0.00138418,0.00789836,0.00928282
125,0.00135721,0.00788244,0.00923996
126,0.00136233,0.00790271,0.00926589
127,0.00142714,0.00792013,0.0093475
128,0.00140815,0.00792414,0.00933252
129,0.00143768,0.00832438,0.00976223
130,0.00145992,0.00938919,0.0108494
131,0.00161014,0.00938083,0.0109912
132,0.00148403,0.00810218,0.00958645
133,0.00148557,0.0082174,0.00970324
134,0.00155138,0.00813039,0.00968216
135,0.00156393,0.00816336,0.00972753
136,0.00158816,0.00816634,0.00975459
137,0.00157152,0.00814868,0.00972037
138,0.0016059,0.00815149,0.00975761
139,0.00159844,0.0083247,0.00992342
140,0.0016454,0.00838771,0.0100334
141,0.0017518,0.00832681,0.0100788
142,0.00164802,0.00830325,0.00995157
143,0.0016746,0.00823641,0.00991125
144,0.00170418,0.00837716,0.0100816
145,0.00170213,0.00844791,0.0101503
146,0.00173676,0.00829317,0.0100301
147,0.00173627,0.00836542,0.010102
148,0.00178399,0.00851527,0.0102994
149,0.00249777,0.0086187,0.0111167
150,0.00182521,0.00842043,0.0102459
151,0.00212158,0.00860763,0.0107294
152,0.00185889,0.00859579,0.0104549
153,0.00187569,0.00858919,0.0104652
154,0.00186269,0.00867751,0.0105404
155,0.00188586,0.00858816,0.0104741
156,0.0019577,0.00876949,0.0107273
157,0.00193861,0.0086323,0.0105711
158,0.00195539,0.00868662,0.0106428
159,0.00196413,0.00877322,0.0107376
160,0.00199911,0.00901866,0.011018
161,0.00203222,0.010617,0.0126494
162,0.00248621,0.0100773,0.0125637
163,0.00203898,0.00896613,0.0110054
164,0.00209621,0.00888579,0.0109822
165,0.0022465,0.0104924,0.0127391
166,0.00231707,0.00974797,0.0120652
167,0.00240768,0.0100248,0.0124327
168,0.00218172,0.00974714,0.0119291
169,0.00243154,0.0102607,0.0126924
170,0.00217208,0.00977723,0.0119495
171,0.00236739,0.00998537,0.0123531
172,0.00228109,0.00993328,0.0122146
173,0.00235775,0.0100706,0.0124285
174,0.00258732,0.00992452,0.012512
175,0.00238313,0.0116616,0.014045
176,0.00231981,0.0111524,0.0134724
177,0.00236253,0.00920704,0.0115698
178,0.00235974,0.00919707,0.011557
179,0.00240458,0.00957928,0.0119841
180,0.00244573,0.00922108,0.011667
181,0.00249022,0.00936137,0.0118517
182,0.00252949,0.00937673,0.0119064
183,0.00266299,0.00965366,0.0123168
184,0.00254467,0.00944382,0.0119886
185,0.00254613,0.0093682,0.0119145
186,0.0025561,0.0094634,0.0120199
187,0.00258563,0.00936979,0.0119555
188,0.00262279,0.00959011,0.012213
189,0.00265848,0.00942174,0.0120806
190,0.00263659,0.00955301,0.0121898
191,0.00270733,0.00954045,0.012248
192,0.00272271,0.00973515,0.0124581
193,0.00276062,0.0111128,0.0138737
194,0.00379736,0.0123652,0.0161627
195,0.00291741,0.0104838,0.0134013
196,0.00289339,0.0113586,0.0142522
197,0.00287869,0.0107289,0.0136078
198,0.00303394,0.0111573,0.0141914
199,0.00292555,0.0107828,0.0137086
200,0.0035532,0.0106507,0.014204
201,0.00306552,0.01077,0.0138357
202,0.00302161,0.0112915,0.0143133
203,0.00305873,0.0105051,0.013564
204,0.00306726,0.0109946,0.0140621
205,0.00347457,0.00983291,0.0133076
206,0.00347303,0.0105163,0.0139895
207,0.00359249,0.00982329,0.013416
208,0.00358081,0.0104278,0.0140087
209,0.0035261,0.00990571,0.0134319
210,0.00361998,0.0104368,0.0140569
211,0.00361221,0.0106722,0.0142845
212,0.00328398,0.0110553,0.0143395
213,0.00342359,0.010568,0.0139917
214,0.00323728,0.0113384,0.0145764
215,0.00331969,0.0109013,0.0142212
216,0.00380218,0.010826,0.0146284
217,0.00332523,0.0108648,0.0141902
218,0.00330895,0.0115385,0.0148475
219,0.00346178,0.0109226,0.0143845
220,0.00336409,0.0116485,0.0150128
221,0.00343124,0.0109151,0.0143466
222,0.00389201,0.0110624,0.0149547
223,0.00347382,0.0109444,0.0144184
224,0.00352338,0.011691,0.0152145
225,0.00354983,0.0162033,0.0197533
226,0.00500078,0.0171046,0.0221057
227,0.00567165,0.0221146,0.0277865
228,0.00644986,0.0179316,0.0243818
229,0.00394876,0.0115529,0.0155019
230,0.00400079,0.0113752,0.0153762
231,0.00388468,0.0114856,0.0153704
232,0.00389536,0.0114336,0.0153292
233,0.00394008,0.0113665,0.0153068
234,0.00398884,0.0113569,0.015346
235,0.00395694,0.0115957,0.015553
236,0.00399234,0.0118485,0.015841
237,0.00399127,0.0115138,0.0155052
238,0.00405625,0.0114755,0.0155321
239,0.00401952,0.0114771,0.0154968
240,0.00406184,0.0114237,0.0154865
241,0.00408107,0.0125763,0.0166576
242,0.00491573,0.012194,0.0171099
243,0.00433615,0.0130823,0.0174187
244,0.00469384,0.0115884,0.0162823
245,0.00501344,0.0115435,0.0165571
246,0.0045838,0.0116048,0.0161887
247,0.00497746,0.0115933,0.0165709
248,0.00474364,0.0117388,0.0164825
249,0.00498934,0.011547,0.0165365
250,0.00473553,0.0119732,0.0167089
251,0.00425452,0.0128996,0.0171543
252,0.00484337,0.0119378,0.0167814
253,0.0051297,0.0118268,0.0169567
254,0.00500201,0.0123462,0.0173485
255,0.00512595,0.0123773,0.0175035
256,0.00491488,0.0116936,0.0166086
257,0.00433836,0.015979,0.0203176
258,0.00533288,0.0128912,0.0182242
259,0.00465618,0.0131914,0.0178478
260,0.00500677,0.0123503,0.0173571
261,0.00442275,0.013526,0.0179489
262,0.00459588,0.0131513,0.0177472
263,0.00547595,0.0119932,0.0174692
264,0.00500773,0.0126131,0.017621
265,0.00531394,0.011986,0.0173007
266,0.0050004,0.0118452,0.0168458
267,0.00553565,0.0119898,0.0175255
268,0.00516227,0.012086,0.0172484
269,0.0047615,0.0130336,0.0177952
270,0.00521644,0.0122568,0.0174734
271,0.00480781,0.013455,0.018263
272,0.00518289,0.0128179,0.0180009
273,0.00477254,0.0132845,0.0180571
274,0.00487711,0.0121268,0.0170042
275,0.00472565,0.0125663,0.0172922
276,0.00477983,0.0123329,0.0171129
277,0.00484309,0.0124806,0.0173239
278,0.00484053,0.0121815,0.0170221
279,0.00478751,0.0123686,0.0171564
280,0.00482961,0.0124154,0.0172453
281,0.0048812,0.0124957,0.0173775
282,0.00503601,0.0127105,0.0177466
283,0.00502524,0.0128421,0.0178676
284,0.00518873,0.0128328,0.0180217
285,0.00511632,0.0127226,0.0178392
286,0.00523772,0.0129723,0.0182102
287,0.00519008,0.0128449,0.0180352
288,0.00518945,0.0130975,0.0182872
289,0.0054109,0.0149711,0.0203823
290,0.00548972,0.013011,0.0185009
291,0.00530221,0.0133871,0.0186895
292,0.00529284,0.013117,0.0184101
293,0.00535231,0.0129559,0.0183083
294,0.00536117,0.0131052,0.0184665
295,0.00540147,0.0131801,0.0185816
296,0.00542804,0.0133578,0.0187861
297,0.00547025,0.0134623,0.0189327
298,0.00562972,0.0131815,0.0188113
299,0.00552143,0.0131561,0.0186777
300,0.00542542,0.0135422,0.0189678
301,0.00556724,0.0132615,0.018829
302,0.00576837,0.0135272,0.0192957
303,0.00570514,0.0133765,0.0190819
304,0.00569525,0.0135729,0.0192684
