Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,200
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.3637e-05,0.00568899,0.00570291
2,6.329e-06,0.00213135,0.00213834
3,1.5738e-05,0.00223731,0.00225326
4,9.23e-06,0.00197278,0.0019822
5,1.7294e-05,0.0017157,0.00173316
6,1.677e-05,0.00156663,0.00158356
7,1.729e-05,0.00186915,0.00188654
8,1.9994e-05,0.00153393,0.00155403
9,2.2126e-05,0.00316493,0.00318724
10,3.498e-05,0.00271492,0.0027501
11,3.8143e-05,0.00172386,0.00176242
12,4.9626e-05,0.00234414,0.00239396
13,4.6261e-05,0.00156578,0.00161225
14,5.0809e-05,0.00151238,0.00156339
15,6.6476e-05,0.00190391,0.00197053
16,4.6716e-05,0.00354128,0.00358824
17,7.4102e-05,0.00174389,0.00181816
18,8.3712e-05,0.00163474,0.00171878
19,5.7492e-05,0.00212323,0.00218087
20,9.1421e-05,0.00166849,0.00176008
21,9.0389e-05,0.00161472,0.00170521
22,0.000101171,0.00173642,0.00183771
23,8.9521e-05,0.00367276,0.00376244
24,0.000123426,0.00187265,0.00199625
25,0.000109304,0.00181553,0.001925
26,0.000109511,0.0028681,0.00297776
27,0.000125927,0.00192972,0.00205581
28,0.000127021,0.00184997,0.00197719
29,0.000140922,0.0021257,0.00226679
30,0.000140727,0.00428973,0.00443066
31,0.000157927,0.0019198,0.00207793
32,0.00015789,0.00362724,0.0037853
33,0.000169318,0.00124653,0.00141618
34,0.000144318,0.00114706,0.00129145
35,0.000136378,0.0011314,0.00126784
36,0.000136792,0.00147106,0.001608
37,0.000173551,0.00507237,0.00524627
38,0.000153792,0.0015154,0.00166937
39,0.000156871,0.00289757,0.00305463
40,0.000174719,0.00130553,0.0014804
41,0.000159727,0.00117584,0.00133579
42,0.000166097,0.00121654,0.0013827
43,0.00015442,0.00198774,0.00214231
44,0.000171799,0.00446683,0.00463879
45,0.000174441,0.00129779,0.0014724
46,0.000169564,0.00138706,0.00155677
47,0.000174801,0.00220659,0.00238155
48,0.00018253,0.00122969,0.00141239
49,0.000183431,0.00122805,0.00141163
50,0.000190867,0.00125762,0.00144856
51,0.000200519,0.00195406,0.00215479
52,0.000210653,0.00300262,0.00321346
53,0.000222244,0.00137795,0.00160027
54,0.000217392,0.00163362,0.00185108
55,0.00022215,0.00324721,0.00346956
56,0.000238193,0.00136602,0.00160432
57,0.000234218,0.00130284,0.00153712
58,0.000240114,0.00144623,0.00168642
59,0.000281571,0.00239056,0.00267231
60,0.000263305,0.00174828,0.00201176
61,0.000254643,0.00143563,0.00169045
62,0.000274515,0.00163378,0.00190846
63,0.000316737,0.00198551,0.00230242
64,0.000349711,0.00142953,0.00177938
65,0.000317462,0.00144233,0.00175994
66,0.000324213,0.00163102,0.00195538
67,0.000352817,0.00328311,0.00363612
68,0.000349177,0.00223043,0.00257995
69,0.000375635,0.00188662,0.00226269
70,0.000359287,0.0020508,0.00241024
71,0.000396101,0.00255524,0.0029515
72,0.000409907,0.00172884,0.00213891
73,0.000362158,0.00195451,0.00231695
74,0.000377779,0.00280696,0.00318493
75,0.000391064,0.00174499,0.00213622
76,0.000413914,0.00204742,0.00246151
77,0.00040087,0.00206906,0.00247011
78,0.00042473,0.00181916,0.00224404
79,0.000446783,0.00181675,0.00226375
80,0.000489724,0.0025604,0.00305031
81,0.000502722,0.00185857,0.00236138
82,0.000475805,0.00168651,0.0021624
83,0.000496599,0.00198305,0.00247984
84,0.000437531,0.0017464,0.00218413
