Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,200
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.4103e-05,0.00570936,0.00572384
2,4.76e-06,0.00156958,0.00157445
3,7.955e-06,0.00160688,0.00161493
4,7.512e-06,0.0027541,0.00276196
5,1.777e-05,0.00217408,0.00219205
6,1.6877e-05,0.00192229,0.00193937
7,2.2263e-05,0.00236789,0.00239038
8,2.0776e-05,0.00218034,0.00220131
9,2.5315e-05,0.00154423,0.00156971
10,2.7784e-05,0.00151142,0.00153938
11,3.6777e-05,0.00186897,0.00190592
12,3.8314e-05,0.00437011,0.00440866
13,5.0017e-05,0.00174541,0.00179559
14,4.7518e-05,0.00170204,0.00174971
15,6.9477e-05,0.00198287,0.00205256
16,7.3876e-05,0.00166638,0.0017404
17,7.8052e-05,0.00156084,0.00163908
18,7.9846e-05,0.00220771,0.00228778
19,9.0951e-05,0.00309767,0.0031888
20,9.5758e-05,0.00169297,0.00178896
21,8.4734e-05,0.00164768,0.00173272
22,8.0355e-05,0.0016794,0.00176053
23,0.000106996,0.00127393,0.00138107
24,9.8696e-05,0.00113245,0.00123133
25,9.2905e-05,0.00267023,0.00276331
26,0.000114141,0.00239843,0.00251277
27,0.000107413,0.00162845,0.001736
28,0.000135151,0.00204092,0.00217624
29,0.000107657,0.00150992,0.00161778
30,0.000137772,0.00122536,0.00136329
31,0.000115078,0.00118332,0.00129857
32,0.00013668,0.00153073,0.00166767
33,0.000124671,0.00379658,0.00392144
34,0.000145766,0.00152911,0.00167504
35,0.000174414,0.00133305,0.00150762
36,0.000135954,0.00153444,0.00167056
37,0.00014175,0.00319933,0.00334125
38,0.000203009,0.00209489,0.00229871
39,0.000197745,0.00399108,0.00418902
40,0.000224894,0.00575421,0.00597927
41,0.000241715,0.00760592,0.00784802
42,0.000284422,0.00757383,0.0078585
43,0.000239474,0.00441699,0.0046567
44,0.000247756,0.00250898,0.00275693
