Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.5075e-05,0.0224988,0.0225141
2,4.261e-06,0.0101369,0.0101413
3,9.929e-06,0.0090854,0.00909558
4,1.0885e-05,0.00864193,0.008653
5,1.8619e-05,0.0087073,0.00872614
6,2.3557e-05,0.00855733,0.00858104
7,2.5066e-05,0.00880296,0.00882835
8,4.2224e-05,0.00809816,0.00814058
9,3.094e-05,0.00777604,0.00780716
10,3.493e-05,0.00819727,0.00823237
11,3.9193e-05,0.00789961,0.00793897
12,3.7644e-05,0.00840649,0.00844445
13,6.4076e-05,0.00774513,0.00780939
14,5.7583e-05,0.00844097,0.00849908
15,7.1439e-05,0.00860817,0.00867977
16,5.9735e-05,0.00794568,0.0080056
17,7.9194e-05,0.00914212,0.00922152
18,0.000107199,0.00807962,0.00818699
19,0.000135308,0.00838745,0.00852295
20,0.000107136,0.00767131,0.00777872
21,0.000108506,0.00803349,0.00814215
22,0.000115589,0.00765657,0.00777233
23,0.000111139,0.00748049,0.0075918
24,0.000106883,0.00769317,0.00780022
25,0.000120268,0.00754416,0.00766464
26,0.000117085,0.00742839,0.00754569
27,0.000124291,0.00721899,0.00734346
28,0.000134417,0.00738746,0.00752204
29,0.000138263,0.0074499,0.00758832
30,0.000143307,0.00738956,0.00753302
31,0.00014879,0.0073193,0.00746827
32,0.000154997,0.00731437,0.00746952
33,0.000167862,0.00786581,0.00803396
34,0.000212547,0.00796791,0.00818062
35,0.000256348,0.00855746,0.00881398
36,0.000186972,0.00748078,0.00766792
37,0.00019464,0.00730262,0.00749742
38,0.000198828,0.00734879,0.00754846
39,0.000199247,0.00727174,0.00747118
40,0.000200435,0.00700535,0.00720597
41,0.000206352,0.00699366,0.00720016
42,0.000211203,0.00704272,0.00725411
43,0.000218597,0.00699375,0.00721253
44,0.000224468,0.00689824,0.00712285
45,0.000232544,0.00692191,0.0071546
46,0.000237436,0.00713686,0.00737444
47,0.000238244,0.0070171,0.00725554
48,0.000245765,0.00711855,0.00736446
49,0.000252068,0.00708264,0.00733485
50,0.000258342,0.00703063,0.00728913
51,0.000259018,0.00757522,0.00783442
52,0.000276968,0.0069181,0.00719526
53,0.000279713,0.00710473,0.00738459
54,0.000279414,0.00707473,0.00735431
55,0.000287075,0.00917748,0.00946472
56,0.000314178,0.00756903,0.00788336
57,0.000297027,0.00718068,0.00747787
58,0.000308861,0.00740406,0.00771307
59,0.00032023,0.00828162,0.00860217
60,0.000368697,0.00821992,0.00858878
61,0.000336247,0.00850295,0.00883935
62,0.000337778,0.00820903,0.00854697
63,0.000362099,0.00805611,0.00841839
64,0.000349715,0.00824466,0.00859452
65,0.000382799,0.00848,0.00886297
66,0.00037957,0.00847766,0.0088574
67,0.000394936,0.00845738,0.00885252
68,0.000389706,0.00812778,0.00851811
69,0.000370786,0.00804301,0.00841399
70,0.000378904,0.00811273,0.00849179
71,0.000389531,0.00860927,0.00899895
72,0.000463926,0.0081274,0.00859213
73,0.000480713,0.00837338,0.00885429
74,0.000422409,0.00852529,0.00894792
75,0.000432611,0.00895333,0.00938626
76,0.000568732,0.0105012,0.0110701
77,0.000459251,0.0101631,0.0106225
78,0.0006416,0.0104145,0.0110563
79,0.000511026,0.00993137,0.0104431
80,0.000503101,0.00940467,0.00990793
81,0.000527356,0.00929941,0.00982698
82,0.000677791,0.00993785,0.0106158
83,0.000553325,0.00887138,0.00942582
84,0.000666022,0.00880093,0.00946721
85,0.000609252,0.00865431,0.00926372
86,0.000548864,0.00853995,0.00908896
87,0.000556901,0.00844461,0.00900166
88,0.000571357,0.008662,0.00923351
89,0.000578254,0.00865713,0.00923554
90,0.000600991,0.00913252,0.00973372
91,0.000683328,0.00890943,0.00959296
92,0.000687011,0.00937669,0.0100639
93,0.000682029,0.00866785,0.00935004
94,0.000639011,0.0087516,0.00939077
95,0.00064635,0.00889139,0.0095379
96,0.00064388,0.00925509,0.00989917
97,0.000749668,0.0100741,0.010824
98,0.000768084,0.00944441,0.0102127
99,0.000724019,0.00925905,0.00998325
100,0.000703137,0.00981273,0.010516
101,0.000722127,0.00891186,0.00963416
102,0.00073813,0.00955932,0.0102976
103,0.000765281,0.00904454,0.00981004
104,0.00077616,0.00893119,0.00970752
105,0.000796538,0.0093761,0.0101729
106,0.0008363,0.00967958,0.0105161
107,0.000796598,0.00945633,0.0102531
108,0.000810925,0.00895594,0.00976703
109,0.0008363,0.00903694,0.00987344
110,0.000892199,0.00967827,0.0105707
111,0.000940467,0.00982587,0.0107665
112,0.000926578,0.00903613,0.00996297
113,0.000926988,0.00933552,0.0102628
114,0.000982663,0.00919483,0.0101777
115,0.000930279,0.00899337,0.00992403
116,0.000979548,0.00924948,0.0102292
117,0.00095669,0.00887635,0.00983324
118,0.000971052,0.00911451,0.0100858
119,0.00115612,0.00924683,0.0104032
120,0.00103392,0.00937405,0.0104083
121,0.00108917,0.00906792,0.0101574
122,0.00102536,0.00996593,0.0109915
123,0.00107392,0.0106504,0.0117245
124,0.00106914,0.00911284,0.0101822
125,0.00109221,0.00940653,0.0104989
126,0.0011669,0.010097,0.0112642
127,0.00126301,0.00937363,0.0106368
128,0.0011526,0.00945777,0.0106106
129,0.00129904,0.0100765,0.0113758
130,0.00168144,0.0106315,0.0123131
131,0.00117115,0.010954,0.0121254
132,0.0012234,0.0108457,0.0120693
133,0.00120371,0.0106936,0.0118975
134,0.00133318,0.0116446,0.0129783
135,0.00130642,0.00984587,0.0111525
136,0.00149586,0.0104937,0.0119897
137,0.00142928,0.00952561,0.010955
138,0.00128619,0.0106007,0.011887
139,0.00133893,0.00994222,0.0112814
140,0.00140815,0.00927288,0.0106813
141,0.00163499,0.00934945,0.0109848
142,0.0014059,0.00905048,0.0104567
143,0.00141314,0.00886017,0.0102735
144,0.00138756,0.00957418,0.0109619
145,0.00144261,0.0090014,0.0104442
146,0.00143736,0.00881834,0.0102561
147,0.00145534,0.00887681,0.0103323
148,0.00148566,0.00906724,0.0105531
149,0.00149646,0.00903663,0.0105333
150,0.00152614,0.00915721,0.0106841
151,0.0015344,0.0091462,0.0106809
152,0.0015498,0.00892754,0.0104776
153,0.00151648,0.00877018,0.0102869
154,0.00155518,0.0087203,0.0102758
155,0.00155413,0.00881473,0.0103691
156,0.00155247,0.00894026,0.010493
157,0.00158174,0.00887585,0.0104578
158,0.0015948,0.00887426,0.0104692
159,0.00160085,0.00890085,0.0105019
160,0.00165569,0.00928009,0.010936
161,0.00163542,0.0102473,0.0118829
162,0.00165977,0.0105499,0.0122099
163,0.00170788,0.00917068,0.0108788
164,0.00170005,0.00926956,0.0109698
165,0.00184711,0.00948453,0.0113319
166,0.00169809,0.0091125,0.0108108
167,0.00172452,0.00911006,0.0108347
168,0.00175972,0.0092835,0.0110434
169,0.00176415,0.00942177,0.0111861
170,0.001726,0.00910336,0.0108295
171,0.00173652,0.00912559,0.0108623
172,0.00175542,0.00898899,0.0107446
173,0.00175694,0.00927821,0.0110353
174,0.00183662,0.00945435,0.0112912
175,0.00184485,0.0091772,0.0110228
176,0.00188255,0.00950462,0.0113874
177,0.0019325,0.00967326,0.0116065
178,0.00193228,0.00964199,0.0115745
179,0.00194,0.00953373,0.0114739
180,0.00190227,0.00924177,0.0111442
181,0.00192927,0.00931194,0.0112414
182,0.00195121,0.00941511,0.0113666
183,0.00197162,0.00933398,0.0113058
184,0.00200012,0.00941871,0.0114191
185,0.00204236,0.00959695,0.0116396
186,0.0020372,0.00962171,0.0116591
187,0.00209262,0.00982858,0.0119214
188,0.00211389,0.00948429,0.0115984
189,0.00211498,0.0095972,0.0117125
190,0.00212366,0.00975225,0.0118765
191,0.002156,0.00970643,0.0118627
192,0.00221955,0.0099213,0.012141
193,0.00230373,0.0111789,0.0134828
194,0.00236866,0.012039,0.0144079
195,0.00242215,0.011116,0.0135384
196,0.0025738,0.010441,0.0130153
197,0.00256136,0.0123546,0.0149168
198,0.00242389,0.012203,0.0146271
199,0.00258501,0.0102657,0.0128509
200,0.00246308,0.0106319,0.0130951
201,0.00250264,0.010345,0.0128483
202,0.00255379,0.0104338,0.0129878
203,0.00256337,0.0105143,0.0130778
204,0.00255295,0.0103235,0.0128771
205,0.00253939,0.0107321,0.0132722
206,0.00256761,0.0102243,0.0127922
207,0.00260227,0.0105001,0.0131025
208,0.00264461,0.0102091,0.0128539
209,0.00264089,0.0106956,0.0133367
210,0.00264817,0.0104203,0.0130686
211,0.0026689,0.0104885,0.0131575
212,0.00272543,0.010429,0.0131546
213,0.00263652,0.0103295,0.0129662
214,0.00274639,0.0103967,0.0131432
215,0.00275317,0.0103926,0.013146
216,0.00276002,0.0107372,0.0134974
217,0.00285647,0.0105113,0.013368
218,0.00278304,0.010453,0.0132362
219,0.00276802,0.0107726,0.0135408
220,0.00281918,0.0107683,0.0135877
221,0.00281773,0.0106109,0.0134291
222,0.00288086,0.0109327,0.0138139
223,0.00290098,0.0106368,0.013538
224,0.00297352,0.0108916,0.0138658
225,0.00289917,0.0118623,0.0147616
226,0.00425345,0.0111309,0.0153846
227,0.00312859,0.010955,0.0140837
228,0.0029707,0.0113593,0.0143307
229,0.00300233,0.011137,0.0141396
230,0.00305913,0.0110734,0.0141327
231,0.00303001,0.0112892,0.0143193
232,0.00300234,0.0110044,0.0140069
233,0.00315538,0.0113491,0.0145047
234,0.00301184,0.0114296,0.0144416
235,0.00323643,0.01134,0.0145767
236,0.00309346,0.011256,0.0143496
237,0.00327379,0.0114764,0.0147505
238,0.00315203,0.0112543,0.0144068
239,0.00314728,0.0111595,0.0143071
240,0.00310477,0.0112116,0.0143166
241,0.00319661,0.0111836,0.0143803
242,0.00346133,0.011375,0.0148365
243,0.00323999,0.0114538,0.0146945
244,0.00334456,0.0112795,0.0146242
245,0.00330253,0.0114723,0.0147749
246,0.00329611,0.011456,0.0147522
247,0.00339589,0.0116766,0.0150728
248,0.00333056,0.0115964,0.0149274
249,0.00337432,0.0115094,0.0148839
250,0.00692197,0.0120045,0.0189266
251,0.00339724,0.0115264,0.0149239
252,0.00340721,0.0116678,0.0150752
253,0.00345819,0.0114974,0.0149558
254,0.00359783,0.0117011,0.0152993
255,0.00357848,0.0116888,0.0152674
256,0.00355861,0.0117926,0.0153514
257,0.00360425,0.0147116,0.0183167
258,0.00385728,0.0126893,0.0165468
259,0.00380363,0.0126766,0.0164811
260,0.00382233,0.0124852,0.0163082
261,0.00392808,0.0121593,0.0160881
262,0.00373393,0.0124771,0.0162112
263,0.00381606,0.0123236,0.0161398
264,0.00386409,0.0126629,0.0165272
265,0.00395176,0.0125155,0.0164674
266,0.00404245,0.0128824,0.0169252
267,0.00409655,0.0125359,0.0166326
268,0.00409767,0.0123967,0.0164946
269,0.00397909,0.0127461,0.0167254
270,0.0040466,0.012455,0.0165017
271,0.00400695,0.0124548,0.016462
272,0.0040332,0.0124245,0.0164579
273,0.00393973,0.0123834,0.0163234
274,0.00406102,0.0123546,0.0164159
275,0.00396743,0.0126524,0.01662
276,0.00417182,0.0124571,0.0166293
277,0.00397136,0.0138687,0.0178402
278,0.00438216,0.0138244,0.0182068
279,0.00429067,0.0129119,0.017203
280,0.00419976,0.012873,0.0170731
281,0.00420979,0.0129553,0.0171659
282,0.00428919,0.0128518,0.0171413
283,0.00420912,0.012831,0.0170404
284,0.00432136,0.0134485,0.0177701
285,0.00435952,0.0131052,0.0174649
286,0.00433217,0.0131923,0.0175246
287,0.00433554,0.0132631,0.0175989
288,0.00438586,0.0134449,0.017831
289,0.00505841,0.0157702,0.020829
290,0.00544038,0.0147292,0.0201698
291,0.00527741,0.0134795,0.0187573
292,0.00537924,0.0136162,0.0189957
293,0.0045223,0.0143137,0.0188362
294,0.0049396,0.0141764,0.0191162
295,0.00480546,0.0141237,0.0189294
296,0.0045562,0.0143914,0.0189479
297,0.00509317,0.0135282,0.0186216
298,0.00479214,0.0140826,0.0188749
299,0.0050572,0.0136255,0.0186831
300,0.00468167,0.0145652,0.019247
301,0.00490364,0.0140441,0.0189479
302,0.00559472,0.013498,0.019093
303,0.00524815,0.0134912,0.0187396
304,0.00470706,0.0152221,0.0199293
305,0.00555256,0.0135751,0.019132
306,0.00501055,0.0148094,0.0198202
307,0.00531014,0.013705,0.0190155
308,0.00520341,0.0143861,0.0195897
309,0.00545074,0.0138672,0.0193182
310,0.00533358,0.0143219,0.0196562
311,0.00544454,0.0138283,0.019273
312,0.00548058,0.0140982,0.019579
313,0.00527188,0.0138483,0.0191204
314,0.00604423,0.01408,0.0201246
315,0.00553255,0.0141471,0.0196798
316,0.00577128,0.0142813,0.0200528
317,0.00554456,0.0140536,0.0195984
318,0.00519047,0.0149594,0.02015
319,0.00542915,0.0147926,0.0202219
320,0.00525295,0.015049,0.0203021
321,0.00554393,0.01784,0.0233842
322,0.00612185,0.0145307,0.0206527
323,0.00579294,0.0152021,0.0209953
324,0.00597433,0.0141222,0.0200968
325,0.00585841,0.0142547,0.0201135
326,0.00583086,0.0144718,0.0203028
327,0.00627855,0.0144796,0.0207587
328,0.00594443,0.0144772,0.0204219
329,0.00623576,0.0166077,0.0228438
330,0.00539862,0.0161758,0.0215746
331,0.00605322,0.0147816,0.0208351
332,0.00619823,0.0147423,0.0209407
333,0.00597357,0.0150126,0.0209863
334,0.00574195,0.0154556,0.0211977
335,0.00592174,0.0143211,0.0202431
336,0.00551041,0.0154017,0.0209124
337,0.00582677,0.0146655,0.0204926
338,0.0067342,0.0154355,0.0221699
339,0.00637105,0.0149541,0.0213252
340,0.00592782,0.0157685,0.0216965
341,0.0057399,0.0158855,0.0216257
342,0.00599462,0.016188,0.0221828
343,0.00626915,0.0149668,0.0212363
344,0.0059551,0.0158782,0.0218336
345,0.00615828,0.014894,0.0210526
346,0.00675681,0.0149427,0.0216999
347,0.00612323,0.0150274,0.021151
348,0.00688152,0.0157045,0.0225864
349,0.00634594,0.0149968,0.0213429
350,0.0066673,0.0153114,0.021979
351,0.00606454,0.0151417,0.0212064
352,0.00685158,0.0151028,0.0219548
353,0.00637568,0.0184903,0.0248662
354,0.00627862,0.0157713,0.0220502
355,0.00633451,0.015942,0.0222773
356,0.00616273,0.0156185,0.0217815
357,0.00645725,0.0154186,0.0218764
358,0.00613092,0.0156422,0.0217737
359,0.00603874,0.0164151,0.022454
360,0.00624114,0.0159349,0.0221764
