Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.4575e-05,0.00295619,0.00297098
2,5.169e-06,0.000537832,0.00054322
3,5.145e-06,0.000426467,0.000431711
4,8.67e-06,0.000421063,0.000429834
5,1.139e-05,0.00385911,0.0038707
6,2.8453e-05,0.000607515,0.000636094
7,2.5424e-05,0.00184375,0.00186948
8,2.3697e-05,0.000380904,0.000404677
9,1.7924e-05,0.000398469,0.00041657
10,2.2405e-05,0.000380332,0.000402813
11,2.3092e-05,0.00297329,0.00299662
12,4.0917e-05,0.000636213,0.000677362
13,4.9553e-05,0.000511412,0.000561069
14,2.8265e-05,0.000337632,0.000365969
15,3.0114e-05,0.000319244,0.000349424
16,3.5397e-05,0.000341191,0.000376653
17,4.1442e-05,0.000508302,0.000549847
18,5.2875e-05,0.00204182,0.00209486
19,7.5701e-05,0.00210582,0.00218168
20,7.4724e-05,0.000638181,0.000713001
21,7.1075e-05,0.000631338,0.000702491
22,7.5984e-05,0.000643191,0.000719273
23,8.2648e-05,0.000622594,0.000705337
24,8.4553e-05,0.000525415,0.000610078
25,8.9692e-05,0.0017265,0.00181638
26,9.0041e-05,0.00066536,0.000755589
27,0.000113444,0.000455105,0.000568724
28,9.5532e-05,0.000420762,0.000516372
29,9.8925e-05,0.000423317,0.000522312
30,9.9286e-05,0.000433244,0.000532597
31,0.000110671,0.000448075,0.000558803
32,0.000108229,0.000501919,0.000610237
33,0.000114625,0.000500314,0.000615113
34,0.0001127,0.000474063,0.000586997
35,0.000142283,0.00278386,0.0029263
36,0.000140681,0.00151001,0.00165086
37,0.000175925,0.00128261,0.00145876
38,0.000150111,0.000547272,0.000697568
39,0.000141175,0.000571148,0.000712389
40,0.000155976,0.000525399,0.000681436
41,0.000149516,0.000507933,0.000657509
42,0.000159522,0.00200316,0.00216282
43,0.000169143,0.000554293,0.000723496
44,0.00015628,0.000675591,0.000831938
45,0.000159171,0.00066011,0.00081936
46,0.000167405,0.000598243,0.000765727
47,0.000167692,0.000693208,0.00086097
48,0.000175248,0.000727333,0.000902663
49,0.000190423,0.00064682,0.000837318
50,0.000192249,0.00219969,0.00239217
51,0.000318641,0.000888768,0.00120812
52,0.000274363,0.000792837,0.00106735
53,0.000270962,0.000659023,0.000930059
54,0.00025856,0.000614629,0.000873261
55,0.00022575,0.000607584,0.000833399
56,0.000224865,0.000724476,0.000949411
57,0.000254542,0.0030215,0.0032762
58,0.000276009,0.000844535,0.00112062
59,0.000257159,0.000742858,0.00100009
60,0.00026237,0.000688353,0.000950791
61,0.000265139,0.000860714,0.00112592
62,0.000283769,0.00220015,0.00248407
63,0.000381646,0.00145519,0.001837
64,0.000315544,0.000797073,0.00111269
65,0.000353513,0.000804701,0.00115828
66,0.000326354,0.000847417,0.00117433
67,0.000388643,0.00149866,0.00188737
68,0.000395329,0.00231471,0.0027102
69,0.000357209,0.0011435,0.00150086
70,0.000379684,0.0012375,0.00161727
71,0.00039962,0.0010946,0.00149443
72,0.000422673,0.001866,0.00228884
73,0.000426533,0.00226204,0.00268872
74,0.000430928,0.000948154,0.00137916
75,0.000432163,0.00116766,0.0016005
76,0.000498923,0.00219553,0.00269462
77,0.000465369,0.00191818,0.0023837
78,0.000454665,0.00121767,0.00167249
79,0.000457302,0.00120714,0.0016646
80,0.000462911,0.0022357,0.00269874
81,0.000455921,0.0012173,0.00167338
82,0.000494306,0.0012584,0.00175277
83,0.000520157,0.00130087,0.00182115
84,0.000551946,0.00369463,0.0042468
85,0.000554111,0.00299194,0.00354623
86,0.000880831,0.00174278,0.00262379
87,0.000794886,0.00172056,0.00251562
