Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,200
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.5236e-05,0.00497148,0.00498694
2,4.279e-06,0.00409756,0.0041022
3,6.878e-06,0.00111706,0.00112409
4,6.364e-06,0.00151468,0.00152124
5,1.4904e-05,0.00464512,0.00466019
6,1.3127e-05,0.00132533,0.00133864
7,1.4796e-05,0.00144148,0.00145644
8,1.5688e-05,0.00101216,0.001028
9,1.8191e-05,0.00152721,0.00154555
10,2.9569e-05,0.00632211,0.00635188
11,4.3049e-05,0.00122151,0.00126487
12,3.7093e-05,0.00308877,0.00312604
13,4.799e-05,0.00109255,0.00114069
14,4.66e-05,0.00103422,0.00108101
15,6.8823e-05,0.000990973,0.00105997
16,5.5897e-05,0.00135585,0.00141192
17,0.000101943,0.00174366,0.00184589
18,0.000178832,0.00166234,0.00184137
19,7.3902e-05,0.00124475,0.00131889
20,8.4345e-05,0.00111186,0.00119635
21,7.8591e-05,0.00104941,0.00112814
22,0.000116311,0.00209971,0.00221618
23,0.000136229,0.00199737,0.00213379
24,0.000134391,0.00109795,0.0012327
25,0.000100747,0.00107795,0.00117885
26,0.000106086,0.00107577,0.00118206
27,0.000110077,0.00208277,0.0021931
28,0.000126347,0.0026126,0.00273971
29,0.000123222,0.00120427,0.00132774
30,0.000150838,0.00121166,0.00136284
31,0.000134649,0.00128522,0.00142013
32,0.000168582,0.00186057,0.00202943
33,0.000192316,0.00278334,0.00297585
34,0.000158498,0.00118993,0.00134862
35,0.000154336,0.00111622,0.0012707
36,0.000164954,0.00204078,0.00220591
37,0.000185,0.00317424,0.00335941
38,0.000182992,0.00132559,0.00150874
39,0.00017151,0.00169908,0.0018708
40,0.000210337,0.00266956,0.00288015
41,0.000190095,0.00254721,0.00273747
42,0.000172142,0.00131376,0.00148606
43,0.00015385,0.00157604,0.00173012
44,0.000161825,0.0019757,0.00213773
45,0.000174806,0.00124639,0.00142128
46,0.000179068,0.00136419,0.00154342
47,0.000175756,0.00124882,0.00142472
48,0.000179545,0.00162204,0.00180174
49,0.000236524,0.00358971,0.00382642
50,0.000207354,0.00149136,0.00169886
51,0.00019828,0.0017001,0.00189852
52,0.000208185,0.00393291,0.00414125
53,0.00022643,0.00164167,0.00186827
54,0.000215882,0.00133795,0.0015542
55,0.000221598,0.00175729,0.00197904
56,0.000247961,0.00396746,0.00421558
57,0.000322096,0.00140722,0.0017294
58,0.00024111,0.00198816,0.00222943
59,0.000254517,0.00317726,0.00343195
60,0.000268791,0.00159825,0.00186712
61,0.000262299,0.00169118,0.00195365
62,0.000318105,0.00407308,0.00439136
63,0.000289208,0.00161133,0.00190072
64,0.000288676,0.0017677,0.00205669
65,0.000300314,0.00280616,0.00310665
66,0.000310102,0.00161562,0.00192589
67,0.000328775,0.00161332,0.00194226
68,0.000317642,0.00180565,0.00212344
69,0.000351032,0.00317653,0.00352771
70,0.000366507,0.0017676,0.00213436
71,0.000338268,0.00203772,0.00237627
72,0.000342472,0.00311234,0.00345498
73,0.000365458,0.00235598,0.00272161
74,0.00035784,0.00218835,0.0025464
75,0.000387022,0.00275213,0.00313934
76,0.000367454,0.00231672,0.00268437
77,0.000365541,0.00236914,0.00273483
78,0.00039064,0.00218345,0.00257422
79,0.000402865,0.00231929,0.00272235
80,0.000409244,0.0022489,0.00265833
81,0.000446677,0.00787783,0.00832467
82,0.000466006,0.00262057,0.00308682
83,0.000448263,0.00229226,0.00274081
84,0.000463574,0.00251229,0.00297603
85,0.000481983,0.00232475,0.0028069
86,0.000464052,0.00243129,0.00289548
87,0.000540869,0.00240069,0.0029417
88,0.000512063,0.0023893,0.00290152
89,0.000530265,0.00270259,0.00323301
90,0.000562332,0.00252428,0.00308678
91,0.000557894,0.00254858,0.00310666
92,0.000595519,0.00270333,0.00329905
93,0.000581549,0.00204142,0.00262315
94,0.000610879,0.001948,0.00255927
95,0.000604915,0.00206788,0.00267298
96,0.000660467,0.00224241,0.00290308
97,0.000629135,0.00269082,0.00332021
98,0.000681066,0.00256562,0.00324688
99,0.000661979,0.00330153,0.00396377
100,0.000726253,0.00324443,0.00397083
101,0.00068216,0.0032731,0.00395548
102,0.000711756,0.00355874,0.00427065
103,0.000786902,0.00326138,0.00404917
104,0.000762599,0.00210679,0.00286958
105,0.000724562,0.00212159,0.00284633
106,0.000760885,0.00219695,0.002958
107,0.000755969,0.00205299,0.0028091
108,0.00085228,0.00213076,0.0029832
109,0.000758631,0.0022199,0.00297867
110,0.00076338,0.00215631,0.00291988
111,0.000784678,0.00217057,0.00295531
112,0.000807642,0.0024609,0.00326884
113,0.000805018,0.00221574,0.0030209
114,0.000872467,0.00229745,0.00317007
115,0.000818117,0.00226679,0.00308505
