Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,300
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_total
1,9.386e-06,0.00958768,0.00959725
2,2.973e-06,0.0027687,0.00277195
3,1.1356e-05,0.003662,0.00367356
4,7.301e-06,0.00297187,0.0029795
5,1.4493e-05,0.00422113,0.00423578
6,8.342e-06,0.00250133,0.00250984
7,1.0255e-05,0.0029518,0.00296225
8,1.1046e-05,0.00230793,0.00231915
9,1.3515e-05,0.0027203,0.00273559
10,1.5779e-05,0.00622718,0.00624312
11,2.0463e-05,0.0031717,0.0031926
12,1.9987e-05,0.00268065,0.00270086
13,3.4703e-05,0.00251585,0.0025508
14,3.9461e-05,0.00347752,0.00351744
15,5.1477e-05,0.00325689,0.00330868
16,6.1931e-05,0.0024078,0.00247001
17,5.8073e-05,0.00362086,0.00367924
18,5.1034e-05,0.00263877,0.00269009
19,6.1534e-05,0.00279496,0.00285677
20,7.0728e-05,0.00254481,0.00261578
21,7.335e-05,0.00309011,0.0031637
22,9.8812e-05,0.00335072,0.00344986
23,0.000143147,0.005731,0.00587439
24,0.000111033,0.00368798,0.0037993
25,0.000112838,0.00345306,0.00356618
26,0.000109126,0.00408897,0.00419839
27,9.4616e-05,0.00365275,0.00374762
28,0.000126679,0.00345435,0.0035813
29,0.0001443,0.00339295,0.00353752
30,0.000137858,0.00347284,0.00361096
31,0.000150469,0.00341147,0.00356221
32,0.000155071,0.00371935,0.00387462
33,0.000128383,0.00310895,0.00323754
34,0.000154687,0.00280814,0.00296302
35,0.000155697,0.00336816,0.00352404
36,0.000175094,0.00404341,0.00421875
37,0.000180112,0.00307904,0.00325932
38,0.000188471,0.00281061,0.00299933
39,0.000163296,0.00255747,0.00272097
40,0.000157522,0.00280127,0.002959
41,0.00016407,0.00335726,0.0035215
42,0.000168125,0.00252998,0.00269832
43,0.000173761,0.00293924,0.00311314
