Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,300
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_total
1,1.6803e-05,0.00866271,0.00867969
2,3.75e-06,0.00273216,0.00273608
3,5.28e-06,0.00397478,0.00398028
4,9.519e-06,0.00374148,0.00375121
5,8.051e-06,0.00311776,0.00312596
6,8.509e-06,0.00231073,0.00231949
7,1.0877e-05,0.00310957,0.00312067
8,1.3466e-05,0.00383582,0.00384943
9,1.62e-05,0.00231008,0.00232652
10,2.1352e-05,0.00508293,0.00510447
11,1.9461e-05,0.00241994,0.00243964
12,3.1552e-05,0.00309946,0.00313124
13,4.7592e-05,0.00398788,0.00403563
14,3.717e-05,0.00230706,0.0023444
15,4.0179e-05,0.00354495,0.00358632
16,0.000115744,0.00301044,0.00312641
17,5.5519e-05,0.00290675,0.00296254
18,5.4272e-05,0.00253367,0.00258821
19,6.3338e-05,0.00232737,0.00239087
20,6.7971e-05,0.00308428,0.00315241
21,9.55e-05,0.00360619,0.00370189
22,8.3116e-05,0.00249985,0.00258315
23,8.4322e-05,0.003729,0.00381349
24,0.000237204,0.0028449,0.00308226
25,9.7899e-05,0.00296174,0.00305988
26,0.000106354,0.00378498,0.00389148
27,9.1801e-05,0.00244597,0.00253796
28,9.711e-05,0.0033429,0.00344019
29,0.000105956,0.00339964,0.00350573
30,0.000103557,0.00264455,0.00274867
31,0.000151164,0.00382177,0.00397311
32,0.00013484,0.00258011,0.00271516
33,0.000122261,0.00306068,0.00318309
34,0.000136846,0.00263415,0.00277128
35,0.000133251,0.00277201,0.00290542
36,0.000143588,0.00416031,0.0043041
37,0.000150063,0.00280096,0.00295117
38,0.000144426,0.00308665,0.00323121
39,0.000150061,0.00264933,0.00279958
40,0.000154838,0.00248432,0.00263938
41,0.000169496,0.0031406,0.00331026
42,0.000147336,0.00347044,0.00361791
43,0.0001875,0.00259463,0.00278339
44,0.000277534,0.00289184,0.00316952
45,0.00018697,0.00261233,0.00279946
46,0.000189211,0.00321291,0.00340228
47,0.000191495,0.00337884,0.00357047
48,0.000214067,0.0037576,0.00397182
49,0.00021363,0.00352979,0.00374358
50,0.000211078,0.00382939,0.00404072
51,0.000242259,0.00322578,0.00346822
52,0.000226786,0.00262052,0.00284748
53,0.000228246,0.00331976,0.00354834
54,0.00026699,0.00302709,0.00329425
55,0.000255801,0.0030116,0.00326756
56,0.000248527,0.00356301,0.0038117
57,0.000266744,0.00263386,0.00290078
58,0.000267188,0.00311664,0.00338405
59,0.000273285,0.00283897,0.00311239
60,0.000283966,0.00309091,0.00337505
61,0.000286849,0.0027576,0.00304459
62,0.000290473,0.00269109,0.00298174
63,0.000303036,0.00431142,0.00461461
64,0.00040322,0.00287165,0.00327502
65,0.000322846,0.00295153,0.00327452
66,0.000329529,0.00310333,0.003433
67,0.000417592,0.00354741,0.00396515
68,0.000397537,0.00416697,0.00456489
69,0.000405852,0.0035301,0.00393624
70,0.000395477,0.00349919,0.00389483
71,0.000400735,0.00315189,0.00355292
72,0.000429231,0.00283396,0.00326333
73,0.000545034,0.0029404,0.00348558
74,0.000429695,0.0029801,0.00340996
75,0.000411427,0.00321329,0.0036249
76,0.000448255,0.00394157,0.00438997
77,0.000454259,0.00296271,0.00341713
78,0.000463537,0.00303417,0.00349786
79,0.000467199,0.00278025,0.00324763
80,0.000530776,0.00314388,0.00367482
81,0.000473683,0.00290378,0.00337762
82,0.000494634,0.00292032,0.00341513
83,0.000551696,0.00281627,0.00336814
84,0.000510147,0.00290193,0.00341223
85,0.000530677,0.00298577,0.00351665
86,0.000529637,0.00288232,0.00341219
87,0.000551161,0.00300522,0.00355654
88,0.000564428,0.00405714,0.00462175
89,0.000584687,0.0030887,0.00367354
90,0.000568853,0.00296177,0.00353079
91,0.000574386,0.00309493,0.00366947
92,0.000590266,0.00343088,0.00402138
93,0.000588669,0.0032737,0.00386265
94,0.000612894,0.00312143,0.00373449
95,0.000621559,0.00314665,0.00376836
96,0.000650801,0.00320469,0.00385564
97,0.000644211,0.00313451,0.0037789
98,0.000687221,0.00439844,0.00508585
99,0.000851068,0.00470054,0.00555182
100,0.000695564,0.00433883,0.00503454
101,0.000693056,0.00354121,0.00423442
102,0.0007191,0.00331309,0.00403234
103,0.000728511,0.00355092,0.00427964
104,0.000716423,0.00332147,0.00403804
105,0.000717288,0.00365263,0.00437007
106,0.000746147,0.00359991,0.00434622
107,0.000894594,0.00339762,0.00429247
108,0.000776994,0.00330501,0.00408283
109,0.00087016,0.00345547,0.0043258
110,0.000719243,0.0032687,0.00398808
111,0.000827788,0.00335583,0.00418388
112,0.000726395,0.00557796,0.0063045
113,0.000762502,0.00339357,0.00415622
114,0.000754628,0.00350015,0.00425502
115,0.000768,0.00336469,0.00413284
116,0.000788829,0.00354586,0.00433491
117,0.000788854,0.0050234,0.00581239
118,0.000952394,0.00353243,0.00448501
119,0.000819045,0.00360584,0.00442512
120,0.000829915,0.00356103,0.00439108
121,0.000847137,0.00370457,0.00455194
122,0.000896917,0.0038066,0.00470368
123,0.000917495,0.00408386,0.00500153
124,0.000984946,0.00458311,0.00556824
125,0.000925736,0.00489301,0.00581893
126,0.000897493,0.00515745,0.0060552
127,0.000924793,0.00528187,0.0062068
128,0.000941339,0.0053946,0.00633608
129,0.00104115,0.00563046,0.00667176
130,0.00105497,0.00474622,0.00580135
131,0.00115333,0.00593767,0.00709116
132,0.00115831,0.00561663,0.00677509
133,0.00104341,0.00490521,0.00594877
134,0.00106237,0.00424147,0.00530413
135,0.00126074,0.00423362,0.00549454
136,0.00104868,0.00475984,0.00580866
137,0.00105966,0.00420546,0.00526531
138,0.0012808,0.00466645,0.0059475
139,0.00111035,0.00478568,0.00589675
140,0.00112629,0.00445505,0.00558157
