Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,200
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.00610995,0.00554093,0.00611015
2,0.00170635,0.00166205,0.00784948
3,0.00191412,0.00187752,0.0097786
4,0.00206264,0.00201155,0.0118509
5,0.00202312,0.00198509,0.0138857
6,0.00451095,0.00440955,0.0184083
7,0.00220869,0.00209569,0.0206375
8,0.0021531,0.00198871,0.0228452
9,0.00195562,0.00184673,0.0248491
10,0.0017125,0.00166468,0.0265715
11,0.0019819,0.00153917,0.0285645
12,0.00171054,0.00165196,0.0302898
13,0.00267702,0.00253252,0.0329796
14,0.00171813,0.00165448,0.0347176
15,0.00170584,0.00163987,0.0364331
16,0.00199636,0.00190457,0.038438
17,0.00197646,0.001888,0.0404377
18,0.00196077,0.00187418,0.0424101
19,0.00214384,0.00206139,0.0445626
20,0.00298971,0.0028627,0.0475627
21,0.00303602,0.00288024,0.0506572
22,0.00222658,0.00208051,0.052901
23,0.00272679,0.00259407,0.0556443
24,0.00212071,0.00198806,0.0577801
25,0.00203056,0.00189259,0.0598195
26,0.002204,0.00206932,0.0620315
27,0.00373274,0.00352567,0.0657872
28,0.00224638,0.00202121,0.0680635
29,0.00265728,0.00250581,0.0707304
30,0.00209247,0.00194064,0.0728522
31,0.00208596,0.00195109,0.0749479
32,0.00250775,0.00234688,0.0774647
33,0.00365128,0.0035015,0.0811297
34,0.0020856,0.00192294,0.0832316
35,0.00246936,0.0023187,0.0857114
36,0.00253495,0.00229876,0.08826
37,0.00222397,0.00204233,0.0904984
38,0.00275484,0.0025814,0.0932625
39,0.0037298,0.0035593,0.0970094
40,0.00227606,0.00203759,0.0993005
41,0.0028789,0.00267645,0.1022
42,0.0025818,0.00237614,0.104798
43,0.00243518,0.00225478,0.107247
44,0.00320569,0.00300587,0.110467
45,0.00390806,0.00360255,0.114391
46,0.00249183,0.0022291,0.116902
47,0.00292954,0.00269257,0.119845
48,0.00247262,0.00227667,0.122405
49,0.00317979,0.00289325,0.125601
50,0.00324615,0.0029383,0.128865
51,0.00368681,0.00337266,0.13257
52,0.0029108,0.0026321,0.135498
53,0.00271454,0.00234423,0.138228
54,0.00309989,0.00266172,0.141398
55,0.00261512,0.00234064,0.144034
56,0.00293924,0.00269158,0.14699
57,0.0039835,0.00364952,0.150992
58,0.00303913,0.00261957,0.154058
59,0.00328203,0.00298351,0.157354
60,0.00315621,0.00282382,0.160531
61,0.00278602,0.0025096,0.163334
62,0.00360652,0.00327018,0.166952
63,0.00288779,0.00233832,0.16991
64,0.00202417,0.00163756,0.171946
65,0.002556,0.00221155,0.174513
66,0.00310879,0.00270893,0.17768
67,0.00305188,0.00272058,0.180748
68,0.00192518,0.00160485,0.182684
69,0.00189183,0.00158003,0.184582
70,0.00193461,0.00163959,0.186523
71,0.00232635,0.00198139,0.188864
72,0.00363099,0.00313996,0.192515
73,0.00239067,0.00202313,0.194917
74,0.00208677,0.00170792,0.197019
75,0.00202952,0.0017018,0.199054
76,0.00209422,0.00170363,0.201153
77,0.00287128,0.00249104,0.20403
78,0.00301958,0.00257323,0.207057
79,0.00220924,0.00183193,0.209277
80,0.00233537,0.00193786,0.211621
81,0.00211069,0.00172341,0.21374
82,0.00201675,0.0016507,0.215761
83,0.00214062,0.00176688,0.217906
84,0.00222172,0.00180218,0.220134
85,0.00489166,0.00448124,0.225035
86,0.00231643,0.00188767,0.227365
87,0.00227535,0.00186469,0.229649
88,0.00213183,0.0017402,0.231785
89,0.00227911,0.00188701,0.234068
90,0.00259218,0.00217916,0.236674
91,0.00304571,0.00251869,0.239729
92,0.00233038,0.00189769,0.24207
93,0.00231242,0.00190367,0.244388
94,0.00230697,0.00188574,0.246704
95,0.00221007,0.00180781,0.248919
96,0.00230761,0.00189332,0.251231
97,0.00245883,0.00201522,0.253696
98,0.00479662,0.00431908,0.258504
