Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,400
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.019167,0.0181037,0.0191673
2,0.0065073,0.00614162,0.0256987
3,0.00826045,0.00801858,0.0339715
4,0.00556591,0.00533313,0.0395508
5,0.00572573,0.00545929,0.0452884
6,0.00703197,0.00669627,0.0523307
7,0.00566785,0.00542951,0.0580327
8,0.00773233,0.00746931,0.0657755
9,0.00594946,0.00567738,0.0717375
10,0.00543519,0.00516625,0.0771878
11,0.00714826,0.00666761,0.0843463
12,0.00620783,0.00588745,0.0905662
13,0.00659102,0.00614762,0.0971758
14,0.00697615,0.00642387,0.104216
15,0.00596347,0.00526241,0.110197
16,0.00797081,0.00763316,0.11818
17,0.00608297,0.00574427,0.124276
18,0.00591661,0.00554155,0.130205
19,0.00699251,0.00655614,0.137212
20,0.00590693,0.00551943,0.143133
21,0.00788303,0.00750656,0.151029
22,0.00634611,0.00595418,0.157389
23,0.00717894,0.00673688,0.164586
24,0.00755195,0.00711672,0.172162
25,0.00668291,0.00622879,0.178865
26,0.00956153,0.00913944,0.188446
27,0.00950604,0.0090255,0.19797
28,0.00971976,0.00925158,0.207709
29,0.00650238,0.00603164,0.214229
30,0.00790192,0.00744336,0.222144
31,0.00637497,0.00562678,0.228539
32,0.00734468,0.00689284,0.2359
33,0.00653428,0.00600834,0.242457
34,0.00595702,0.00556404,0.248426
35,0.00662176,0.00609784,0.255084
36,0.00597933,0.00551301,0.261078
37,0.00692251,0.00644792,0.268012
38,0.00636968,0.00571136,0.274429
39,0.00598387,0.00558824,0.280424
40,0.00757672,0.00706104,0.288011
41,0.00605323,0.00554834,0.294078
42,0.00765535,0.00722217,0.301747
43,0.00602016,0.00560943,0.307781
44,0.00591903,0.00554006,0.313711
45,0.00704415,0.00667646,0.320769
46,0.00598552,0.00555048,0.326766
47,0.00787923,0.00740498,0.334656
48,0.00612623,0.00566419,0.340797
49,0.00600682,0.00555335,0.346815
50,0.00701004,0.00656248,0.353835
51,0.00595098,0.00550718,0.359818
52,0.00658864,0.00614316,0.366421
53,0.00644604,0.00591923,0.372879
54,0.00599006,0.00552018,0.378882
55,0.00725692,0.00681298,0.386148
56,0.00608797,0.00562729,0.392252
57,0.00674544,0.00626694,0.399009
58,0.006682,0.00611619,0.405711
59,0.00615807,0.00566782,0.411882
60,0.00846013,0.00792812,0.420357
61,0.00837108,0.00763553,0.428746
62,0.00793168,0.00714921,0.436691
63,0.00676075,0.00601439,0.443486
64,0.00714733,0.00654174,0.450646
65,0.00699737,0.00637066,0.457657
66,0.00729684,0.00667812,0.464966
67,0.00739519,0.00659483,0.472375
68,0.00677207,0.00607188,0.479161
69,0.00788192,0.00708883,0.487055
70,0.00667305,0.00583511,0.493741
71,0.00789918,0.0071886,0.501654
72,0.00663482,0.00592632,0.508302
73,0.00688604,0.00615947,0.515201
74,0.00771227,0.00691657,0.522943
75,0.00682739,0.00608961,0.529785
76,0.0081073,0.00721769,0.537904
77,0.0067506,0.00588435,0.544667
78,0.00819919,0.00729633,0.552876
79,0.00702385,0.00609851,0.559913
80,0.00742969,0.00668844,0.567355
81,0.00722959,0.00635889,0.574612
82,0.00687955,0.0061048,0.581505
83,0.00814632,0.00732085,0.589661
84,0.00682861,0.00603496,0.596504
85,0.00819727,0.00736728,0.604712
86,0.00710296,0.00617478,0.611826
87,0.00866489,0.00761642,0.6205
88,0.00728072,0.00623049,0.627793
89,0.00928069,0.00819544,0.637084
90,0.00751217,0.00644862,0.644619
91,0.00854088,0.00762316,0.653171
92,0.00749137,0.00633806,0.660675
93,0.00868854,0.00763988,0.669376
94,0.0074722,0.00633002,0.676861
95,0.00830032,0.00736003,0.685173
96,0.00743312,0.00646146,0.69262
97,0.007736,0.0067577,0.700369
98,0.00784001,0.00678656,0.708232
99,0.00797475,0.00699675,0.716218
100,0.00805145,0.00694852,0.724296
101,0.00768346,0.00660733,0.731993
102,0.00932011,0.00781267,0.741326
103,0.00777522,0.00671295,0.749114
104,0.00778689,0.00675905,0.756914
105,0.00779274,0.00676398,0.76472
106,0.00784081,0.00677789,0.772573
107,0.0111864,0.00995844,0.783773
108,0.00853901,0.0072235,0.792368
109,0.0105174,0.00933966,0.802902
110,0.00872326,0.00718772,0.811641
111,0.0105265,0.00930238,0.82218
112,0.0084867,0.00725459,0.830681
113,0.00967707,0.00811564,0.84037
114,0.00884262,0.00754052,0.849226
115,0.00943489,0.00782456,0.858681
116,0.00968383,0.0083996,0.868378
117,0.00865216,0.00731365,0.877045
118,0.00985883,0.00855218,0.886917
119,0.00878005,0.00742172,0.89571
120,0.0103906,0.00905447,0.906111
121,0.00930054,0.00798926,0.915426
122,0.0130999,0.0114249,0.928538
123,0.0101661,0.00880737,0.938721
124,0.00905952,0.00769754,0.947793
125,0.0104331,0.00899633,0.958241
126,0.010889,0.00941628,0.969144
127,0.0092262,0.00777541,0.97839
128,0.0101634,0.00869933,0.988569
129,0.00913275,0.00769575,0.997714
130,0.0101639,0.00824632,1.00789
131,0.00984269,0.00830706,1.01775
132,0.00926922,0.00755094,1.02706
133,0.0101837,0.00869745,1.03726
134,0.00937524,0.00775038,1.04665
135,0.0107604,0.00926763,1.05742
136,0.0095713,0.00804499,1.06701
137,0.00998953,0.00804517,1.07702
138,0.0101517,0.00859734,1.08719
139,0.0095434,0.00782519,1.09674
140,0.0114717,0.00974385,1.10823
141,0.0101856,0.00840886,1.11843
142,0.0109658,0.009128,1.12941
143,0.0119311,0.0101602,1.14135
144,0.0109137,0.00914205,1.15228
145,0.0105899,0.00843295,1.16288
146,0.0122778,0.0103084,1.17518
147,0.0110523,0.00919602,1.18624
148,0.0105669,0.00866715,1.19682
149,0.0116476,0.00961061,1.20848
150,0.0109478,0.00910459,1.21944
151,0.010745,0.00880256,1.2302
152,0.0137608,0.0114104,1.24398
153,0.0131836,0.0111097,1.25718
154,0.0117768,0.00963749,1.26897
155,0.0113076,0.00875814,1.2803
156,0.0125501,0.0101234,1.29286
157,0.0112407,0.00923302,1.30412
158,0.0110708,0.00894695,1.3152
159,0.0115438,0.00912305,1.32678
160,0.0118866,0.00947104,1.33868
161,0.0115751,0.00936403,1.35027
162,0.0114535,0.00906506,1.36176
163,0.0130352,0.0108226,1.37481
164,0.0121325,0.00993599,1.38695
165,0.0116681,0.0094428,1.39864
166,0.012718,0.00959464,1.41137
167,0.0135196,0.0107871,1.4249
168,0.0122606,0.00998561,1.43718
169,0.0125627,0.0100608,1.44975
170,0.0123969,0.00971835,1.46216
171,0.0134009,0.0108268,1.47557
172,0.0124137,0.0099893,1.488
173,0.0132071,0.01067,1.50122
174,0.0124806,0.00980902,1.51372
175,0.0134418,0.0105901,1.52718
176,0.0128723,0.01045,1.54007
177,0.0124801,0.0100172,1.55256
178,0.0128642,0.00977797,1.56544
179,0.012973,0.0100936,1.57843
180,0.0135368,0.0103728,1.59198
