Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,400
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0242569,0.0232895,0.0242571
2,0.00875584,0.00844574,0.0330359
3,0.010034,0.00974041,0.0430847
4,0.00874438,0.0084587,0.0518521
5,0.00948931,0.00895992,0.0613826
6,0.0112281,0.010624,0.0726313
7,0.00666134,0.00642124,0.0793078
8,0.00649217,0.00624296,0.0858121
9,0.00645756,0.00624124,0.0922801
10,0.00751332,0.00725373,0.0998067
11,0.00906478,0.00856525,0.108889
12,0.00790896,0.00764031,0.116815
13,0.00791238,0.00758592,0.124744
14,0.00943359,0.00913737,0.134197
15,0.00819013,0.00787192,0.142404
16,0.00919871,0.008871,0.151618
17,0.00840743,0.0080057,0.160041
18,0.00950178,0.00909035,0.16956
19,0.00857696,0.00817971,0.178157
20,0.00950306,0.00913619,0.187678
21,0.0100043,0.00962118,0.197704
22,0.00915862,0.00878239,0.206878
23,0.00628752,0.00595143,0.213181
24,0.00760387,0.00725605,0.220802
25,0.00600959,0.0056748,0.226829
26,0.00815412,0.00780923,0.234997
27,0.00666515,0.00626561,0.241693
28,0.00696457,0.00660883,0.248672
29,0.00698796,0.00663208,0.255674
30,0.00593217,0.00560078,0.26162
31,0.0080154,0.00766313,0.269652
32,0.00570671,0.00535713,0.275374
33,0.00571475,0.00537812,0.281099
34,0.0066878,0.00619816,0.287801
35,0.00561311,0.00526637,0.293427
36,0.00616768,0.00577446,0.299607
37,0.0064419,0.00604302,0.306082
38,0.00572232,0.0053843,0.311818
39,0.00708817,0.00672359,0.318916
40,0.00603455,0.00562424,0.324965
41,0.00595651,0.00557061,0.330936
42,0.0136114,0.0132161,0.344557
43,0.00847998,0.00796094,0.353051
44,0.00606964,0.00553271,0.359134
45,0.00629106,0.00582939,0.365436
46,0.00634383,0.00585313,0.371817
47,0.00574833,0.00529085,0.377595
48,0.00735657,0.00681461,0.384962
49,0.00599435,0.00549345,0.390986
50,0.00604662,0.00556913,0.397044
51,0.0071936,0.00671852,0.40425
52,0.00632249,0.00571675,0.410584
53,0.00720681,0.00670935,0.417803
54,0.00621751,0.00567653,0.424041
55,0.00598233,0.00550255,0.430038
56,0.00697608,0.00648818,0.437027
57,0.00612693,0.00563592,0.443168
58,0.00658985,0.00606231,0.449772
59,0.00644602,0.00576738,0.45625
60,0.00609128,0.00557687,0.462352
61,0.00724773,0.00660741,0.469611
62,0.0061477,0.00542372,0.475772
63,0.00662578,0.00604974,0.482411
64,0.00654885,0.00587597,0.488974
65,0.00618643,0.00557771,0.495171
66,0.00691163,0.00631985,0.502093
67,0.00634706,0.0055437,0.508453
68,0.00625453,0.00558914,0.514717
69,0.00674993,0.00585941,0.521481
70,0.00628412,0.00554045,0.527775
71,0.00704663,0.00619497,0.53483
72,0.00644722,0.0055744,0.541307
73,0.00652699,0.00574059,0.547844
74,0.0069435,0.00598847,0.554801
75,0.0064652,0.00564978,0.561276
76,0.00747311,0.00676024,0.568759
77,0.00648537,0.00562187,0.575259
78,0.00657772,0.00583608,0.581856
79,0.00704379,0.00609585,0.588923
80,0.00642742,0.00567329,0.595362
81,0.00760202,0.00663355,0.602974
82,0.00670429,0.00569392,0.609691
83,0.00696777,0.00614694,0.616671
84,0.00769005,0.00678316,0.624394
85,0.00729335,0.00653114,0.631702
86,0.00832262,0.00751441,0.640037
87,0.00753747,0.00673233,0.647592
88,0.00848633,0.00761027,0.656095
89,0.00657725,0.00572479,0.662685
90,0.00740461,0.00648618,0.670102
91,0.00667203,0.00577761,0.676785
92,0.0070848,0.00620067,0.683879
93,0.00725753,0.00632895,0.69115
94,0.00720171,0.00616354,0.698368
95,0.00807407,0.0067881,0.706485
96,0.00710474,0.00613601,0.713602
97,0.00805036,0.00708465,0.721667
98,0.00712497,0.0061177,0.728808
99,0.0081343,0.00712141,0.736956
100,0.00715087,0.00610538,0.744123
101,0.00883774,0.00771234,0.752974
102,0.00737334,0.00629133,0.760363
103,0.00905818,0.00794513,0.769433
104,0.00733669,0.00623144,0.776784
105,0.0090272,0.00790685,0.785826
106,0.00741516,0.00623593,0.793256
107,0.00912974,0.00794952,0.802398
108,0.00756218,0.006336,0.809981
109,0.00816951,0.00698401,0.818164
110,0.00776574,0.00651269,0.825953
111,0.00927691,0.00806633,0.835244
112,0.00773689,0.00651988,0.842999
113,0.00827259,0.00693183,0.851284
114,0.00795083,0.00671287,0.859279
115,0.00914191,0.00789856,0.868434
116,0.00764762,0.00643049,0.876099
117,0.00880739,0.00754487,0.884918
118,0.00784592,0.00651496,0.8928
119,0.00923614,0.00797966,0.902048
120,0.00824476,0.00667267,0.910315
121,0.00864408,0.00702949,0.918974
122,0.00933388,0.00759287,0.928325
123,0.0108795,0.00909582,0.939219
124,0.00934263,0.00796925,0.948576
125,0.00968244,0.00785318,0.958271
126,0.0107899,0.00938624,0.969079
127,0.00846031,0.00701509,0.977557
128,0.00995695,0.00850728,0.987533
129,0.00867508,0.00722745,0.996226
130,0.0106674,0.00918859,1.00691
131,0.0113635,0.00978221,1.0183
132,0.00832699,0.00672539,1.02665
133,0.0108927,0.00932331,1.03756
134,0.00861953,0.0069613,1.04619
135,0.00994073,0.0083172,1.05615
136,0.00855856,0.00701188,1.06472
137,0.00969136,0.00791211,1.07443
138,0.0115523,0.00995992,1.08599
139,0.00876016,0.00708825,1.09477
140,0.0105307,0.00881479,1.10532
141,0.0104609,0.00867468,1.1158
142,0.00934014,0.00730657,1.12516
143,0.0103496,0.008521,1.13553
144,0.00955274,0.00763391,1.1451
145,0.0118206,0.0098723,1.15694
146,0.0111525,0.0092724,1.16811
147,0.00989477,0.00797693,1.17802
148,0.0113762,0.00942278,1.18941
149,0.0110828,0.00916356,1.20051
150,0.00922963,0.00724032,1.20976
151,0.0116608,0.00970462,1.22144
152,0.011214,0.00914475,1.23267
153,0.0103955,0.00762814,1.24309
154,0.0105424,0.00850984,1.25365
155,0.00941147,0.00720983,1.26307
156,0.0105958,0.00851225,1.27368
157,0.010068,0.00793647,1.28376
158,0.0099128,0.00775253,1.29369
159,0.0113816,0.00879067,1.30509
160,0.00987879,0.00766971,1.31498
161,0.0103301,0.00784763,1.32535
162,0.0102748,0.00807499,1.33564
163,0.0100403,0.00776714,1.3457
164,0.0124834,0.0095826,1.3582
165,0.0108599,0.00860754,1.36908
166,0.0108962,0.00810651,1.37999
167,0.0122501,0.00940737,1.39226
168,0.0107721,0.00844604,1.40305
169,0.0103578,0.00786145,1.41342
170,0.0117423,0.00862273,1.42517
171,0.0110299,0.00858578,1.43622
172,0.0107254,0.00817334,1.44696
173,0.0125697,0.00975298,1.45955
174,0.0113079,0.00882701,1.47087
175,0.0141893,0.011683,1.48508
176,0.0115488,0.00835939,1.49664
177,0.012784,0.00937605,1.50944
