Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0309116,0.0292603,0.0309119
2,0.0127855,0.0123618,0.0437194
3,0.0105234,0.010175,0.0542616
4,0.00971036,0.00930592,0.0639877
5,0.00840063,0.0080356,0.0724002
6,0.00945794,0.00907992,0.0818704
7,0.00958663,0.00924508,0.09147
8,0.00876623,0.0083525,0.100261
9,0.0100036,0.00952425,0.110281
10,0.011213,0.0107921,0.121508
11,0.01312,0.0123419,0.13465
12,0.0130891,0.0126116,0.147755
13,0.0214096,0.0208728,0.169182
14,0.0261616,0.0256049,0.195362
15,0.0142477,0.0136915,0.20963
16,0.0140048,0.0133504,0.223655
17,0.0088232,0.00836777,0.232491
18,0.00876696,0.00834961,0.241269
19,0.00846905,0.00807663,0.249749
20,0.0085305,0.00810908,0.25829
21,0.0104243,0.00998106,0.268726
22,0.00861352,0.00820684,0.277352
23,0.00896517,0.00853801,0.28633
24,0.0086106,0.00817665,0.294953
25,0.00849875,0.00808478,0.303463
26,0.00908917,0.00866008,0.312569
27,0.00833122,0.00789931,0.320913
28,0.00832225,0.00791575,0.329247
29,0.00835903,0.00792741,0.337618
30,0.0083214,0.00788178,0.345949
31,0.00834062,0.00792535,0.354301
32,0.00837947,0.00794747,0.362691
33,0.00848111,0.00805018,0.371183
34,0.00840928,0.00796632,0.379603
35,0.00861038,0.0081568,0.388228
36,0.00846684,0.0079716,0.396708
37,0.00843344,0.00793567,0.405156
38,0.00843658,0.00794877,0.413614
39,0.00851268,0.0080282,0.422147
40,0.00867271,0.00813834,0.430833
41,0.00910137,0.00855731,0.439955
42,0.00888006,0.00831485,0.44885
43,0.00878955,0.00824358,0.457656
44,0.0095718,0.00899307,0.46724
45,0.00861669,0.00801887,0.47587
46,0.00853898,0.00798176,0.484422
47,0.00887461,0.00829315,0.493307
48,0.00856965,0.00797933,0.501889
49,0.00868066,0.00805789,0.510581
50,0.00868215,0.00805803,0.519274
51,0.008633,0.00799918,0.52792
52,0.00851936,0.00781452,0.53645
53,0.00847105,0.00783694,0.544933
54,0.00858128,0.00793534,0.553525
55,0.00866021,0.00800079,0.562198
56,0.0086241,0.00795441,0.570833
57,0.00866667,0.00799074,0.57951
58,0.00858096,0.00790795,0.588103
59,0.00897888,0.00828577,0.597092
60,0.00874338,0.00801256,0.605847
61,0.0085705,0.00777023,0.614433
62,0.00912361,0.00828678,0.623569
63,0.00941946,0.00847028,0.633002
64,0.00919278,0.00834377,0.642207
65,0.00883322,0.00806956,0.651052
66,0.00871497,0.00795926,0.659779
67,0.00888785,0.0081008,0.668677
68,0.00877552,0.00795787,0.677463
69,0.00878609,0.00798428,0.686266
70,0.00909901,0.00824722,0.695376
71,0.00878669,0.00797629,0.704178
72,0.00878398,0.00795891,0.712973
73,0.00884616,0.00803137,0.72183
74,0.00877464,0.00791384,0.730616
75,0.00897773,0.00810194,0.739605
76,0.00915913,0.0080857,0.748776
77,0.00934065,0.00828145,0.758128
78,0.0091099,0.00824079,0.767248
79,0.00904805,0.00816676,0.776309
80,0.0090092,0.00811566,0.785329
81,0.00926814,0.00834272,0.794608
82,0.00907959,0.00815989,0.803699
83,0.00901855,0.00812095,0.812728
84,0.0106946,0.00973986,0.823434
85,0.00942154,0.0082335,0.832867
86,0.00915714,0.00818206,0.842035
87,0.00928929,0.0083431,0.851336
88,0.00900589,0.00807791,0.860354
89,0.00889254,0.00797225,0.869258
90,0.00912768,0.00816884,0.878397
91,0.0091705,0.00817989,0.88758
92,0.00929123,0.00828612,0.896884
93,0.00911047,0.00808479,0.906008
94,0.00933352,0.00815919,0.915352
95,0.0093648,0.00811856,0.924728
96,0.00920966,0.00816439,0.933946
97,0.00924491,0.00819844,0.943202
98,0.00924921,0.00817575,0.952462
99,0.00925182,0.00817506,0.961727
100,0.0092747,0.00816698,0.971012
101,0.0107025,0.00949018,0.981725
102,0.0122822,0.010767,0.994045
103,0.0101154,0.00890974,1.00418
104,0.00975977,0.00855828,1.01395
105,0.00974982,0.00851881,1.02371
106,0.0101657,0.0090181,1.03389
107,0.0108067,0.0095098,1.04471
108,0.0106245,0.00935927,1.05534
109,0.0107343,0.00931834,1.06609
110,0.0107512,0.00930595,1.07685
111,0.0106307,0.00918439,1.0875
112,0.00984159,0.00851459,1.09735
113,0.0102898,0.00890027,1.10765
114,0.0100276,0.00861375,1.11769
115,0.00992554,0.00853427,1.12762
116,0.010158,0.00871672,1.13779
117,0.0103573,0.00894698,1.14816
118,0.0110262,0.00917104,1.1592
119,0.0100724,0.00865418,1.16929
120,0.00991183,0.008482,1.17921
121,0.00997463,0.00851109,1.1892
122,0.0103775,0.00859338,1.19959
123,0.0103259,0.00881987,1.20993
124,0.0100461,0.00857831,1.21999
125,0.0102091,0.00873414,1.23021
126,0.010397,0.00875418,1.24062
127,0.0104817,0.00878097,1.25111
128,0.010231,0.00867604,1.26135
129,0.0102553,0.00868175,1.27162
130,0.0102796,0.00866885,1.28191
131,0.010792,0.00893588,1.29272
132,0.010462,0.00887331,1.30319
133,0.0107812,0.00911572,1.31398
134,0.0106663,0.00901629,1.32466
135,0.0106144,0.00895273,1.33529
136,0.010672,0.00903102,1.34597
137,0.0107785,0.00906907,1.35676
138,0.0106632,0.00902045,1.36744
139,0.010949,0.00922289,1.3784
140,0.0110561,0.00931941,1.38946
141,0.011206,0.00946326,1.40069
142,0.0112071,0.00946158,1.41191
143,0.0109468,0.00917606,1.42287
144,0.0108934,0.00919182,1.43377
145,0.0106825,0.00894924,1.44447
146,0.0108088,0.00906183,1.45529
147,0.0110618,0.0092739,1.46636
148,0.0132309,0.0113749,1.47961
149,0.0128449,0.0108924,1.49247
150,0.0126588,0.0107651,1.50514
151,0.0131103,0.0111702,1.51827
152,0.0124752,0.0105199,1.53075
153,0.0128305,0.0108569,1.5436
154,0.0130883,0.0111638,1.5567
155,0.012255,0.0103106,1.56896
156,0.0113677,0.00943617,1.58034
157,0.0131526,0.0112473,1.59351
158,0.0128132,0.0109239,1.60633
159,0.0130904,0.0112393,1.61944
160,0.012871,0.0109918,1.63232
161,0.0116949,0.00980086,1.64403
162,0.0113232,0.00937643,1.65536
163,0.0114262,0.00945778,1.6668
164,0.011399,0.00941258,1.67821
165,0.0115869,0.00958813,1.68981
166,0.0119218,0.00980424,1.70174
167,0.0119337,0.00978677,1.71369
168,0.0122807,0.00996621,1.72598
169,0.011801,0.00966,1.73779
170,0.0117248,0.00961293,1.74953
171,0.0131487,0.0109803,1.76269
172,0.0133372,0.011225,1.77604
173,0.0135908,0.0114748,1.78964
174,0.0118346,0.00973541,1.80149
175,0.0117532,0.0095706,1.81325
176,0.0128071,0.0105095,1.82607
177,0.0119463,0.00951654,1.83803
178,0.0121994,0.00995901,1.85024
179,0.0130541,0.0105797,1.86331
180,0.0130051,0.0105731,1.87633
181,0.0133862,0.0109909,1.88973
182,0.014637,0.0123164,1.90438
183,0.013109,0.0107777,1.91751
184,0.0141531,0.0117035,1.93167
185,0.015292,0.0127902,1.94698
186,0.0138145,0.0114106,1.96081
187,0.0145744,0.0121491,1.9754
188,0.0146269,0.0121152,1.99005
189,0.0135911,0.0109924,2.00365
190,0.0136573,0.0111604,2.01732
191,0.0134727,0.0109948,2.03082
192,0.0143456,0.0117111,2.04518
193,0.0140456,0.0113519,2.05925
194,0.013595,0.0110462,2.07285
195,0.0136673,0.0111341,2.08653
196,0.0136338,0.011087,2.10018
197,0.0140332,0.0114648,2.11423
198,0.0133088,0.0107017,2.12755
199,0.0139492,0.0109599,2.14151
200,0.0137309,0.0110378,2.15526
201,0.0162338,0.01334,2.1715
202,0.0164213,0.0135183,2.18794
203,0.0139294,0.0111572,2.20188
