Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0285807,0.0242544,0.0285809
2,0.0095913,0.00917534,0.0381881
3,0.0106953,0.0103582,0.048898
4,0.0107122,0.0102605,0.0596422
5,0.00916162,0.00876116,0.0688166
6,0.0126027,0.0121821,0.0814346
7,0.0105109,0.0101224,0.0919699
8,0.00993546,0.00955851,0.101918
9,0.00930166,0.00896285,0.111235
10,0.0109327,0.0105359,0.122187
11,0.0108929,0.0105003,0.133095
12,0.00901033,0.00856259,0.142119
13,0.0126009,0.0121346,0.154732
14,0.0118168,0.0113053,0.16657
15,0.0104296,0.00991446,0.177017
16,0.0130868,0.0125374,0.190121
17,0.0102808,0.00972587,0.200424
18,0.0119844,0.0114274,0.212428
19,0.0141707,0.0132121,0.226649
20,0.015345,0.0147353,0.242013
21,0.0183421,0.014355,0.260374
22,0.0141005,0.013481,0.274492
23,0.0161298,0.0154362,0.290641
24,0.0142801,0.0135458,0.304961
25,0.017152,0.0165308,0.322126
26,0.0110684,0.0104399,0.333215
27,0.0103123,0.00967772,0.343553
28,0.00921026,0.00861522,0.352787
29,0.0105968,0.0100774,0.363398
30,0.00928309,0.00872918,0.372696
31,0.0107602,0.0101439,0.383477
32,0.0105568,0.00994155,0.394051
33,0.0093681,0.00876704,0.403458
34,0.011046,0.0104753,0.414517
35,0.0103385,0.00966977,0.424878
36,0.0105349,0.00975024,0.435438
37,0.0108811,0.010301,0.446333
38,0.00948331,0.00890658,0.455831
39,0.0125769,0.0119399,0.46842
40,0.0121896,0.0115457,0.480625
41,0.00934058,0.00873525,0.48998
42,0.0118635,0.0111188,0.501861
43,0.0110935,0.0104595,0.51297
44,0.00944089,0.00881013,0.522426
45,0.0115976,0.0109704,0.53404
46,0.011305,0.0106428,0.54536
47,0.00929192,0.00857406,0.554666
48,0.0113999,0.0106269,0.566079
49,0.0126356,0.0118805,0.578732
50,0.0104659,0.0097111,0.589222
51,0.0118711,0.0110759,0.601108
52,0.0115199,0.0107377,0.61265
53,0.0100048,0.0091988,0.622669
54,0.0114584,0.0105889,0.634144
55,0.0112837,0.0104478,0.645443
56,0.0106149,0.0097866,0.656071
57,0.0118854,0.0111317,0.667973
58,0.0113049,0.0105473,0.679292
59,0.00966572,0.00877091,0.68897
60,0.0116984,0.0107226,0.70068
61,0.0116567,0.0107688,0.71235
62,0.0101301,0.00914865,0.722496
63,0.0119886,0.0111025,0.734501
64,0.0116166,0.0107239,0.746132
65,0.00988491,0.00890383,0.756031
66,0.0118597,0.0108291,0.767902
67,0.0116833,0.0107711,0.779609
68,0.0099289,0.00902601,0.789555
69,0.0119656,0.0108232,0.801535
70,0.0113958,0.0104459,0.812947
71,0.00996377,0.00905629,0.822927
72,0.0116654,0.0107794,0.83461
73,0.0121841,0.0112459,0.846808
74,0.0113612,0.0103799,0.858183
75,0.0125025,0.0107755,0.870704
76,0.012707,0.0117297,0.883432
77,0.0122809,0.0112423,0.895732
78,0.0107275,0.00966958,0.906477
79,0.0128878,0.0118058,0.919381
80,0.012892,0.0118228,0.932288
81,0.0127166,0.0116478,0.945021
82,0.0107248,0.00955173,0.955763
83,0.0129544,0.0116945,0.968731
84,0.0126223,0.0115721,0.981368
85,0.0120517,0.010989,0.993435
86,0.0111134,0.00996124,1.00457
87,0.0131947,0.0120965,1.01778
88,0.011969,0.0108583,1.02976
89,0.0107551,0.00968388,1.04053
90,0.0124159,0.0110851,1.05296
91,0.0124267,0.0112344,1.06541
92,0.0120861,0.0107852,1.07751
93,0.0119743,0.0102529,1.08952
94,0.0131827,0.0117007,1.10271
95,0.0124874,0.0112281,1.11522
96,0.0132112,0.0118143,1.12844
97,0.0109739,0.00967838,1.13943
98,0.0127628,0.0115768,1.15221
99,0.0124623,0.0112109,1.16468
100,0.0131643,0.0116948,1.17786
101,0.0126051,0.0107694,1.19058
102,0.0135283,0.0121204,1.20412
103,0.0135924,0.0121719,1.21774
104,0.0134867,0.0120312,1.23124
105,0.0151353,0.0136371,1.24639
106,0.0141051,0.0126406,1.26051
107,0.0139206,0.0118672,1.2745
108,0.0165091,0.014565,1.29103
109,0.0146767,0.0126869,1.30573
110,0.0143477,0.0124377,1.32009
111,0.0149882,0.0132907,1.33509
112,0.0138359,0.0121786,1.34895
113,0.0149561,0.0133252,1.36392
114,0.0125765,0.0108681,1.37652
115,0.015761,0.0138965,1.3923
116,0.0150134,0.0130438,1.40736
117,0.0158289,0.0137833,1.42322
118,0.0148796,0.0129564,1.43812
119,0.0150719,0.0132317,1.45321
120,0.0174203,0.0155164,1.47065
121,0.0152413,0.0132532,1.4859
122,0.015387,0.0134656,1.50133
123,0.0168979,0.014942,1.51824
124,0.0164875,0.0145032,1.53475
125,0.014292,0.012349,1.54905
126,0.0155236,0.0133522,1.5646
127,0.0152065,0.0128012,1.57982
128,0.0149492,0.0125465,1.59479
129,0.0141076,0.0121045,1.60891
130,0.0144567,0.0121123,1.6234
131,0.0135559,0.0115999,1.63697
132,0.0134021,0.0113855,1.65039
133,0.0133496,0.0113107,1.66375
134,0.0135551,0.0114757,1.67732
135,0.0137681,0.0116419,1.6911
136,0.0132454,0.0111775,1.70436
137,0.013669,0.0113738,1.71804
138,0.0130877,0.011041,1.73114
139,0.0135194,0.0111349,1.74467
140,0.0135,0.0114026,1.75819
141,0.0130498,0.0109844,1.77125
142,0.0134421,0.0110433,1.7847
143,0.0129502,0.0108904,1.79766
144,0.0135799,0.0111496,1.81125
145,0.0136736,0.0114665,1.82495
146,0.0133958,0.011291,1.83836
147,0.0134595,0.0112632,1.85183
148,0.0133771,0.0112354,1.86522
149,0.0132118,0.0110978,1.87845
150,0.0133758,0.0111161,1.89184
151,0.0134031,0.0112227,1.90525
152,0.0132255,0.0110713,1.91849
153,0.0131651,0.0108995,1.93167
154,0.0131059,0.0109613,1.94478
155,0.0132174,0.0110238,1.95801
156,0.0130512,0.0109079,1.97108
157,0.013239,0.0111863,1.98433
158,0.0133275,0.0111735,1.99767
159,0.0133753,0.0111944,2.01105
160,0.0134428,0.0112164,2.02451
161,0.0137932,0.0113614,2.03831
162,0.0135275,0.0112071,2.05185
163,0.0134511,0.0111654,2.06532
164,0.0135153,0.0112205,2.07885
165,0.0134056,0.0111319,2.09227
166,0.0134912,0.0111598,2.10577
167,0.0136838,0.0113359,2.11947
168,0.013586,0.0112472,2.13307
169,0.0144195,0.0120595,2.1475
170,0.0137568,0.0113929,2.16127
171,0.0141068,0.0115455,2.17539
172,0.0137382,0.0114035,2.18914
173,0.0138552,0.0114491,2.20301
174,0.0146201,0.011679,2.21764
175,0.0141198,0.011454,2.23177
176,0.0144409,0.0116374,2.24622
177,0.0142127,0.011585,2.26045
178,0.014001,0.0115546,2.27446
179,0.0143995,0.0119141,2.28887
180,0.0141635,0.0116845,2.30305
181,0.0147687,0.012272,2.31783
182,0.0141984,0.0117509,2.33204
183,0.0144121,0.0119432,2.34647
184,0.0144236,0.0119385,2.3609
185,0.0146342,0.0121149,2.37556
186,0.0145461,0.0120059,2.39012
187,0.0148026,0.0122566,2.40493
188,0.0146471,0.0121001,2.41959
189,0.0145722,0.0119876,2.43418
190,0.0147079,0.0120972,2.4489
191,0.0148191,0.0121933,2.46373
192,0.0148958,0.0122516,2.47863
193,0.0149553,0.0122866,2.4936
194,0.014933,0.0122409,2.50854
195,0.0151967,0.0124823,2.52375
196,0.0150528,0.0123369,2.53882
197,0.0153855,0.0125848,2.55421
198,0.0153503,0.0126051,2.56958
199,0.0154205,0.0126129,2.58502
200,0.0154574,0.0126778,2.60049
201,0.017219,0.0143754,2.61772
202,0.0166074,0.0132372,2.63434
203,0.0156262,0.0127306,2.64998
204,0.0170489,0.0135544,2.66704
205,0.0155924,0.0126478,2.68265
206,0.0166714,0.0136605,2.69933
207,0.0165132,0.0130295,2.71586
208,0.0161313,0.0129841,2.732
209,0.0161243,0.0129942,2.74814
210,0.0163803,0.0129146,2.76453
211,0.016155,0.0129943,2.7807
212,0.0161262,0.0130297,2.79683
213,0.0166175,0.0132943,2.81347
214,0.0168024,0.0132372,2.83028
215,0.0163956,0.0128989,2.84669
216,0.0160012,0.0128357,2.8627
217,0.0160644,0.0129357,2.87878
218,0.0163096,0.0130968,2.8951
219,0.0163287,0.0131073,2.91145
220,0.016564,0.0131843,2.92803
221,0.0164399,0.0132511,2.94448
222,0.0163176,0.0131187,2.96081
223,0.0166395,0.0134213,2.97746
224,0.0166701,0.01341,2.99415
225,0.0165544,0.0134827,3.01072
226,0.0172787,0.0139426,3.02801
227,0.01721,0.0137052,3.04523
228,0.0179879,0.0139384,3.06323
229,0.0170372,0.0135781,3.08028
230,0.0177577,0.0137528,3.09806
231,0.017903,0.0138602,3.11597
232,0.0177379,0.0137437,3.13372
233,0.0174525,0.0136577,3.15119
234,0.0173588,0.0137813,3.16856
235,0.0179086,0.0138946,3.18648
236,0.0177316,0.0141093,3.20422
237,0.0179102,0.0142265,3.22214
238,0.0182278,0.0142789,3.24039
239,0.0186708,0.0144024,3.25907
240,0.0183881,0.0143904,3.27747
241,0.0185518,0.0143154,3.29604
242,0.0183622,0.0145484,3.31441
243,0.0188322,0.0144638,3.33325
244,0.0192046,0.0145062,3.35247
245,0.0186584,0.0145416,3.37114
246,0.0187468,0.014742,3.3899
247,0.0193535,0.0147734,3.40928
248,0.0190056,0.0149834,3.4283
249,0.0195641,0.0153148,3.44788
250,0.0190796,0.0147669,3.46697
251,0.0197119,0.0150076,3.48669
252,0.0199988,0.0150846,3.50675
253,0.0196478,0.0153191,3.52641
254,0.0203126,0.0152147,3.54674
255,0.0193309,0.0149656,3.56609
256,0.0196335,0.0151988,3.58573
257,0.0219445,0.0175112,3.60769
258,0.0200027,0.0154733,3.6277
259,0.0201851,0.0157037,3.6479
260,0.0201131,0.015464,3.66804
261,0.020445,0.0153925,3.68849
262,0.0211663,0.0160614,3.70967
263,0.0211372,0.0163658,3.73082
264,0.0215646,0.0164918,3.7524
265,0.0205289,0.0161481,3.77294
266,0.0205061,0.0161201,3.79346
267,0.0209626,0.0166085,3.81443
268,0.0214461,0.016813,3.83589
269,0.0213699,0.0167195,3.85727
270,0.0212789,0.0166689,3.87856
271,0.0211026,0.016447,3.89968
272,0.0221442,0.0171881,3.92184
273,0.0233841,0.0174874,3.94524
274,0.0230052,0.0172978,3.96826
275,0.0230357,0.0175764,3.9913
276,0.0227445,0.0173513,4.01406
277,0.0223928,0.0172734,4.03647
278,0.0229354,0.0173451,4.05942
279,0.0227163,0.0175651,4.08214
280,0.0232185,0.0176069,4.10538
281,0.0228679,0.0176941,4.12826
282,0.0230816,0.0178656,4.15135
283,0.0238387,0.018339,4.17521
284,0.0243646,0.0184836,4.19959
285,0.0232016,0.017837,4.2228
286,0.0241298,0.0183167,4.24694
287,0.0230391,0.0174589,4.27
288,0.0229252,0.0174438,4.29294
289,0.0228075,0.0175689,4.31577
290,0.0235236,0.0178396,4.3393
291,0.0239036,0.0178456,4.36322
292,0.0234459,0.0177636,4.38668
293,0.023514,0.0179418,4.4102
294,0.0238042,0.0177574,4.43402
295,0.024053,0.0179406,4.45809
296,0.0242787,0.0182376,4.48238
297,0.0241188,0.0184018,4.50651
298,0.0237937,0.0182828,4.53032
299,0.0239999,0.0184424,4.55433
300,0.0239953,0.0185006,4.57834
301,0.0284608,0.0227327,4.60681
302,0.0255343,0.0190367,4.63236
303,0.0263232,0.0193509,4.6587
304,0.0260682,0.0195076,4.68478
305,0.0252603,0.019131,4.71006
306,0.0247603,0.0187648,4.73483
307,0.0252032,0.0193466,4.76005
308,0.0255326,0.0197265,4.7856
309,0.0258361,0.0199541,4.81145
310,0.02485,0.0190552,4.83631
311,0.0245342,0.0188614,4.86086
312,0.025108,0.0192645,4.88598
313,0.025083,0.0191924,4.91107
314,0.025333,0.0193288,4.93642
315,0.0257607,0.019276,4.96219
316,0.0249875,0.019204,4.9872
317,0.0253234,0.0193352,5.01253
318,0.0255436,0.0194773,5.03809
319,0.0254913,0.0195147,5.0636
320,0.0257291,0.0195611,5.08934
321,0.0257832,0.0197793,5.11513
322,0.0265512,0.0201599,5.1417
323,0.0259209,0.0197992,5.16763
324,0.026284,0.0200928,5.19393
325,0.0258605,0.0197981,5.21981
326,0.0267806,0.0206044,5.2466
327,0.026689,0.0203087,5.2733
328,0.0258542,0.0197337,5.29917
329,0.0262836,0.0201271,5.32546
330,0.0264454,0.0202624,5.35192
331,0.0263991,0.0201843,5.37834
332,0.0274562,0.0209944,5.4058
333,0.0282467,0.0209215,5.43407
334,0.0289963,0.0219482,5.46308
335,0.0287688,0.0217018,5.49186
336,0.0301552,0.02246,5.52203
337,0.0300515,0.022408,5.5521
338,0.0305101,0.0222693,5.58262
339,0.0310881,0.023377,5.61373
340,0.0294564,0.0220962,5.6432
341,0.0294191,0.022244,5.67263
342,0.0298332,0.0225694,5.70248
343,0.0297985,0.0224841,5.73229
344,0.0294185,0.0222917,5.76172
345,0.0295126,0.0222754,5.79125
346,0.0302844,0.0225236,5.82155
347,0.0288832,0.021891,5.85045
348,0.0284442,0.0216264,5.8789
349,0.0286685,0.0217936,5.90759
350,0.02877,0.0217357,5.93638
351,0.0290027,0.0218655,5.96539
352,0.0283503,0.0214577,5.99375
353,0.0289329,0.0221764,6.0227
354,0.0283354,0.0213831,6.05105
355,0.0280773,0.0209624,6.07914
356,0.0281279,0.0212859,6.10728
357,0.0289464,0.0219861,6.13624
358,0.0292773,0.0220916,6.16553
359,0.0289339,0.0218524,6.19447
360,0.0284488,0.0216117,6.22294
361,0.029078,0.0221253,6.25203
362,0.0284502,0.0218745,6.28049
363,0.0297582,0.0226647,6.31026
364,0.0303166,0.0228351,6.34059
365,0.0290555,0.0218905,6.36966
366,0.0290639,0.021777,6.39874
367,0.029398,0.0220572,6.42815
368,0.0294494,0.0222681,6.45761
369,0.0296393,0.0222452,6.48726
370,0.0299831,0.0227081,6.51726
371,0.0303699,0.0227932,6.54764
372,0.030437,0.0226256,6.57809
373,0.0300303,0.0226276,6.60813
374,0.0308693,0.0232294,6.63902
375,0.0301284,0.0228068,6.66916
376,0.0298777,0.0224458,6.69905
377,0.0309955,0.0233346,6.73006
378,0.0310005,0.0233319,6.76107
379,0.0300976,0.0227432,6.79118
380,0.0303395,0.0227798,6.82153
381,0.030786,0.023439,6.85233
382,0.0309943,0.0233615,6.88334
383,0.0304863,0.0227846,6.91384
384,0.0305771,0.0228904,6.94443
385,0.0305782,0.022884,6.97502
386,0.0308118,0.0231133,7.00584
387,0.030758,0.023092,7.03661
388,0.030539,0.0227053,7.06716
389,0.030786,0.0230881,7.09796
390,0.0319711,0.0238384,7.12995
391,0.0309356,0.0231687,7.16089
392,0.0312452,0.0232694,7.19215
393,0.0310624,0.0232102,7.22323
394,0.0310464,0.0233975,7.25429
395,0.0310438,0.023233,7.28535
396,0.0315755,0.0236124,7.31693
397,0.0320053,0.0242847,7.34895
398,0.0321685,0.0233297,7.38114
399,0.0321228,0.0234342,7.41327
400,0.0340828,0.0242093,7.44737
401,0.0379696,0.0279907,7.48535
402,0.0340427,0.0246424,7.51941
403,0.0324226,0.023967,7.55184
404,0.0329473,0.0239398,7.58481
405,0.0327256,0.0240024,7.61755
406,0.0338287,0.0246114,7.65139
407,0.0332372,0.0250402,7.68464
408,0.0336699,0.0252841,7.71833
409,0.0332892,0.0243827,7.75163
410,0.0330368,0.0240581,7.78468
411,0.0336419,0.0244621,7.81834
412,0.0336186,0.0245903,7.85197
413,0.0340955,0.0246878,7.88608
414,0.0330711,0.0247832,7.91916
415,0.0342291,0.0247719,7.9534
416,0.0335403,0.0243938,7.98696
417,0.0341972,0.0247076,8.02117
418,0.0338135,0.0249107,8.05499
419,0.0344673,0.0253063,8.08947
420,0.0345943,0.025522,8.12408
421,0.0349349,0.0256939,8.15903
422,0.0351861,0.0260024,8.19423
423,0.0366769,0.0263758,8.23092
424,0.03575,0.0257313,8.26669
425,0.0362634,0.0260801,8.30296
426,0.036427,0.0266906,8.33941
427,0.0343066,0.0250179,8.37373
428,0.0354497,0.0254956,8.40919
429,0.0354905,0.0261543,8.4447
430,0.035537,0.0259455,8.48025
431,0.0360008,0.0258834,8.51626
432,0.0356651,0.0257284,8.55194
433,0.035146,0.0256828,8.5871
434,0.03623,0.0260491,8.62335
435,0.0362263,0.0264321,8.65959
436,0.0368196,0.0264143,8.69643
437,0.0372887,0.0270643,8.73373
438,0.0369125,0.0259407,8.77066
439,0.0367546,0.0262992,8.80743
440,0.0371619,0.0266949,8.84461
441,0.0374513,0.0267213,8.88207
442,0.0376826,0.0267878,8.91977
443,0.0369814,0.0263453,8.95676
444,0.0371553,0.0265237,8.99393
445,0.0377737,0.0267903,9.03172
446,0.0368837,0.0270184,9.06862
447,0.0370858,0.0273473,9.10572
448,0.0369642,0.0269894,9.14269
449,0.0369073,0.0269414,9.17961
450,0.0366223,0.0269172,9.21625
451,0.0373592,0.0274429,9.25362
452,0.03774,0.0276835,9.29137
453,0.0374261,0.0275505,9.32881
454,0.0373789,0.0273621,9.3662
455,0.0374516,0.0273415,9.40367
456,0.038044,0.0277986,9.44173
457,0.0383637,0.0280047,9.4801
458,0.0383269,0.0279496,9.51844
459,0.0382825,0.0278368,9.55674
460,0.0378853,0.0273335,9.59464
461,0.0396367,0.0281759,9.63429
462,0.0397213,0.0283449,9.67403
463,0.0406222,0.0285704,9.71466
464,0.0403776,0.0284586,9.75505
465,0.0398122,0.028153,9.79488
466,0.0403087,0.0282982,9.8352
467,0.0400551,0.0283483,9.87527
468,0.0409651,0.0286063,9.91625
469,0.0403174,0.0287608,9.95657
470,0.041171,0.0287923,9.99776
471,0.0404369,0.02839,10.0382
472,0.0409443,0.0287277,10.0792
473,0.0411404,0.028954,10.1203
474,0.0416481,0.0292063,10.162
475,0.0406246,0.0283653,10.2026
476,0.0404621,0.0279931,10.2431
477,0.0405885,0.0286217,10.2837
478,0.0421607,0.0294109,10.3259
479,0.041107,0.0294363,10.367
480,0.0413439,0.0297024,10.4084
481,0.0423218,0.0307385,10.4507
482,0.0411146,0.0293863,10.4918
483,0.0417145,0.0295249,10.5335
484,0.0421218,0.0301064,10.5757
485,0.0427992,0.0302149,10.6185
486,0.0436639,0.0311351,10.6622
487,0.0438602,0.0313607,10.7061
488,0.0435179,0.0311729,10.7496
489,0.0430714,0.0300124,10.7927
490,0.0439752,0.030223,10.8367
491,0.0434635,0.0302531,10.8801
492,0.0438214,0.0303894,10.924
493,0.0416185,0.0291449,10.9656
494,0.0415619,0.0291001,11.0072
495,0.0422378,0.0296238,11.0494
496,0.0429272,0.0298197,11.0924
497,0.0434111,0.0305545,11.1358
498,0.0444029,0.0304349,11.1802
499,0.0439222,0.0309099,11.2241
500,0.0429748,0.0297098,11.2671
501,0.0474358,0.0319876,11.3146
502,0.0444109,0.0311153,11.359
503,0.0443913,0.030788,11.4034
504,0.0442313,0.0307806,11.4477
505,0.0440636,0.0304051,11.4917
506,0.0441949,0.030912,11.536
507,0.0447145,0.0306509,11.5807
508,0.0455631,0.032437,11.6263
509,0.0438969,0.0310566,11.6702
510,0.0431048,0.0303918,11.7133
511,0.0447708,0.0319132,11.7581
512,0.0461836,0.032653,11.8043
513,0.046243,0.0323054,11.8506
514,0.0468986,0.0322367,11.8975
515,0.0446455,0.0311557,11.9421
516,0.0456026,0.0311556,11.9878
517,0.0452383,0.0313665,12.033
518,0.0464435,0.0321834,12.0795
519,0.0459038,0.0318339,12.1254
520,0.0455078,0.0313226,12.1709
521,0.0452577,0.0311449,12.2162
522,0.0456896,0.0313641,12.2619
523,0.0474591,0.0319992,12.3094
524,0.0481931,0.0326869,12.3576
525,0.0482167,0.0331874,12.4058
526,0.0487906,0.0329864,12.4546
