Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.00780322,0.00269816,0.00780346
2,0.000727554,0.00065299,0.00855292
3,0.00202434,0.0020009,0.0105867
4,0.000423498,0.000390343,0.0110249
5,0.000327593,0.000292673,0.0113556
6,0.000376325,0.000306244,0.0117342
7,0.000340655,0.000311555,0.0120774
8,0.000291858,0.000273571,0.0123716
9,0.000354007,0.000334193,0.0127276
10,0.000489236,0.000458722,0.0132205
11,0.000531882,0.00038231,0.0137566
12,0.000365488,0.000325102,0.0141262
13,0.0010513,0.000956694,0.0151807
14,0.000754323,0.000668466,0.0159457
15,0.00109843,0.00100688,0.0170589
16,0.000537088,0.00045344,0.0176035
17,0.0011078,0.00101639,0.0187222
18,0.00132671,0.0012362,0.0200569
19,0.000824185,0.000731971,0.0208884
20,0.000577691,0.000451484,0.0214737
21,0.000558124,0.00045266,0.0220376
22,0.00052706,0.000427708,0.0225681
23,0.000573931,0.000479397,0.0231455
24,0.000528638,0.000422639,0.0236773
25,0.000902409,0.000792523,0.0245819
26,0.000824589,0.000654272,0.0254103
27,0.00121224,0.00106225,0.0266327
28,0.000899014,0.000748838,0.0275447
29,0.000679998,0.000535136,0.0282316
30,0.00059863,0.000489483,0.0288344
31,0.000695216,0.00057286,0.0295407
32,0.000688561,0.000565399,0.0302494
33,0.000638476,0.000519536,0.0308915
34,0.000621882,0.000502836,0.0315166
35,0.000672109,0.000544517,0.0321918
36,0.000942774,0.000808107,0.0331379
37,0.00419216,0.00404125,0.0373352
38,0.000754639,0.000614253,0.0380993
39,0.000745829,0.00058246,0.038848
40,0.000719426,0.000573083,0.0395719
41,0.000729998,0.000582485,0.0403045
42,0.000734129,0.000580142,0.0410412
43,0.00354295,0.00337167,0.0445865
44,0.00239758,0.00210183,0.0470001
45,0.000996078,0.000781475,0.0480056
46,0.000812738,0.000644255,0.0488248
47,0.000880925,0.000689266,0.04971
48,0.00111703,0.000848155,0.0508319
49,0.00107586,0.000857581,0.0519195
50,0.000881982,0.000694061,0.0528065
51,0.000855455,0.000668566,0.0536656
52,0.000892073,0.000719471,0.0545605
53,0.000997991,0.000813357,0.0555785
54,0.000945062,0.000728752,0.0565273
55,0.000961156,0.000735045,0.0574916
56,0.00133737,0.00109388,0.0588313
57,0.00137443,0.00107649,0.060246
58,0.0017146,0.00142737,0.0619825
59,0.00102099,0.000797193,0.0630283
60,0.00102611,0.000803472,0.064058
61,0.00105896,0.000834929,0.0651197
62,0.00102579,0.000811674,0.0661487
63,0.00133981,0.00106975,0.0674922
64,0.00117516,0.000915106,0.0686752
65,0.00108806,0.000827044,0.0697671
66,0.00106072,0.000817529,0.0708306
67,0.00107779,0.000827514,0.0719112
68,0.00111144,0.000860592,0.0730252
69,0.00212945,0.00186232,0.075158
70,0.00172674,0.0014163,0.0769167
71,0.0016709,0.00129008,0.078613
72,0.00152412,0.00119945,0.0801447
73,0.0014055,0.00108494,0.0815579
74,0.0016723,0.00134609,0.0832372
75,0.00135941,0.00101837,0.0846045
76,0.00135121,0.00104331,0.0859582
77,0.0013157,0.000990296,0.0872773
78,0.00125366,0.000958745,0.0885351
79,0.00186733,0.00151732,0.0904068
80,0.00204194,0.00155585,0.0924596
81,0.00166157,0.00130637,0.0941432
82,0.00135114,0.00102993,0.0955137
83,0.00145497,0.00111833,0.0969725
84,0.00181719,0.00141834,0.098796
85,0.00145772,0.00107735,0.100272
86,0.0014585,0.00108094,0.101733
87,0.00142519,0.00108025,0.103161
88,0.00147257,0.0010969,0.104637
89,0.00162329,0.00126258,0.106266
90,0.0029495,0.00255174,0.109225
91,0.00207186,0.00155076,0.111317
92,0.00156268,0.00117712,0.112886
93,0.001721,0.00131629,0.114612
94,0.00184463,0.00135664,0.116465
95,0.00159549,0.00119326,0.118066
96,0.00168986,0.00125294,0.119759
97,0.00165499,0.00124713,0.121417
98,0.00186702,0.00145223,0.123288
99,0.00222024,0.00173734,0.125518
100,0.00202034,0.0014946,0.127581
101,0.00184899,0.00130848,0.129434
102,0.00206398,0.00161042,0.131504
103,0.00192331,0.00141509,0.133441
104,0.00187751,0.00138468,0.135323
105,0.0018728,0.00137109,0.137201
106,0.00207706,0.00160528,0.139283
107,0.00322978,0.0026618,0.142519
108,0.00254773,0.00198703,0.145081
109,0.00300978,0.00226766,0.148103
110,0.00376815,0.00299682,0.151891
111,0.0034115,0.00264893,0.15532
112,0.0034748,0.0026877,0.15881
113,0.00370002,0.00297085,0.162526
114,0.00379667,0.00299916,0.16634
115,0.00413367,0.003265,0.170498
116,0.0043302,0.0033548,0.174901
117,0.00410709,0.00321339,0.179025
118,0.00416971,0.00331677,0.183215
119,0.00406659,0.00315054,0.187298
120,0.00451927,0.00357388,0.191833
121,0.00404014,0.00312554,0.1959
122,0.00403501,0.00313421,0.199949
123,0.00451701,0.00342087,0.204482
124,0.0081975,0.00642977,0.212699
125,0.00667629,0.00516623,0.219414
126,0.00298431,0.0020334,0.222413
127,0.00386463,0.00286324,0.226288
128,0.00359357,0.00264298,0.229918
129,0.00323857,0.00241001,0.233172
130,0.00342368,0.00238768,0.23661
131,0.00411225,0.00274655,0.240738
132,0.00311174,0.00221303,0.243881
133,0.00488979,0.00381022,0.248782
134,0.00529752,0.00401415,0.254102
135,0.00407833,0.00285583,0.258199
136,0.00344835,0.00220474,0.261694
137,0.00359769,0.00232992,0.265306
138,0.00299048,0.00217004,0.268307
139,0.0030763,0.00228066,0.271387
140,0.00369915,0.00285215,0.275095
141,0.00313845,0.00231687,0.278246
142,0.00313948,0.00228583,0.281392
143,0.00311568,0.00232766,0.284512
144,0.00347819,0.00263576,0.287993
145,0.00385178,0.0026548,0.291856
146,0.00323215,0.00240077,0.295096
147,0.00322042,0.00238553,0.298325
148,0.00321986,0.00238805,0.301551
149,0.00330895,0.00245621,0.304863
150,0.00379775,0.00270374,0.308672
151,0.00339481,0.00252793,0.312074
152,0.00336431,0.00246696,0.315451
153,0.00332873,0.00246025,0.318784
154,0.0040323,0.00290168,0.322825
155,0.00361355,0.00245718,0.326491
156,0.00336036,0.00246384,0.329856
157,0.00343005,0.00254009,0.333294
158,0.00343971,0.00253376,0.336738
159,0.00374598,0.00265877,0.340491
160,0.00347893,0.00252608,0.34398
161,0.00354124,0.00256117,0.347526
162,0.00347396,0.00251609,0.351005
163,0.00382379,0.00285719,0.354832
164,0.00393447,0.00288019,0.358783
165,0.00346842,0.00254357,0.362258
166,0.00344261,0.00249143,0.365708
167,0.00357921,0.00258211,0.369291
168,0.00396025,0.00293056,0.373257
169,0.00374584,0.00263668,0.377027
170,0.00367188,0.00267474,0.380703
171,0.00362942,0.00262999,0.38434
172,0.00375957,0.00274904,0.388103
173,0.0040938,0.00294237,0.392206
174,0.00367093,0.00265317,0.395885
