Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0263383,0.024465,0.0263385
2,0.0119896,0.0115251,0.0383463
3,0.0143405,0.0139512,0.0527167
4,0.0116817,0.0111476,0.0644166
5,0.013174,0.0128095,0.0776093
6,0.0129626,0.0121654,0.0905892
7,0.0125632,0.0122213,0.103169
8,0.0137188,0.0132344,0.116904
9,0.0119621,0.01158,0.128883
10,0.0121627,0.0117989,0.141063
11,0.011619,0.0110264,0.152708
12,0.0119541,0.01152,0.164677
13,0.0111061,0.0105564,0.1758
14,0.0091594,0.0087187,0.184973
15,0.013051,0.0126077,0.198037
16,0.0110548,0.0105951,0.209107
17,0.00966069,0.00902083,0.218785
18,0.0110136,0.0104789,0.229812
19,0.0105219,0.0100222,0.240351
20,0.0088914,0.00833401,0.249262
21,0.00954165,0.00911384,0.258816
22,0.00869799,0.0082545,0.267526
23,0.00932046,0.00887396,0.276858
24,0.00881367,0.00833317,0.285689
25,0.00913186,0.0086193,0.294835
26,0.00891388,0.00843878,0.303762
27,0.00859741,0.00813767,0.31237
28,0.00859276,0.00812973,0.320975
29,0.00862085,0.00813788,0.329606
30,0.00887393,0.00837338,0.338493
31,0.00892247,0.00844498,0.347427
32,0.00905752,0.00857327,0.356496
33,0.00925163,0.00876469,0.36576
34,0.00919123,0.00864525,0.374977
35,0.00877004,0.00827801,0.383761
36,0.00890107,0.00838995,0.392677
37,0.00876505,0.00824411,0.401455
38,0.00886753,0.00833525,0.410336
39,0.00871255,0.00817595,0.41906
40,0.00930506,0.00871457,0.428383
41,0.00871118,0.00813672,0.437107
42,0.0087163,0.00806081,0.44584
43,0.00862789,0.00798258,0.454483
44,0.00872501,0.008096,0.463223
45,0.00875805,0.00815497,0.471996
46,0.00870995,0.00813268,0.480721
47,0.00885052,0.00826454,0.489584
48,0.00953364,0.00892426,0.499131
49,0.00906135,0.00844159,0.508206
50,0.00880317,0.00817814,0.517022
51,0.00897683,0.00828445,0.526011
52,0.00908198,0.00842254,0.535106
53,0.0088965,0.00825147,0.544018
54,0.00870384,0.00804989,0.552737
55,0.00895068,0.00825592,0.561699
56,0.00896675,0.00827962,0.570678
57,0.010505,0.00974332,0.581201
58,0.0120154,0.0110836,0.593231
59,0.0108378,0.00997774,0.604084
60,0.0113941,0.0103816,0.61553
61,0.0109027,0.00988639,0.626484
62,0.00934339,0.00854445,0.635841
63,0.0110026,0.0099909,0.646856
64,0.0109444,0.0100928,0.657825
65,0.00958703,0.00872618,0.667436
66,0.0113968,0.0105405,0.678844
67,0.0104191,0.0094596,0.689285
68,0.00996654,0.00895218,0.699279
69,0.0111586,0.0102864,0.710449
70,0.0099707,0.00903065,0.720435
71,0.0104477,0.00941649,0.730917
72,0.0110367,0.0101725,0.741972
73,0.00974066,0.00887124,0.751726
74,0.0115168,0.0105472,0.763254
75,0.0111438,0.0102256,0.774413
76,0.00992904,0.00906165,0.784358
77,0.0122319,0.011345,0.796605
78,0.0123283,0.0114456,0.808956
79,0.00984231,0.00893094,0.818813
80,0.0121319,0.0112078,0.830956
81,0.0115312,0.0105026,0.842502
82,0.0105294,0.00954209,0.853045
83,0.0119626,0.0106806,0.865021
84,0.0114172,0.0103701,0.876451
85,0.0108362,0.00979852,0.8873
86,0.0105995,0.0095002,0.897946
87,0.0112901,0.0102686,0.909249
88,0.0109135,0.00984453,0.920176
89,0.0118402,0.0105732,0.93203
90,0.0125269,0.0114138,0.944569
91,0.0110319,0.00997065,0.955616
92,0.0107785,0.00968702,0.966409
93,0.011743,0.0105674,0.978167
94,0.0122214,0.0111006,0.990402
95,0.0104554,0.00929655,1.00087
96,0.0113599,0.0102358,1.01224
97,0.0114614,0.0102331,1.02372
98,0.0107374,0.00941127,1.03447
99,0.0116098,0.0103574,1.04609
100,0.0117015,0.0104328,1.05781
101,0.0115645,0.0102667,1.0694
102,0.0126773,0.0110938,1.08209
103,0.0112305,0.00998013,1.09333
104,0.0114551,0.0101183,1.1048
105,0.0113586,0.00976495,1.11618
106,0.0112023,0.00993702,1.1274
107,0.0130646,0.0117335,1.14048
108,0.0108795,0.00950883,1.15137
109,0.0124606,0.0111472,1.16384
110,0.0127897,0.0111863,1.17665
111,0.0121186,0.0105257,1.18878
112,0.0114106,0.0098414,1.20021
113,0.0120733,0.010651,1.21229
114,0.0128192,0.0112227,1.22513
115,0.0127549,0.0112091,1.23791
116,0.0134287,0.0117461,1.25136
117,0.0134081,0.0117768,1.26478
118,0.0131038,0.011462,1.2779
119,0.0131851,0.0115064,1.29111
120,0.0114337,0.00983777,1.30256
121,0.0127669,0.010622,1.31535
122,0.0121545,0.0105354,1.32752
123,0.013134,0.011455,1.34067
124,0.0116633,0.00980365,1.35234
125,0.0137635,0.0115001,1.36612
126,0.0145293,0.0127126,1.38067
127,0.0138598,0.0120458,1.39454
128,0.0118859,0.00986191,1.40645
129,0.0130858,0.0109988,1.41956
130,0.0133391,0.0115896,1.43293
131,0.0123529,0.0105977,1.44529
132,0.0123133,0.0104849,1.45762
133,0.0123671,0.0102276,1.47
134,0.0121544,0.0102446,1.48217
135,0.0119568,0.00996542,1.49414
136,0.0118917,0.010043,1.50604
137,0.0121592,0.0101477,1.51822
138,0.0118867,0.00996391,1.53012
139,0.0133822,0.0114929,1.54351
140,0.0118486,0.00989217,1.55538
141,0.0123721,0.0102966,1.56776
142,0.0120441,0.0100901,1.57982
143,0.0120703,0.010132,1.5919
144,0.0116691,0.0097765,1.60359
145,0.012253,0.0102974,1.61585
146,0.0118145,0.00990668,1.62768
147,0.0120842,0.0100204,1.63978
148,0.0127453,0.0107005,1.65254
149,0.0144206,0.0121131,1.66698
150,0.0152639,0.0129495,1.68227
151,0.0165963,0.0139403,1.69888
152,0.0148225,0.0126037,1.71372
153,0.0150878,0.0128971,1.72882
154,0.0135963,0.0113457,1.74244
155,0.0126969,0.0103267,1.75517
156,0.014163,0.0117701,1.76935
157,0.014313,0.0121472,1.78368
158,0.014625,0.0123825,1.79832
159,0.0138261,0.0115657,1.81217
160,0.0138401,0.0116737,1.82602
161,0.0127797,0.010501,1.83883
162,0.013378,0.0110431,1.85222
163,0.0134554,0.0111658,1.86569
164,0.0136602,0.0113025,1.87936
165,0.0134317,0.0111633,1.89281
166,0.0137297,0.0110428,1.90655
167,0.013467,0.0111516,1.92003
168,0.0133027,0.0109482,1.93335
169,0.0130974,0.0108579,1.94645
170,0.0133295,0.0110145,1.95979
171,0.01283,0.0104795,1.97263
172,0.012354,0.0101611,1.98499
173,0.0129138,0.0105999,1.99792
174,0.0125065,0.0102465,2.01044
175,0.0129401,0.0106701,2.02339
176,0.0127164,0.0104105,2.03612
177,0.012659,0.0101696,2.04878
178,0.0130461,0.0107722,2.06184
179,0.0123877,0.0100886,2.07423
180,0.0126412,0.0104141,2.08688
181,0.0125804,0.0103037,2.09947
182,0.012243,0.0100094,2.11173
183,0.0122394,0.00989696,2.12397
184,0.0124524,0.010069,2.13644
185,0.0123891,0.00998298,2.14884
186,0.0130857,0.0106913,2.16193
187,0.0129998,0.0105317,2.17494
188,0.0129943,0.010584,2.18795
189,0.0127135,0.0102897,2.20067
190,0.0127742,0.0103605,2.21345
191,0.0125936,0.0102573,2.22606
192,0.0132006,0.0107347,2.23927
193,0.0133261,0.0108877,2.25261
194,0.0132339,0.0107043,2.26587
195,0.0129802,0.0104319,2.27886
196,0.0128228,0.0103042,2.29169
197,0.0130815,0.0106028,2.30478
198,0.0127977,0.0102866,2.31759
199,0.0129762,0.0104541,2.33058
200,0.0131767,0.0106311,2.34376
201,0.0130833,0.0104881,2.35685
202,0.0161336,0.0131975,2.373
203,0.0171416,0.0143873,2.39016
204,0.0146307,0.0112393,2.40481
205,0.0148169,0.0118866,2.41964
206,0.0153852,0.0125037,2.43504
207,0.0155287,0.0119931,2.45058
208,0.0145691,0.0116057,2.46516
209,0.0147835,0.0118107,2.47996
210,0.0151877,0.0122325,2.49516
211,0.0147887,0.0118234,2.50996
212,0.0163209,0.0130899,2.52629
213,0.0160016,0.0126374,2.54231
214,0.0155795,0.0124467,2.5579
215,0.0144988,0.0113637,2.57241
216,0.0147485,0.0116122,2.58718
217,0.0145593,0.0114704,2.60175
218,0.0148489,0.0117685,2.61661
219,0.0149421,0.0117963,2.63156
220,0.0143937,0.0113289,2.64598
221,0.0144884,0.0114242,2.66047
222,0.0143871,0.0113245,2.67487
223,0.0145654,0.011382,2.68945
224,0.0145716,0.01143,2.70403
225,0.0147463,0.0115793,2.71879
226,0.0149844,0.0116449,2.73379
227,0.0147795,0.011489,2.74858
228,0.014588,0.0112604,2.76318
229,0.015033,0.0117323,2.77823
230,0.0157194,0.0124051,2.79396
231,0.0152391,0.0117927,2.80921
232,0.0150778,0.0117519,2.8243
233,0.0153483,0.0119073,2.83967
234,0.0152566,0.0118038,2.85493
235,0.0155143,0.0120091,2.87046
236,0.0152973,0.0118392,2.88577
237,0.0152636,0.0117628,2.90104
238,0.0155292,0.0119556,2.91658
239,0.0165784,0.011821,2.93317
240,0.0155998,0.0119507,2.94879
241,0.0160339,0.0118819,2.96483
242,0.0155971,0.0119558,2.98044
243,0.0164469,0.0119901,2.9969
244,0.0156578,0.0119548,3.01257
245,0.0162235,0.0120691,3.0288
246,0.0159411,0.0120686,3.04476
247,0.0164738,0.0120681,3.06124
248,0.0160123,0.0121881,3.07727
249,0.015969,0.0121036,3.0933
250,0.0159518,0.0120026,3.10926
251,0.0173496,0.0128898,3.12662
252,0.0166091,0.0125516,3.14325
253,0.0167857,0.0126666,3.16005
254,0.0167913,0.0126348,3.17685
255,0.0168672,0.0127295,3.19373
256,0.0166076,0.0123779,3.21035
257,0.0168392,0.0125744,3.2272
258,0.0173509,0.0128711,3.24457
259,0.0173035,0.0129081,3.26188
260,0.0172454,0.0125435,3.27914
261,0.0178526,0.012882,3.297
262,0.0185039,0.0131713,3.31551
263,0.0185881,0.0144312,3.33412
264,0.0201491,0.0159846,3.35428
265,0.0169788,0.0128799,3.37127
266,0.0174595,0.0132598,3.38875
267,0.0183667,0.0133587,3.40712
268,0.0185449,0.0138436,3.42568
269,0.0188192,0.0137787,3.44451
270,0.0191715,0.0145403,3.46369
271,0.0203387,0.0160583,3.48405
272,0.0197983,0.0153763,3.50386
273,0.0200199,0.0156929,3.52389
274,0.0203292,0.0159219,3.54424
275,0.0202193,0.0157101,3.56447
276,0.0204608,0.0159464,3.58495
277,0.0200022,0.0155834,3.60496
278,0.0197276,0.0152792,3.6247
279,0.0197949,0.0154311,3.64451
280,0.0199594,0.0155295,3.66448
281,0.0197202,0.0153168,3.68421
282,0.0196952,0.0152416,3.70392
283,0.0199958,0.0155104,3.72392
284,0.0212054,0.0166543,3.74514
285,0.0204092,0.0158653,3.76556
286,0.0206689,0.0160542,3.78625
287,0.0187233,0.0140931,3.80498
288,0.0183872,0.0136484,3.82338
289,0.0187457,0.0139774,3.84214
290,0.020952,0.0160501,3.8631
291,0.0208504,0.0159884,3.88397
292,0.0208625,0.0159736,3.90484
293,0.021316,0.0163449,3.92617
294,0.0210757,0.0160948,3.94726
295,0.0209757,0.0160103,3.96825
296,0.0213901,0.0163786,3.98965
297,0.0216819,0.0166209,4.01135
298,0.0210859,0.0160017,4.03244
299,0.0218922,0.0168158,4.05435
300,0.0213102,0.0162606,4.07567
301,0.0227523,0.0176435,4.09844
302,0.0225127,0.0171893,4.12096
303,0.0227452,0.0173175,4.14373
304,0.0231886,0.0177133,4.16693
305,0.0218253,0.0165171,4.18877
306,0.0219344,0.016781,4.21071
307,0.0225345,0.017267,4.23326
308,0.0225776,0.0173161,4.25585
309,0.0226459,0.0174084,4.2785
310,0.0223944,0.0171404,4.30091
311,0.0224495,0.0169716,4.32337
312,0.0224936,0.0171251,4.34587
313,0.0225011,0.0170868,4.36839
314,0.02318,0.0177431,4.39158
315,0.0225861,0.0171783,4.41418
316,0.0225203,0.0170988,4.43671
317,0.0229219,0.0175139,4.45964
318,0.0204899,0.01508,4.48014
319,0.0204344,0.0149529,4.50059
320,0.0206478,0.0151048,4.52125
321,0.0207208,0.0150254,4.54198
322,0.0206593,0.0149258,4.56265
323,0.0210863,0.0153538,4.58375
324,0.0209024,0.0152675,4.60467
325,0.021303,0.0155665,4.62599
326,0.021172,0.0154998,4.64718
327,0.020802,0.0149965,4.66799
328,0.0212155,0.0153523,4.68922
329,0.0216705,0.0154403,4.7109
330,0.0220837,0.0153868,4.733
331,0.0230057,0.0165487,4.75601
332,0.0216226,0.0156811,4.77765
333,0.0226437,0.0159522,4.80031
334,0.0224438,0.0159147,4.82277
335,0.0221804,0.015582,4.84496
336,0.0218509,0.0157927,4.86682
337,0.021787,0.0159016,4.88863
338,0.021499,0.015501,4.91014
339,0.0213887,0.0154016,4.93154
340,0.0220673,0.0158829,4.95362
341,0.0217145,0.0156393,4.97534
342,0.0226214,0.0162136,4.99798
343,0.0216532,0.0155145,5.01964
344,0.021686,0.0155809,5.04134
345,0.0226714,0.015999,5.06402
346,0.0232229,0.0162921,5.08725
347,0.0218637,0.0158658,5.10913
348,0.0231601,0.0160235,5.1323
349,0.0225208,0.0158744,5.15484
350,0.0232537,0.0161673,5.1781
351,0.0231486,0.0165289,5.20127
352,0.0235836,0.0168926,5.22486
353,0.0234076,0.0166554,5.24829
354,0.0262895,0.0189436,5.27459
355,0.0240622,0.0171547,5.29867
356,0.0237873,0.0165023,5.32247
357,0.0225728,0.0164549,5.34505
358,0.0229349,0.0165368,5.36801
359,0.022711,0.0163828,5.39074
360,0.0224846,0.0159989,5.41323
361,0.0226692,0.0163922,5.43591
362,0.0231334,0.0166237,5.45906
363,0.0234249,0.0168653,5.4825
364,0.0236764,0.0172129,5.50618
365,0.0229709,0.0164204,5.52917
366,0.0227569,0.016214,5.55193
367,0.023283,0.0167239,5.57523
368,0.0239005,0.0169543,5.59914
369,0.0237522,0.0167755,5.6229
370,0.0239616,0.0166685,5.64687
371,0.0234706,0.0162994,5.67036
372,0.0237828,0.0164394,5.69415
373,0.0238473,0.0170943,5.71801
374,0.0236568,0.0169181,5.74168
375,0.0233941,0.0168395,5.76509
