Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0242181,0.0234388,0.0242184
2,0.00917103,0.00869545,0.0334063
3,0.00913656,0.00875199,0.0425555
4,0.013403,0.0129864,0.0559789
5,0.0120453,0.0116116,0.0680425
6,0.0278799,0.018958,0.0959379
7,0.0135931,0.0131214,0.10955
8,0.0163558,0.0139045,0.125927
9,0.0121856,0.0117183,0.138132
10,0.00999174,0.00951401,0.148138
11,0.0112633,0.0102348,0.159418
12,0.0137794,0.0132774,0.173215
13,0.00916665,0.00873952,0.182394
14,0.00968693,0.00926926,0.192093
15,0.00958894,0.00910707,0.201714
16,0.0101569,0.00969016,0.211887
17,0.0107647,0.0101285,0.222666
18,0.0100751,0.00959829,0.232754
19,0.00866977,0.00824377,0.241437
20,0.00907614,0.00866225,0.250525
21,0.00912808,0.00866828,0.25967
22,0.0093247,0.00887073,0.269009
23,0.00913091,0.00867682,0.278152
24,0.00950757,0.00903266,0.287673
25,0.00930508,0.00881402,0.296992
26,0.0092907,0.00879103,0.306303
27,0.00845264,0.00798514,0.31477
28,0.00818192,0.00775161,0.322964
29,0.00823623,0.0077971,0.331209
30,0.00818862,0.00775083,0.339407
31,0.00816547,0.00772586,0.347582
32,0.00812872,0.0076922,0.35572
33,0.00827741,0.0078369,0.364007
34,0.00818862,0.00772229,0.372209
35,0.00820443,0.0077495,0.380425
36,0.0082242,0.00775173,0.388659
37,0.00825591,0.00779796,0.396927
38,0.0082784,0.00778797,0.405216
39,0.00835962,0.00782323,0.413587
40,0.00824831,0.00771244,0.421846
41,0.00836963,0.00781457,0.430226
42,0.00832173,0.0077694,0.438559
43,0.00951176,0.00893168,0.448082
44,0.00897644,0.00839112,0.457073
45,0.00832561,0.00772598,0.465416
46,0.00826036,0.00768807,0.473688
47,0.0084032,0.00781713,0.4821
48,0.00861774,0.00800046,0.490733
49,0.00840249,0.0078102,0.49915
50,0.00833636,0.00772883,0.5075
51,0.00839802,0.00779241,0.515907
52,0.00832554,0.00776459,0.524242
53,0.00848786,0.00791786,0.532739
54,0.00837923,0.00778216,0.541131
55,0.00847531,0.00784174,0.549616
56,0.00850292,0.00787027,0.558129
57,0.00848707,0.00783731,0.566625
58,0.00841561,0.00776325,0.57505
59,0.00855351,0.00788093,0.583613
60,0.00845972,0.00778006,0.592082
61,0.00848528,0.00780363,0.600578
62,0.00854165,0.00784298,0.609128
63,0.00849587,0.00778614,0.617633
64,0.00852336,0.00780954,0.626165
65,0.00852987,0.00781085,0.634703
66,0.00845971,0.00774836,0.643172
67,0.00862362,0.00785174,0.651805
68,0.00860017,0.00784403,0.660414
69,0.00870915,0.00791378,0.669133
70,0.00931978,0.0085,0.678462
71,0.0087311,0.00795389,0.687208
72,0.00869196,0.0079322,0.69591
73,0.00882846,0.00800174,0.704752
74,0.00936914,0.00850779,0.714135
75,0.0098237,0.00877796,0.723978
76,0.00992357,0.00899231,0.733915
77,0.00978131,0.0087899,0.743713
78,0.00963914,0.00879341,0.753364
79,0.00931677,0.00848333,0.762693
80,0.00974276,0.00886664,0.77245
81,0.00939624,0.00827401,0.781866
82,0.00903049,0.00813432,0.790906
83,0.00904105,0.00813984,0.799958
84,0.00909174,0.00817762,0.80906
85,0.00899731,0.00808763,0.81807
86,0.00900413,0.00808299,0.827087
87,0.00916848,0.00823673,0.836265
88,0.00912048,0.00819075,0.845397
89,0.00901392,0.00808889,0.854422
90,0.00914638,0.00816534,0.863578
91,0.0093575,0.0082265,0.872945
92,0.00952627,0.00825798,0.882479
93,0.0109399,0.009915,0.89343
94,0.0101233,0.00910835,0.903567
95,0.00994408,0.00891085,0.913523
96,0.0104161,0.00937748,0.923959
97,0.00953463,0.00853079,0.933507
98,0.00976928,0.00871956,0.943291
99,0.0102881,0.00924852,0.953592
100,0.00994769,0.00886742,0.963553
101,0.0116281,0.0104457,0.975197
102,0.0123217,0.0111142,0.987563
103,0.0103117,0.00911062,0.997889
104,0.0110484,0.00986519,1.00895
105,0.0104478,0.00924142,1.01941
