Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0320678,0.0299851,0.032068
2,0.0125124,0.0120107,0.0446052
3,0.0105784,0.0101985,0.0551972
4,0.00937447,0.00898489,0.0645855
5,0.0119106,0.0114955,0.0765096
6,0.012815,0.0122636,0.089356
7,0.0122585,0.011842,0.10163
8,0.0111158,0.0106693,0.112779
9,0.00934725,0.00898804,0.122139
10,0.0130017,0.0126266,0.135153
11,0.0121781,0.0114656,0.147348
12,0.0119379,0.0114706,0.159301
13,0.0136364,0.0131196,0.172952
14,0.0102614,0.00970125,0.183231
15,0.0125566,0.0120481,0.195803
16,0.0131611,0.012492,0.208992
17,0.0147793,0.0141582,0.223834
18,0.0121429,0.0115825,0.235999
19,0.0123909,0.0118565,0.24841
20,0.0114118,0.0108052,0.259838
21,0.0119679,0.0112484,0.271838
22,0.0118752,0.0112667,0.28373
23,0.0119233,0.0113803,0.29567
24,0.0100159,0.00943064,0.305701
25,0.010607,0.0101109,0.316321
26,0.0108163,0.0103092,0.327152
27,0.00959497,0.0090745,0.336765
28,0.0105475,0.0100793,0.347326
29,0.0103446,0.00980366,0.357686
30,0.010196,0.00959583,0.367899
31,0.0110787,0.010601,0.378996
32,0.0097649,0.00923663,0.388776
33,0.0121129,0.0116415,0.400901
34,0.0119066,0.0112477,0.412821
35,0.00968518,0.0089954,0.422522
36,0.0105095,0.00993316,0.433044
37,0.0110922,0.0105204,0.444151
38,0.00956233,0.00889717,0.453727
39,0.0100668,0.00939773,0.463808
40,0.00972881,0.0091848,0.47355
41,0.0104003,0.00972778,0.483961
42,0.00961047,0.00903739,0.493585
43,0.00980891,0.00909742,0.503405
44,0.0109512,0.0103578,0.514368
45,0.0100072,0.00936655,0.524388
46,0.00959508,0.00897691,0.534006
47,0.0121111,0.0114695,0.54613
48,0.0100647,0.00929989,0.556209
49,0.0105966,0.00989539,0.566848
50,0.0113935,0.0107545,0.578255
51,0.0107016,0.00991131,0.588971
52,0.0103401,0.00964036,0.599329
53,0.0109895,0.0103284,0.610338
54,0.0100375,0.00919256,0.62039
55,0.0104142,0.00964396,0.630819
56,0.0101347,0.0094355,0.640968
57,0.0096895,0.00889299,0.650683
58,0.0108134,0.00991833,0.661509
59,0.0096672,0.00891825,0.671189
60,0.010688,0.00986816,0.68189
61,0.0111085,0.0102806,0.69301
62,0.0103811,0.00950934,0.703405
63,0.0106164,0.00981405,0.714035
64,0.0101376,0.00934672,0.72419
65,0.0106087,0.00972018,0.734825
66,0.0137899,0.012986,0.748628
67,0.0116246,0.0107102,0.760266
68,0.0111316,0.0101945,0.771426
69,0.0124275,0.0114206,0.783867
70,0.012635,0.0115419,0.796516
71,0.0114629,0.0105969,0.807993
72,0.0107422,0.00979442,0.818756
73,0.012738,0.0116463,0.831509
74,0.0123732,0.0114739,0.843899
75,0.0115799,0.0106321,0.855498
76,0.0113746,0.0105094,0.866885
77,0.0121102,0.0112267,0.879014
78,0.0102964,0.00935135,0.889328
79,0.0114531,0.0102684,0.900795
80,0.0120515,0.011108,0.912863
81,0.0107084,0.00978333,0.923586
82,0.0116544,0.0105071,0.935252
83,0.0133872,0.0122428,0.948671
84,0.0119403,0.0109227,0.960631
85,0.0111365,0.0101557,0.971785
86,0.0120937,0.0107675,0.983892
87,0.012543,0.0114268,0.99645
88,0.0119397,0.0108182,1.00841
89,0.011591,0.0100148,1.02003
90,0.011885,0.0108134,1.03192
91,0.0124141,0.0113175,1.04435
92,0.0108877,0.00979973,1.05526
93,0.0118341,0.0107818,1.06711
94,0.0118234,0.0107681,1.07895
95,0.0113063,0.010174,1.09027
96,0.0116431,0.0104509,1.10193
97,0.0119957,0.0107763,1.11394
98,0.0128229,0.0116819,1.12678
99,0.011031,0.00985178,1.13783
100,0.0122842,0.010897,1.15013
101,0.013113,0.0119165,1.16325
102,0.0129754,0.0115682,1.17624
103,0.0116113,0.0102601,1.18788
104,0.0127019,0.0114908,1.20059
105,0.0131605,0.0118826,1.21377
106,0.0130028,0.0117012,1.22679
107,0.012456,0.0108777,1.23926
108,0.0134908,0.0119862,1.25277
109,0.0140859,0.012672,1.26687
110,0.0137015,0.0122959,1.28059
111,0.013119,0.0115609,1.29372
112,0.0123136,0.0108844,1.30606
113,0.0131776,0.0114744,1.31925
114,0.0135111,0.0119607,1.33278
115,0.0130311,0.0115019,1.34583
116,0.0138757,0.0124102,1.35972
117,0.0133764,0.0118264,1.37312
118,0.0127016,0.0108357,1.38584
119,0.0145565,0.0130167,1.40042
120,0.0130739,0.0115176,1.41351
121,0.0143015,0.012703,1.42782
122,0.0138705,0.0118604,1.44171
123,0.0133369,0.0115444,1.45508
124,0.0135864,0.011687,1.46868
125,0.0132761,0.0116961,1.48198
126,0.013478,0.01185,1.49547
127,0.0170255,0.0150579,1.51252
128,0.0154159,0.0132294,1.52795
129,0.0132556,0.0115545,1.54122
130,0.0130945,0.0112763,1.55433
131,0.013683,0.0117358,1.56803
132,0.0131471,0.0113945,1.58119
133,0.0128005,0.0109881,1.594
134,0.0140877,0.011667,1.6081
135,0.0131617,0.0113637,1.62127
136,0.0129391,0.0111242,1.63423
137,0.0130542,0.0112607,1.6473
138,0.0128686,0.0110455,1.66018
139,0.0132113,0.0113395,1.6734
140,0.0131558,0.0112513,1.68657
141,0.0132843,0.0114026,1.69987
142,0.0133808,0.0115757,1.71326
143,0.0128968,0.011089,1.72617
144,0.0130542,0.0112375,1.73924
145,0.0140185,0.0121374,1.75328
146,0.0134264,0.0112727,1.76672
147,0.0130182,0.0111429,1.77975
148,0.0132315,0.0112273,1.79299
149,0.0132212,0.0112899,1.80623
150,0.013084,0.0111388,1.81935
151,0.0131877,0.0112733,1.83255
152,0.013442,0.011413,1.846
153,0.0134901,0.0115062,1.85951
154,0.0134059,0.0114053,1.87293
