Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,100
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.00429849,0.00333726,0.00429867
2,0.000623907,0.000579129,0.00494408
3,0.00049836,0.000479615,0.00545046
4,0.00235651,0.00233173,0.00781391
5,0.000831985,0.000796596,0.0086603
6,0.000553629,0.000478218,0.0092222
7,0.000451503,0.000429935,0.00968079
8,0.00048976,0.000467099,0.0101765
9,0.000511429,0.000489793,0.0107017
10,0.000536335,0.000503942,0.0112431
11,0.000646294,0.000488331,0.0118937
12,0.000683185,0.000642387,0.0125826
13,0.00065237,0.000538868,0.0132397
14,0.00135263,0.00127657,0.0145966
15,0.000738176,0.000667434,0.0153478
16,0.000660025,0.000569783,0.0160139
17,0.00063061,0.00056811,0.0166501
18,0.000601082,0.000535887,0.0172552
19,0.000628773,0.000556945,0.0178883
20,0.000661023,0.000582041,0.0185534
21,0.000690159,0.000585867,0.0192479
22,0.00168604,0.00156976,0.0209407
23,0.00125575,0.00113524,0.0222164
24,0.00130842,0.0011502,0.023531
25,0.00155292,0.00140295,0.0250895
26,0.000945987,0.000764947,0.0260462
27,0.00131054,0.00113913,0.0273612
28,0.00132901,0.00116763,0.0286985
29,0.000995697,0.000850997,0.0297044
30,0.000942434,0.000816684,0.0306512
31,0.000921091,0.000787072,0.0315766
32,0.00111308,0.000945549,0.0326958
33,0.00146046,0.0012652,0.0341616
34,0.00165035,0.0014147,0.0358238
35,0.00154967,0.00131701,0.0373926
36,0.000849143,0.000669597,0.0382476
37,0.000681787,0.000523715,0.0389344
38,0.000697339,0.00052741,0.0396351
39,0.000965525,0.000769399,0.0406042
40,0.00157479,0.00138289,0.0422043
41,0.000871071,0.000687615,0.0430892
42,0.000869182,0.000676066,0.0439634
43,0.000890967,0.000661835,0.0448579
44,0.000900792,0.000676239,0.0457625
45,0.000936946,0.000698936,0.0467028
46,0.00096068,0.000712257,0.047667
47,0.00106529,0.000799968,0.0487359
48,0.00105417,0.000775168,0.0497959
49,0.000908137,0.000651441,0.0507082
50,0.0014274,0.0011623,0.0521395
51,0.00126097,0.000943248,0.0534099
52,0.0013003,0.00102337,0.0547174
53,0.000958069,0.000626718,0.0556809
54,0.00097654,0.000681923,0.0566604
55,0.00085391,0.000584662,0.0575192
