Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,200
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,2

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0117214,0.00846941,0.0117216
2,0.00332109,0.00322085,0.0150987
3,0.00246263,0.00230619,0.0175801
4,0.00247944,0.00242725,0.0200707
5,0.00275908,0.00270764,0.0228401
6,0.00328708,0.00310659,0.026149
7,0.00307992,0.00298095,0.0292417
8,0.00291795,0.00282789,0.0321759
9,0.00241632,0.00235351,0.0346043
10,0.00234548,0.00227342,0.0369596
11,0.0036974,0.00327151,0.0406744
12,0.00302084,0.00281343,0.0437547
13,0.00308573,0.00293549,0.0468539
14,0.00258224,0.00239645,0.0494532
15,0.0029902,0.00286234,0.0524547
16,0.00435753,0.00416526,0.0568311
17,0.00266676,0.00249893,0.0595115
18,0.00304084,0.00288794,0.0625631
19,0.00395882,0.00375124,0.0665326
20,0.00255888,0.00238028,0.0691029
21,0.00304955,0.00287729,0.072163
22,0.00249688,0.00232937,0.0746732
23,0.00270605,0.00251559,0.0773867
24,0.00370038,0.0034158,0.081104
25,0.00343646,0.00302683,0.0845845
26,0.00303325,0.00281576,0.0876315
27,0.00292697,0.00266266,0.0905702
28,0.00310684,0.00287541,0.0936863
29,0.00334912,0.0030456,0.0970442
30,0.00404998,0.0038183,0.101108
31,0.00343854,0.00315806,0.10456
32,0.00295096,0.00270797,0.107531
33,0.00347511,0.00321719,0.111016
34,0.00484537,0.00451854,0.115874
35,0.00396903,0.00368235,0.119855
36,0.00302481,0.00272197,0.122898
37,0.00304343,0.00274951,0.125949
38,0.00498941,0.00468784,0.130948
39,0.00289504,0.00262116,0.133876
40,0.00339148,0.00309225,0.137278
41,0.0031768,0.00287932,0.140467
42,0.00324641,0.00293809,0.143723
43,0.00502665,0.00468172,0.148761
44,0.0030373,0.00270331,0.151815
45,0.00349088,0.00310266,0.155316
46,0.00319842,0.00285498,0.158525
47,0.00410455,0.00371175,0.162639
48,0.00390846,0.00334817,0.166586
49,0.00382659,0.0034542,0.170426
50,0.00325238,0.00285907,0.173699
51,0.0037322,0.00334593,0.17745
52,0.00456642,0.00417802,0.18203
53,0.00354072,0.00311396,0.185583
54,0.00356698,0.00308034,0.189182
55,0.00426599,0.00381504,0.193459
56,0.002652,0.00195919,0.196145
57,0.00196798,0.00165171,0.198124
58,0.0023913,0.0020705,0.200524
59,0.00199573,0.00167142,0.20253
60,0.00195668,0.00163024,0.204493
61,0.00204287,0.00169713,0.20654
62,0.00392346,0.00353443,0.210469
63,0.00296228,0.00258037,0.213445
64,0.00252557,0.00205777,0.215979
65,0.0022529,0.00183023,0.218266
66,0.00217878,0.00179478,0.220451
67,0.00213524,0.00174333,0.222591
68,0.00270873,0.00228656,0.225305
69,0.00311233,0.00270055,0.228427
70,0.00290927,0.00248598,0.231352
71,0.0022564,0.00182495,0.233618
72,0.0021996,0.00177891,0.235826
73,0.00220625,0.00177087,0.238036
74,0.00253799,0.00209301,0.240578
75,0.00269313,0.00220543,0.24328
76,0.0032268,0.00270906,0.246519
77,0.0039451,0.00332902,0.250481
78,0.00392582,0.00328096,0.254418
