Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,300
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.00781612,0.00721814,0.00781637
2,0.00372947,0.0035822,0.0115624
3,0.0029038,0.00279336,0.014479
4,0.00372273,0.00360363,0.0182134
5,0.00379573,0.00364868,0.0220223
6,0.00342753,0.00326561,0.0254606
7,0.00261173,0.00243708,0.0280902
8,0.00246063,0.00236103,0.0305607
9,0.00386468,0.00373988,0.0344378
10,0.00368064,0.0033343,0.0381627
11,0.00381008,0.00320004,0.0419854
12,0.00268841,0.00254056,0.0446911
13,0.00279001,0.00252323,0.047492
14,0.00496276,0.0047154,0.0525324
15,0.00331031,0.00311786,0.0558606
16,0.00328128,0.00314261,0.059154
17,0.00338271,0.00319571,0.0625475
18,0.00344881,0.00329669,0.0660096
19,0.0047118,0.00454749,0.070733
20,0.00329042,0.00305948,0.0740355
21,0.00289698,0.00271063,0.0769463
22,0.00266996,0.00250606,0.0796256
23,0.0039219,0.00370268,0.0835575
24,0.00374683,0.00338562,0.0873423
25,0.003401,0.00318779,0.0907548
26,0.00274498,0.00254174,0.0935125
27,0.00260682,0.00244283,0.096135
28,0.00344011,0.00318981,0.0995851
29,0.00422119,0.00377366,0.103855
30,0.00372088,0.00350187,0.107586
31,0.00301943,0.00275354,0.110627
32,0.00271805,0.00252645,0.113355
33,0.00385618,0.00363565,0.117221
34,0.00538848,0.00506673,0.12265
35,0.0042116,0.0039362,0.126875
36,0.00326255,0.0028321,0.130157
37,0.00365402,0.00342775,0.133823
38,0.00484493,0.00451959,0.138688
39,0.00417697,0.00384747,0.142881
40,0.00326416,0.00287823,0.14619
41,0.00354882,0.00321752,0.149752
42,0.00555489,0.00520491,0.15533
43,0.00373803,0.00339081,0.159079
44,0.00293892,0.00263666,0.162034
45,0.00320859,0.00288099,0.165251
46,0.00522134,0.00481201,0.170484
47,0.00430363,0.00381243,0.174862
48,0.00367344,0.00322596,0.178554
49,0.00572045,0.00540971,0.184286
50,0.00302689,0.00268273,0.187332
51,0.00332707,0.00305431,0.190671
52,0.00300021,0.00271869,0.193681
53,0.00386247,0.00361333,0.197556
54,0.00421843,0.00381154,0.201788
55,0.00365979,0.00338153,0.20546
56,0.00289808,0.00260945,0.20837
57,0.0029419,0.00264528,0.21132
58,0.00474724,0.00430747,0.21608
59,0.00313642,0.00277144,0.219262
60,0.00315267,0.00279702,0.222427
61,0.00283615,0.00252327,0.225276
62,0.00314808,0.00281771,0.228432
63,0.00355559,0.00319109,0.231999
64,0.00361168,0.00316856,0.235636
65,0.00308561,0.00277227,0.238732
66,0.00291027,0.00262507,0.241656
67,0.00300389,0.00270486,0.244669
68,0.0036841,0.00336465,0.248363
69,0.00372431,0.00331105,0.252112
70,0.00322349,0.00287867,0.255348
71,0.00306648,0.00270259,0.258425
72,0.00321684,0.00287935,0.261651
73,0.00478685,0.00440904,0.266448
74,0.00337466,0.00293779,0.269834
75,0.00329781,0.00287,0.273141
76,0.00316972,0.0028097,0.276321
77,0.00387968,0.00346098,0.280211
78,0.006398,0.0059713,0.28662
79,0.00334614,0.00296047,0.289982
80,0.00330627,0.0028946,0.293299
81,0.00391504,0.00349772,0.297225
82,0.00475622,0.00433428,0.301995
83,0.00359478,0.00313956,0.3056
84,0.00318112,0.00277922,0.308794
85,0.00355841,0.00304898,0.312361
86,0.00489487,0.00443399,0.317273
87,0.00368102,0.00316137,0.320966
88,0.00331519,0.00285568,0.324292
89,0.00335515,0.00284428,0.327657
90,0.00506003,0.0044815,0.332727
91,0.00375971,0.00316573,0.336512
92,0.0036261,0.00306005,0.340154
93,0.00369886,0.00317273,0.343862
94,0.00423569,0.00367755,0.348106
95,0.00462023,0.00385935,0.352737
96,0.00418084,0.00349948,0.356928
97,0.00404159,0.00336462,0.360988
98,0.00524819,0.0046114,0.366249
99,0.00416797,0.00352357,0.370431
100,0.00391376,0.00320631,0.374361
101,0.00485873,0.00413549,0.37923
102,0.00557488,0.00471028,0.384819
103,0.00420851,0.00349541,0.38904
104,0.00393191,0.00322919,0.392984
105,0.00449229,0.00380917,0.397485
106,0.00485708,0.00392145,0.402361
107,0.00400493,0.00327205,0.406377
108,0.00408063,0.00341421,0.41047
109,0.00568958,0.00495104,0.416169
110,0.00434706,0.00354924,0.420527
111,0.00424653,0.00344335,0.424783
112,0.00420445,0.00346132,0.429013
113,0.00613677,0.00524228,0.43516
114,0.00463647,0.00366279,0.439809
115,0.00438945,0.00359226,0.44421
116,0.00566164,0.0048228,0.449883
117,0.00467179,0.00377471,0.45458
118,0.0049307,0.00386915,0.459522
119,0.00686011,0.00560595,0.466396
120,0.00490376,0.0038272,0.471317
121,0.00498554,0.00378029,0.476314
122,0.00506984,0.00383329,0.481394
123,0.00546939,0.00454037,0.486874
124,0.00490574,0.00404025,0.491793
125,0.00487154,0.00402863,0.496678
126,0.00620076,0.00480978,0.502905
127,0.00505122,0.00400232,0.507976
128,0.00478465,0.00392315,0.512772
129,0.00696063,0.00556013,0.519746
130,0.00489592,0.00391072,0.524655
131,0.00514312,0.00422101,0.529809
132,0.006152,0.00486953,0.536009
133,0.00544032,0.00446103,0.541472
134,0.00550572,0.00460599,0.546989
135,0.00597944,0.00466486,0.552978
136,0.00523065,0.00416369,0.558219
137,0.00555546,0.00461297,0.563798
138,0.00568635,0.00451518,0.569498
139,0.00508529,0.00409716,0.574594
140,0.0052102,0.00425713,0.579815
141,0.00693308,0.00542754,0.586771
142,0.00532107,0.00429361,0.592104
143,0.0060291,0.00484421,0.598145
144,0.00576883,0.00446316,0.603939
