Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,300
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,1

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0162194,0.0140852,0.0162197
2,0.00630416,0.00616079,0.0225487
3,0.00619153,0.00605141,0.0287627
4,0.00414097,0.00400697,0.0329226
5,0.0052434,0.00509633,0.0381833
6,0.00469472,0.00446228,0.0429046
7,0.00576788,0.00562744,0.0486919
8,0.00460984,0.00445196,0.0533214
9,0.00489033,0.00473281,0.0582295
10,0.00548417,0.00532534,0.0637329
11,0.00706113,0.00654813,0.0708119
12,0.00376471,0.00355913,0.0745972
13,0.00436493,0.00394192,0.0790353
14,0.00347849,0.00327081,0.0825314
15,0.00408821,0.00387436,0.0866361
16,0.00433395,0.00411707,0.0909861
17,0.0057163,0.0054556,0.0967216
18,0.00436223,0.00410867,0.101098
19,0.00347721,0.0032299,0.104594
20,0.00361179,0.00336515,0.108217
21,0.00535703,0.00499531,0.113586
22,0.00394214,0.00369312,0.117541
23,0.0034028,0.0031406,0.120959
24,0.00393975,0.00368785,0.124911
25,0.00398304,0.00369563,0.128908
26,0.00561022,0.00530271,0.134538
27,0.00482637,0.00447683,0.139378
28,0.00526932,0.00488022,0.144664
29,0.0054117,0.00511937,0.150094
30,0.00592901,0.00558965,0.156036
31,0.00621938,0.00572972,0.162342
32,0.00390909,0.00353911,0.166272
33,0.0064059,0.00607202,0.172696
34,0.00450981,0.00401656,0.177227
35,0.00432572,0.00400767,0.18157
36,0.00496322,0.00465156,0.186555
37,0.00444608,0.00414931,0.191017
38,0.00428501,0.00396708,0.19532
39,0.00624981,0.00589146,0.201587
40,0.00624049,0.00590072,0.207841
41,0.00485587,0.0044802,0.212716
42,0.00414177,0.00378669,0.216876
43,0.00406916,0.00375668,0.220961
44,0.00453288,0.00422037,0.225509
45,0.00409989,0.00364583,0.229629
46,0.00430203,0.00395547,0.233946
47,0.00536921,0.00503473,0.239329
48,0.00386911,0.00343157,0.243215
49,0.00366979,0.00330371,0.246903
50,0.00369896,0.00336616,0.250615
51,0.0050277,0.00464897,0.255659
52,0.00403282,0.00360797,0.259724
53,0.00368679,0.00333174,0.263427
54,0.0038965,0.00351485,0.267337
55,0.00464641,0.00427574,0.272
56,0.00387737,0.00347046,0.275909
57,0.00370268,0.00333576,0.279627
58,0.00377234,0.00340195,0.283413
59,0.00487462,0.00447527,0.2883
60,0.00406266,0.00354114,0.292386
61,0.00383893,0.00340387,0.296238
62,0.00385557,0.00340701,0.300104
63,0.00479399,0.00433397,0.304912
64,0.00398577,0.00351058,0.308909
65,0.00384361,0.00343214,0.312769
66,0.00388327,0.00345969,0.316665
67,0.00435915,0.00388174,0.321038
68,0.00424559,0.00374605,0.325308
69,0.00404366,0.00359456,0.329364
70,0.0039923,0.00348494,0.333368
71,0.00514655,0.00464388,0.338525
72,0.00398595,0.00344648,0.342532
73,0.00391046,0.00340645,0.346453
74,0.003888,0.00335046,0.350359
75,0.00518525,0.0046466,0.355556
76,0.00393296,0.00336763,0.359502
77,0.00392924,0.00340148,0.363441
78,0.00402657,0.00344538,0.367478
79,0.00491502,0.00433999,0.372402
80,0.00412251,0.00347885,0.376543
81,0.00402291,0.00344833,0.380576
82,0.00403105,0.00345943,0.38462
83,0.00522521,0.00458548,0.389856
84,0.00418067,0.00354169,0.394049
85,0.00436383,0.00362638,0.398426
86,0.00444462,0.00381133,0.402882
87,0.00473682,0.00402137,0.407635
88,0.00419804,0.00352679,0.411847
89,0.00438782,0.00369273,0.416245
90,0.0056918,0.00474622,0.421952
91,0.00465615,0.00382541,0.426632
92,0.00467617,0.00390697,0.431327
93,0.00482787,0.00404978,0.436171
94,0.00560338,0.00472706,0.441791
95,0.00476412,0.00400264,0.446569
96,0.00460389,0.00384585,0.451189
97,0.00595191,0.00503323,0.457152
98,0.0047109,0.00384178,0.461879
99,0.00445787,0.00363684,0.466351
100,0.00481385,0.00395664,0.471174
101,0.0052898,0.00400917,0.47648
102,0.0047803,0.00384837,0.481274
103,0.00518813,0.00419759,0.486478
104,0.00603678,0.00493833,0.492549
105,0.0049616,0.00396527,0.497525
106,0.00518474,0.00420174,0.502721
107,0.00590184,0.00439837,0.508636
108,0.00494604,0.00392032,0.513594
109,0.00526839,0.00423274,0.518876
110,0.00563867,0.0046018,0.524529
111,0.00562703,0.00452915,0.530171
112,0.0050615,0.00396758,0.535248
113,0.00571005,0.0045634,0.540992
114,0.00523889,0.00414114,0.546245
115,0.00529904,0.00408833,0.551555
116,0.00576507,0.00450801,0.557345
117,0.00525202,0.00407641,0.56261
118,0.0055132,0.00423314,0.568135
119,0.00613644,0.00483872,0.57429
120,0.00543479,0.00421834,0.579738
121,0.00562342,0.00437468,0.585371
122,0.00574427,0.00448418,0.591146
123,0.0053674,0.00417928,0.596528
124,0.00543386,0.00424181,0.601974
125,0.0076947,0.00649094,0.609701
126,0.005597,0.00445502,0.615313
127,0.00643488,0.00525405,0.621759
128,0.00544673,0.00415743,0.627226
129,0.00592784,0.00466663,0.633167
130,0.00614812,0.0049048,0.639328
131,0.00562733,0.00434841,0.64498
132,0.0053292,0.00417051,0.650322
133,0.00623344,0.00498187,0.656566
134,0.00547716,0.00424623,0.662057
135,0.00567535,0.00439671,0.667745
136,0.00752743,0.00622419,0.675285
137,0.0067116,0.0054082,0.682011
138,0.00674445,0.00542566,0.688772
139,0.00562145,0.00427528,0.694405
140,0.00578177,0.00448137,0.700198
141,0.00646801,0.00510495,0.706679
142,0.00604301,0.00461809,0.712752
143,0.00627564,0.00489656,0.71904
144,0.00654214,0.00494479,0.725594
145,0.00628564,0.00487737,0.731897
146,0.00769289,0.00622023,0.739602
147,0.00597618,0.00443112,0.745594
148,0.00643886,0.00495179,0.752046
149,0.00703707,0.00548023,0.759093
150,0.00603637,0.00451399,0.765143
151,0.00739669,0.00585185,0.772552
152,0.00647764,0.00477677,0.779044
153,0.00709311,0.00503599,0.78615
154,0.007613,0.00569238,0.793773
155,0.006597,0.00482459,0.800385
156,0.00759257,0.00585812,0.807992
157,0.00657903,0.00490394,0.814585
158,0.00817932,0.00643969,0.822774
159,0.00689293,0.00501978,0.829714
160,0.0075734,0.0057674,0.837299
161,0.00756347,0.0049635,0.844892
162,0.00802142,0.00619584,0.852929
163,0.00862038,0.00590364,0.861568
164,0.0080831,0.00609209,0.869673
165,0.00843864,0.00575168,0.87813
166,0.00825549,0.00634582,0.8864
167,0.00928763,0.00674524,0.89571
168,0.00826003,0.00628506,0.903985
169,0.00814393,0.00532027,0.912158
170,0.0075204,0.00551135,0.919692
171,0.00788727,0.0055771,0.927604
172,0.00718672,0.005154,0.934805
173,0.00832421,0.00597352,0.943146
174,0.007421,0.00535495,0.950581
175,0.00864776,0.00644758,0.959244
176,0.00769701,0.00554422,0.966955
177,0.00899255,0.00663474,0.975961
178,0.00771259,0.00551436,0.98369
179,0.0090233,0.00652568,0.992727
180,0.0076996,0.00551124,1.00044
181,0.0103323,0.00774222,1.01079
182,0.00792672,0.00583644,1.01874
183,0.00844329,0.00618364,1.02719
184,0.00850382,0.00633256,1.03571
185,0.00951784,0.00623197,1.04528
186,0.00940988,0.00706517,1.05471
187,0.0092371,0.00659825,1.064
188,0.00989945,0.00757522,1.07392
189,0.00903448,0.006636,1.08297
190,0.0100684,0.00766914,1.09305
191,0.00947463,0.00707836,1.10255
192,0.0101136,0.00686791,1.11268
193,0.0100129,0.00755555,1.12271
194,0.00920315,0.00669542,1.13193
195,0.0100211,0.00761578,1.14196
196,0.00856751,0.00592958,1.15054
197,0.00983056,0.00697457,1.16039
198,0.00881312,0.0061935,1.16922
199,0.00889878,0.00593016,1.17814
200,0.00943427,0.00681641,1.18759
