Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,300
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,4

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0155571,0.014071,0.0155574
2,0.00501773,0.00463108,0.0206683
3,0.00574149,0.00558824,0.0264257
4,0.00526598,0.00509959,0.0317072
5,0.0052554,0.00511585,0.0369778
6,0.00595159,0.00570709,0.0429438
7,0.00552845,0.00533737,0.0484853
8,0.00529673,0.005118,0.0537999
9,0.00631632,0.0061197,0.0601334
10,0.00463781,0.00443984,0.0647873
11,0.00399553,0.00335211,0.0688029
12,0.00352384,0.0033486,0.0723686
13,0.00431084,0.00404389,0.0766957
14,0.00532104,0.00507643,0.0820425
15,0.00566232,0.00533248,0.087722
16,0.0053032,0.00477034,0.093086
17,0.00497539,0.00468661,0.0980801
18,0.00356354,0.00328051,0.101662
19,0.00389185,0.00361824,0.105566
20,0.00576072,0.00546188,0.11134
21,0.00620057,0.00588501,0.117557
22,0.00373691,0.00343242,0.121309
23,0.00395954,0.00366523,0.125282
24,0.00645995,0.00608499,0.131757
25,0.00535268,0.00501217,0.137133
26,0.00439699,0.00404467,0.141547
27,0.00643728,0.006131,0.147999
28,0.00584337,0.00534867,0.153857
29,0.00594489,0.00553396,0.159824
30,0.0048798,0.00451844,0.164722
31,0.00443434,0.00409595,0.169178
32,0.00622806,0.00583343,0.175424
33,0.00497107,0.00443743,0.180446
34,0.00454347,0.00416027,0.185005
35,0.00711576,0.00669787,0.192139
36,0.00542019,0.00502483,0.197571
37,0.00509985,0.00472688,0.202683
38,0.00450091,0.00410979,0.207198
39,0.00707316,0.00653484,0.214289
40,0.00772496,0.00705192,0.222053
41,0.00633949,0.00578323,0.228461
42,0.00794604,0.00741406,0.236425
43,0.0068479,0.00638044,0.243307
44,0.00658878,0.00612053,0.249914
45,0.00714028,0.00674149,0.257071
46,0.00660071,0.0060976,0.263689
47,0.00721474,0.00677092,0.270921
48,0.00625288,0.00574414,0.277221
49,0.00590676,0.00548987,0.283154
50,0.00442922,0.00394543,0.287602
51,0.00448369,0.00391343,0.292103
52,0.00427091,0.00384766,0.296387
53,0.00671072,0.00635176,0.303115
54,0.00461334,0.00417462,0.307755
55,0.00414866,0.00374973,0.311918
56,0.00526786,0.00488031,0.317195
57,0.00472487,0.00431217,0.321932
58,0.00438195,0.00386176,0.326338
59,0.00445638,0.00391111,0.330807
60,0.00486105,0.00427337,0.335679
61,0.00519682,0.00461947,0.340894
62,0.00429251,0.00383792,0.345201
63,0.00524259,0.00480531,0.350455
64,0.00503468,0.00446435,0.355512
65,0.00463662,0.0042107,0.360165
66,0.00438939,0.00395852,0.364568
67,0.00507249,0.00453707,0.369655
68,0.00479073,0.00432416,0.374495
69,0.0042635,0.0038186,0.378773
70,0.00586188,0.00535009,0.384647
71,0.00432659,0.00381905,0.388988
72,0.00427574,0.00378257,0.393274
73,0.00465394,0.00417682,0.397941
74,0.00549085,0.00491689,0.403448
75,0.00448248,0.00398461,0.407942
76,0.00453704,0.00400978,0.41249
77,0.00564024,0.0048829,0.41815
78,0.0044838,0.00390426,0.422649
79,0.00444173,0.00387442,0.427104
80,0.00548014,0.00491061,0.432595
81,0.00480176,0.00419896,0.43741
82,0.00472435,0.00404559,0.442146
83,0.00500658,0.00435737,0.447163
84,0.00504114,0.00430069,0.452218
85,0.00486975,0.0041356,0.457104
86,0.00477079,0.00408931,0.461886
87,0.00572344,0.00498372,0.46762
88,0.0048796,0.00413272,0.472513
89,0.0048595,0.00409376,0.477385
90,0.00598522,0.00525042,0.483385
91,0.0055435,0.00478823,0.488952
92,0.00495691,0.00418246,0.493925
93,0.00599264,0.00520653,0.499931
94,0.00513545,0.00433062,0.50508
95,0.0049773,0.00417503,0.510068
96,0.00578111,0.00498356,0.515871
97,0.0050989,0.00425083,0.520994
98,0.0051682,0.0042722,0.526173
99,0.00601371,0.00521192,0.5322
100,0.00526009,0.00435645,0.537473
101,0.00539614,0.0043853,0.542881
102,0.00738946,0.00638296,0.550283
103,0.00640626,0.00525838,0.556705
104,0.00663645,0.00568188,0.563355
105,0.00694027,0.00569524,0.570309
106,0.00553322,0.00451938,0.575855
107,0.00747661,0.00648417,0.583345
108,0.00566012,0.00461988,0.589033
109,0.00576371,0.00474007,0.594808
110,0.00643654,0.00533767,0.601257
111,0.00586775,0.00472023,0.607138
112,0.00626325,0.00520039,0.613415
113,0.00639255,0.00521081,0.619822
114,0.00604161,0.00496125,0.625876
115,0.00777731,0.00607263,0.633668
116,0.00673704,0.00498318,0.640419
117,0.00711716,0.005378,0.647552
118,0.00814541,0.006364,0.655717
119,0.00743612,0.0056098,0.663172
120,0.00747034,0.00526485,0.670659
121,0.00699828,0.00510707,0.677673
122,0.00864915,0.00677819,0.686337
123,0.00748818,0.00564818,0.693847
124,0.0086303,0.00685611,0.702493
125,0.006399,0.00524119,0.708909
126,0.00723337,0.00608401,0.716161
127,0.00644043,0.00523773,0.722624
128,0.00627691,0.0051151,0.728914
129,0.00783161,0.00655445,0.736766
130,0.00664433,0.00533322,0.743425
131,0.00715356,0.0059679,0.750591
132,0.0064998,0.00529498,0.757106
133,0.00681587,0.0055358,0.763934
134,0.00719472,0.00563235,0.771148
135,0.0068371,0.00550941,0.777998
136,0.00730498,0.00597474,0.785316
137,0.00776255,0.00630955,0.793103
138,0.0077747,0.00640807,0.800891
139,0.00688615,0.00542374,0.807791
140,0.00751746,0.0061108,0.815319
141,0.00765815,0.00609706,0.823022
142,0.00743332,0.00599803,0.830469
143,0.00835726,0.00640635,0.838836
144,0.00773994,0.00626238,0.846594
145,0.00854627,0.00653123,0.855155
146,0.00992273,0.00789943,0.865091
147,0.00924469,0.00692491,0.874396
148,0.0090156,0.00755845,0.883427
149,0.00926054,0.00781265,0.892705
150,0.00873916,0.00718076,0.901458
151,0.00793702,0.00631109,0.909412
152,0.00884966,0.00717418,0.918276
153,0.00837807,0.0064934,0.92667
154,0.00907545,0.00731629,0.935763
155,0.00852732,0.00679525,0.944309
156,0.00941644,0.00769399,0.953738
157,0.00819318,0.00643488,0.961945
158,0.00971361,0.00729955,0.971673
159,0.00865589,0.00680475,0.980345
160,0.00888625,0.00660181,0.989248
161,0.00833994,0.00658012,0.997602
162,0.00902511,0.00684073,1.00665
163,0.0092551,0.00743637,1.01591
164,0.0086135,0.00671528,1.02454
165,0.00916018,0.00729365,1.03372
166,0.00845965,0.00661068,1.04219
167,0.00920024,0.00727668,1.0514
168,0.00898776,0.00703606,1.0604
169,0.00994919,0.00794161,1.07037
170,0.0094576,0.00733645,1.07984
171,0.00938298,0.00717025,1.08924
172,0.00971694,0.00770939,1.09897
173,0.00915718,0.0069758,1.10814
174,0.00943556,0.00739504,1.11759
175,0.00928213,0.00723359,1.12689
176,0.0104876,0.00826405,1.13739
177,0.00948888,0.00722218,1.14689
178,0.00983316,0.0073612,1.15674
179,0.0104478,0.00759611,1.16721
180,0.0100303,0.00795379,1.17726
181,0.00983336,0.00770847,1.1871
182,0.00991553,0.00739321,1.19703
183,0.0105767,0.00754505,1.20763
184,0.0105266,0.00839127,1.21817
185,0.00994134,0.00771184,1.22813
186,0.0115566,0.00848511,1.2397
187,0.00999596,0.00776915,1.24971
188,0.0103386,0.00801649,1.26007
189,0.0118059,0.00903943,1.27188
190,0.0101704,0.00783705,1.28207
191,0.0104024,0.0078573,1.29249
192,0.0119138,0.00928515,1.30441
193,0.0114069,0.00878993,1.31584
194,0.0104283,0.00792663,1.32628
195,0.0108039,0.00827034,1.3371
196,0.0106243,0.00809753,1.34774
197,0.010716,0.00823704,1.35847
198,0.0111253,0.00859758,1.36961
199,0.0107256,0.00811308,1.38035
200,0.0111649,0.00834224,1.39153
201,0.0122774,0.00962196,1.40382
202,0.0116851,0.00887768,1.41552
203,0.0116172,0.00853176,1.42719
204,0.0119922,0.00926729,1.43919
205,0.011485,0.00875446,1.45069
