Paramètres de la simulation
Taille du terrain,1 km
Nombre de cellules par direction,500
Vecteur vitesse du vent,0,0
Position initiale du foyer,10,10
Nombre de threads utilisés,8

TimeStep,Time_Avancement,T_Affichage,T_Total
1,0.0360991,0.0327558,0.0360993
2,0.0145037,0.0139382,0.0506218
3,0.0161216,0.0157329,0.0667606
4,0.0150809,0.0146048,0.0818671
5,0.0150422,0.0145348,0.0969527
6,0.010875,0.0103589,0.107842
7,0.0116347,0.0112237,0.119491
8,0.01109,0.0106514,0.130596
9,0.00868693,0.00797899,0.139313
10,0.0137011,0.0129899,0.153046
11,0.0107393,0.00954016,0.163798
12,0.0128746,0.0123503,0.176692
13,0.0133669,0.0128448,0.190079
14,0.0120075,0.0113765,0.202108
15,0.0146667,0.0138058,0.216797
16,0.013157,0.0126387,0.229969
17,0.0115823,0.0105891,0.241581
18,0.0121675,0.0116216,0.253768
19,0.0133677,0.0128214,0.267153
20,0.0136108,0.0130217,0.28078
21,0.0106397,0.0100963,0.291443
22,0.01009,0.00953131,0.301554
23,0.0114863,0.0109584,0.313055
24,0.0128582,0.0122287,0.32593
25,0.0111863,0.0105716,0.337134
26,0.0123654,0.0118206,0.34952
27,0.0117324,0.0111149,0.361267
28,0.0101417,0.0093969,0.371433
29,0.0121092,0.0114195,0.383567
30,0.0113308,0.0106271,0.394912
31,0.00919232,0.00865261,0.404118
32,0.00985911,0.00929662,0.413991
33,0.00942117,0.00883408,0.423425
34,0.00988399,0.00917963,0.433329
35,0.011388,0.0107126,0.444762
36,0.00937395,0.00858087,0.454151
37,0.00993946,0.00940248,0.464103
38,0.0111715,0.00893205,0.475288
39,0.00951321,0.00866026,0.484824
40,0.0103994,0.00980794,0.495236
41,0.00905919,0.00842303,0.50431
42,0.0113645,0.0107552,0.515687
43,0.0105279,0.00983311,0.526229
44,0.00923893,0.00855812,0.535491
45,0.012664,0.00957632,0.548166
46,0.00950491,0.00883797,0.557685
47,0.00938273,0.00864222,0.567085
48,0.0107104,0.00994335,0.577809
49,0.00900607,0.00830039,0.586829
50,0.00988909,0.00922228,0.59673
51,0.00906513,0.00837639,0.605808
52,0.011527,0.0090592,0.617347
53,0.0104611,0.00978203,0.62783
54,0.0092158,0.00847856,0.63706
55,0.0104305,0.00969831,0.647502
56,0.00967491,0.00893442,0.65719
57,0.00976173,0.00892975,0.666978
58,0.0106667,0.00991771,0.677658
59,0.00912338,0.00833175,0.686795
60,0.00982284,0.00907452,0.696629
61,0.0111557,0.00874512,0.707808
62,0.00998782,0.0091103,0.717812
63,0.0107565,0.00992764,0.728581
64,0.00935018,0.00849724,0.737947
65,0.0111103,0.0103025,0.749068
66,0.0112178,0.0103582,0.760302
67,0.00930313,0.00847393,0.769618
68,0.01134,0.0105163,0.780969
69,0.0123074,0.00970826,0.793292
70,0.0105213,0.00947707,0.803833
71,0.0138407,0.0116082,0.817688
72,0.0105066,0.00956721,0.82821
73,0.0111725,0.0102118,0.8394
74,0.0114601,0.0102745,0.850894
75,0.0112663,0.0102899,0.862177
76,0.00989633,0.00896936,0.872088
77,0.0117086,0.0104668,0.88381
78,0.0116445,0.0106365,0.895481
79,0.0113976,0.00897784,0.906906
80,0.0116394,0.0104358,0.918558
81,0.0115318,0.0105438,0.930107
82,0.0132641,0.0122447,0.943386
83,0.0100781,0.00897651,0.953478
84,0.0118969,0.0108227,0.96539
85,0.0107963,0.00972361,0.9762
86,0.0102514,0.00916681,0.98647
87,0.012196,0.0109002,0.998696
88,0.0120015,0.0109123,1.01072
89,0.0101384,0.00902328,1.02087
90,0.0120625,0.010891,1.03295
91,0.0120136,0.0108958,1.04498
92,0.0103073,0.00915729,1.0553
93,0.0121154,0.010435,1.06744
94,0.011859,0.0106463,1.07931
95,0.0107024,0.00944405,1.09003
96,0.0117275,0.0100477,1.10179
97,0.0128588,0.0106142,1.11466
98,0.011986,0.0106569,1.12666
99,0.0106375,0.00928309,1.13733
100,0.0121589,0.0108378,1.1495
101,0.0122563,0.010884,1.16177
102,0.0107732,0.00946324,1.17256
103,0.0125155,0.0109568,1.18509
104,0.0125139,0.0111465,1.19762
105,0.0122285,0.0108358,1.20986
106,0.0109567,0.00955083,1.22083
107,0.0148184,0.0122191,1.23567
108,0.013178,0.0117629,1.24886
109,0.0117685,0.0103536,1.26065
110,0.0117798,0.00976712,1.27244
111,0.012858,0.0112707,1.28531
112,0.0124583,0.0109276,1.29778
113,0.0115092,0.00992857,1.3093
114,0.0139978,0.0119793,1.32331
115,0.0131804,0.0115901,1.33651
116,0.0126559,0.011035,1.34918
117,0.0136974,0.0120844,1.36289
118,0.0132502,0.0102129,1.37615
119,0.01402,0.0120597,1.39019
120,0.0133501,0.011679,1.40356
121,0.0130226,0.0113671,1.41659
122,0.0138485,0.0121264,1.43046
123,0.0121886,0.0103949,1.44266
124,0.0134502,0.0115784,1.45613
125,0.0136988,0.0119272,1.46984
126,0.0124291,0.0106343,1.48228
127,0.0156498,0.0124101,1.49798
128,0.012996,0.0111669,1.51099
129,0.012479,0.0104497,1.52348
130,0.0140427,0.0122161,1.53754
131,0.014142,0.0122517,1.55169
132,0.0134078,0.0115185,1.56512
133,0.0138482,0.0118948,1.57898
134,0.0126354,0.0106618,1.59166
135,0.0136974,0.011671,1.60537
136,0.0136646,0.0117485,1.61905
137,0.0129912,0.0110556,1.63205
138,0.0128771,0.010951,1.64495
139,0.0126941,0.0107059,1.65766
140,0.0130714,0.0108973,1.67074
141,0.012782,0.0107982,1.68354
142,0.0128336,0.0108318,1.69638
143,0.012809,0.0108411,1.70921
144,0.0125691,0.0106401,1.72179
145,0.012642,0.0106753,1.73444
146,0.0126994,0.010699,1.74715
147,0.0127671,0.0107588,1.75993
148,0.0133418,0.0113105,1.77329
149,0.0133387,0.0112652,1.78664
150,0.0132916,0.011198,1.79994
151,0.0136319,0.0115378,1.81359
152,0.0135031,0.0113117,1.82711
153,0.0133955,0.0112288,1.84052
154,0.0131937,0.01106,1.85372
155,0.0135065,0.0113636,1.86724
